"","text","id","witness","area","record_row_num"
"1","JOHN MACPHERSON, Cottar, Kentangaval (68)—examined. ",179,"John Macpherson","Barra, Castlebay",1
"2","10536. The Chairman.",179,"John Macpherson","Barra, Castlebay",2
"3","Were you freely elected a delegate by the people?",179,"John Macpherson","Barra, Castlebay",3
"4","—Yes.",179,"John Macpherson","Barra, Castlebay",4
"5","10537. Have you got a statement to make on their behalf ?",179,"John Macpherson","Barra, Castlebay",5
"6","—The tenants who are paying rent are complaining that there are too many cottars disturbing them with the small holdings they have—that they are a burden to them.",179,"John Macpherson","Barra, Castlebay",6
"7","10538. How do they make their living?",179,"John Macpherson","Barra, Castlebay",7
"8","—Some of them by fishing, and at other times by bits of land which they get for work to plant potatoes.",179,"John Macpherson","Barra, Castlebay",8
"9","10539. Do you pay your rent to the tacksmen or the proprietor?",179,"John Macpherson","Barra, Castlebay",9
"10","—Not to any body,—no rent whatever.",179,"John Macpherson","Barra, Castlebay",10
"11","10540. How long have the cottars been settled there?",179,"John Macpherson","Barra, Castlebay",11
"12","—I cannot really tell how long, but they never had any lands,—these twenty-four cottars. The cottars bade me to say here that they never had any lands, and that they wanted lands if they could get them, and that there was a kind of promise to them this year that they would get them.",179,"John Macpherson","Barra, Castlebay",12
"13","10541. Do they live upon the crofters' land or upon the tacksmen's land ?",179,"John Macpherson","Barra, Castlebay",13
"14","—They stay on the land that the tenants have got.",179,"John Macpherson","Barra, Castlebay",14
"15","10542. They have their houses on crofters' land ?",179,"John Macpherson","Barra, Castlebay",15
"16","—Yes, but they go and labour on big farms.",179,"John Macpherson","Barra, Castlebay",16
"17","10543. Do they pay any rent to the crofters in the form of work ",179,"John Macpherson","Barra, Castlebay",17
"18","—No.",179,"John Macpherson","Barra, Castlebay",18
"19","10544. You do not work to the crofters without pay ",179,"John Macpherson","Barra, Castlebay",19
"20","—No, we never give them anything for the houses.",179,"John Macpherson","Barra, Castlebay",20
"21","10545. Do these twenty-four cottar families generally possess cows ?",179,"John Macpherson","Barra, Castlebay",21
"22","—A few of them have cows.",179,"John Macpherson","Barra, Castlebay",22
"23","10546. How do they manage to keep the cows?",179,"John Macpherson","Barra, Castlebay",23
"24","—They buy what will keep them up, and some of them have patches of land on M'Lellan's farm.",179,"John Macpherson","Barra, Castlebay",24
"25","10547. When they have ground for the pasture of a cow, how much do they pay for that pasture ?",179,"John Macpherson","Barra, Castlebay",25
"26","—They do not get it from the tacksmen. They did not use to get it from the tacksman at all, but from the tenant.",179,"John Macpherson","Barra, Castlebay",26
"27","10548. But do they ever pay the tenants any money, or do they pay them in labour or assistance ?",179,"John Macpherson","Barra, Castlebay",27
"28","—In money.",179,"John Macpherson","Barra, Castlebay",28
"29","10549. How much do they pay for one cow?",179,"John Macpherson","Barra, Castlebay",29
"30","—£1 or thereabouts.",179,"John Macpherson","Barra, Castlebay",30
"31","10550. How do they get the keep of the cow for the winter ?",179,"John Macpherson","Barra, Castlebay",31
"32","—They buy it from those who have not a cow.",179,"John Macpherson","Barra, Castlebay",32
"33","10551. How much usually would you pay for what you bought to winter a cow ?",179,"John Macpherson","Barra, Castlebay",33
