"","text","id","witness","area","record_row_num"
"1","MURDO NICOLSON, Crofter and Fisherman, Torrin (18)—examined.",145,"Murdo Nicolson","Raasay, Torran",1
"2","7688. The Chairman.",145,"Murdo Nicolson","Raasay, Torran",2
"3","—Have you been freely elected a delegate?",145,"Murdo Nicolson","Raasay, Torran",3
"4","—Yes.",145,"Murdo Nicolson","Raasay, Torran",4
"5","7689. Have you a statement to make on the part of those who elected you?",145,"Murdo Nicolson","Raasay, Torran",5
"6","—Yes; we are complaining of the bad land we have, and we have to say that the land does not yield crop. We cannot get more out of the ground than we put into it. It is ten years since I came to this township, and I may say I have not been able to make a boll of meal out of my oat crop since then, neither have I been able to sell any of my own crop.",145,"Murdo Nicolson","Raasay, Torran",6
"7","7690. How many lots are there in the township?",145,"Murdo Nicolson","Raasay, Torran",7
"8","—Three crofts.",145,"Murdo Nicolson","Raasay, Torran",8
"9","7691. How many families?",145,"Murdo Nicolson","Raasay, Torran",9
"10","—Three.",145,"Murdo Nicolson","Raasay, Torran",10
"11","7692. Each family has got a whole croft?",145,"Murdo Nicolson","Raasay, Torran",11
"12","—Yes.",145,"Murdo Nicolson","Raasay, Torran",12
"13","7693. What is the summing? How many cows?",145,"Murdo Nicolson","Raasay, Torran",13
"14","—Two cows and a stirk.",145,"Murdo Nicolson","Raasay, Torran",14
"15","7694. Any sheep?",145,"Murdo Nicolson","Raasay, Torran",15
"16","—Four or five sheep.",145,"Murdo Nicolson","Raasay, Torran",16
"17","7695. What is the rent?",145,"Murdo Nicolson","Raasay, Torran",17
"18","—£5, which is very dear for the bits of ground which we have.",145,"Murdo Nicolson","Raasay, Torran",18
"19","7696. Do the people of Torrin support themselves chiefly by fishing?",145,"Murdo Nicolson","Raasay, Torran",19
"20","—They do their utmost at the fishing, but it will give them enough to do to support themselves by fishing.",145,"Murdo Nicolson","Raasay, Torran",20
"21","7697. Do they get work from the landlord?",145,"Murdo Nicolson","Raasay, Torran",21
