"","text","id","witness","area","record_row_num"
"1","JOHN M'LEOD, Crofter and Fisherman, Camustionavaig—examined. ",8,"John Mcleod","Skye, Braes",1
"2","419. The Chairman.",8,"John Mcleod","Skye, Braes",2
"3","—Are you acquainted with the circumstances under which the crofters were removed from Sconser for the purpose of forming a deer forest ?",8,"John Mcleod","Skye, Braes",3
"4","—I was born in Sconser. ",8,"John Mcleod","Skye, Braes",4
"5","420. How long is it since the deer forest was formed ?",8,"John Mcleod","Skye, Braes",5
"6","—There was a deer forest before I was born. ",8,"John Mcleod","Skye, Braes",6
"7","421. How old are you?",8,"John Mcleod","Skye, Braes",7
"8","—I am fifty-seven. ",8,"John Mcleod","Skye, Braes",8
"9","422. Sir Kenneth Mackenzie.",8,"John Mcleod","Skye, Braes",9
"10","—What place are you in ?",8,"John Mcleod","Skye, Braes",10
"11","—Tormichaig. ",8,"John Mcleod","Skye, Braes",11
"12","423. The Chairman.",8,"John Mcleod","Skye, Braes",12
"13","—Did deer forests exist there in ancient times ?",8,"John Mcleod","Skye, Braes",13
"14","— I cannot say, but it was there in my earliest recollection. ",8,"John Mcleod","Skye, Braes",14
"15","424. When you first remember the deer forest were the crofters living in it and near it ?",8,"John Mcleod","Skye, Braes",15
"16","—Yes, I remember the people of three townships being removed for the purpose of their land being added to the deer forest ",8,"John Mcleod","Skye, Braes",16
"17","425. Mr Fraser-Mackintosh.",8,"John Mcleod","Skye, Braes",17
"18","—Name the townships?",8,"John Mcleod","Skye, Braes",18
"19","—Aracharnoch, by the side of Loch Eynort, Moll, Kenchreggan, and Tormichaig. The township in which I was born was the fourth township.",8,"John Mcleod","Skye, Braes",19
"20","426. The Chairman.",8,"John Mcleod","Skye, Braes",20
"21","—Can you state approximately about how many families there were in the four townships who were removed?",8,"John Mcleod","Skye, Braes",21
"22","—I am not sure; there were two families in Aracharnoch, eight families in Moll, and four in Kenchreggan. There were twelve of us in Tormichaig paying rent, and besides these there were cottars. ",8,"John Mcleod","Skye, Braes",22
"23","427. Then there were twenty-six families, besides cottars. When these families were removed, was no payment made to them by the landlord in consideration of the loss to their houses and building, and for their loss by disturbance ?",8,"John Mcleod","Skye, Braes",23
"24","—I have not heard that there was any such allowance. Some of them went to America. ",8,"John Mcleod","Skye, Braes",24
"25","428. Did the landlord assist them on their passage to go to America ?",8,"John Mcleod","Skye, Braes",25
"26","—I do not know. ",8,"John Mcleod","Skye, Braes",26
"27","429. What became of the remainder of the families ?",8,"John Mcleod","Skye, Braes",27
"28","—They were placed in other townships, as the factor saw fit. ",8,"John Mcleod","Skye, Braes",28
"29","430. Was any assistance given to them to build their new houses in the other townships ?",8,"John Mcleod","Skye, Braes",29
"30","—No, I do not believe there was ; we did not get any at any rate. The ground officer valued the houses which we were leaving, and the houses into which we were entering. Our new places were also valued. ",8,"John Mcleod","Skye, Braes",30
"31","431. Who built the new houses?",8,"John Mcleod","Skye, Braes",31
"32","—I built my own house. It was only a barn that I got when I went to my new lot; I built a new house, and bought the timber for it. ",8,"John Mcleod","Skye, Braes",32
"33","432. Then when the other crofters moved into the new houses, were these existing houses ? or did they build their own new houses ?",8,"John Mcleod","Skye, Braes",33
"34","—That is so. When two families of us would be entering a lot on which there was only one house, one of the families had to build a new house. ",8,"John Mcleod","Skye, Braes",34
"35","433. When you were moved into the new place, were you given new land which you took in, or were you put upon old crofts already cultivated ?",8,"John Mcleod","Skye, Braes",35
"36","—They were old lands which we got.",8,"John Mcleod","Skye, Braes",36
"37","434. Was there much hardship and sorrow connected with the removal of the people from the deer forests to the place?",8,"John Mcleod","Skye, Braes",37
"38","—Of course there was. There were no new places ready for us, and the factor was threatening he would cut the couples from above our heads if we would not quit. Mr Ballingall was the factor.",8,"John Mcleod","Skye, Braes",38
"39","435. When the deer forest was extended and improved, was it then reserved in Lord Macdonald's hands, or was it let to a stranger ?",8,"John Mcleod","Skye, Braes",39
"40","—Lord Macdonald kept the deer forest himself. ",8,"John Mcleod","Skye, Braes",40
"41","436. Was there any common pasture on the deer forest as well as arable ground ?",8,"John Mcleod","Skye, Braes",41
"42","—Yes, we had grazing for our stock as well as arable land. ",8,"John Mcleod","Skye, Braes",42
"43","437. Why were the new houses which they left valued, and why were the new houses valued into which they came ?",8,"John Mcleod","Skye, Braes",43
