"","text","id","witness","area","record_row_num"
"1","MALCOLM MACKENZIE, Crofter and Fisherman, Sgigersta (71)—examined.",284,"Malcolm Mackenzie","Lewis, Ness",1
"2","15668. The Chairman.",284,"Malcolm Mackenzie","Lewis, Ness",2
"3","—Have you been freely elected a delegate by the people of Sgigersta ?",284,"Malcolm Mackenzie","Lewis, Ness",3
"4","—Yes.",284,"Malcolm Mackenzie","Lewis, Ness",4
"5","15669. Where is Sgigersta?",284,"Malcolm Mackenzie","Lewis, Ness",5
"6","—It is a small township surrounded by a fence out at the back of this place here. When I was born my father and another man occupied it between them. About sixty years ago they placed twelve families there in order to prosecute the fishing. Then six of these and my own father were drowned forty-eight years ago. They got the whole township at £10 a year at that time, and now it is £80. We cannot keep but two cows each. We are surrounded by a ring fence in our township. We are seven miles from the march of Galston tack, and though none of our cattle ever went there, or ever shall, still we have had to pay 5s. 6d. a family for this fence which has been spoken of. Then they placed six other tenants upon our township within our boundary fence. This was done in Munro Mackenzie's time.",284,"Malcolm Mackenzie","Lewis, Ness",6
"7","15670. How did it happen that the six men and your father were drowned ?",284,"Malcolm Mackenzie","Lewis, Ness",7
"8","—The boat foundered in a storm off the shore here. There were two similar accidents since that time. The one was exactly similar, and the other was during a comparative calm.",284,"Malcolm Mackenzie","Lewis, Ness",8
"9","15671. How long is it since the last serious accident occurred?",284,"Malcolm Mackenzie","Lewis, Ness",9
"10","—About twenty years ago in a great drift off the shore to Sutherlandshire and Ross-shire.",284,"Malcolm Mackenzie","Lewis, Ness",10
"11","15672. Were the boats smaller and worse in those days than they are now ?",284,"Malcolm Mackenzie","Lewis, Ness",11
"12","—Some of them are larger and more seaworthy boats, but there are others just about the same size as those.",284,"Malcolm Mackenzie","Lewis, Ness",12
"13","15673. We have very often heard the people say that they prefer crofting and the cultivation of the soil, to fishing ; does that depend upon the danger of the sea in any great degree ?",284,"Malcolm Mackenzie","Lewis, Ness",13
"14","—My neighbours can make nothing of the land. Unless they take their livelihood out of the sea they cannot live at all.",284,"Malcolm Mackenzie","Lewis, Ness",14
"15","15674. And are they deterred from prosecuting the trade of fishing generally from an apprehension of the danger?",284,"Malcolm Mackenzie","Lewis, Ness",15
