"","text","id","witness","area","record_row_num"
"1","DONALD CAMPBELL, Crofter, Struanmore (55)—examined.",119,"Donald Campbell","Skye, Bracadale",1
"2","6166. The Chairman.",119,"Donald Campbell","Skye, Bracadale",2
"3","—Were you freely elected to be a delegate?",119,"Donald Campbell","Skye, Bracadale",3
"4","—Yes.",119,"Donald Campbell","Skye, Bracadale",4
"5","6167. Have you any statement to make on the part of the people of Struanmore ?",119,"Donald Campbell","Skye, Bracadale",5
"6","—May I not tell what happened to the people that were put out of these places ? ",119,"Donald Campbell","Skye, Bracadale",6
"7","6168. Yes, let us hear it. Did you hear what was said before by Murdoch Mackay ?",119,"Donald Campbell","Skye, Bracadale",7
"8","—Yes. ",119,"Donald Campbell","Skye, Bracadale",8
"9","6169. Then you will have the goodness to tell us something new, and not to go over the same ground?",119,"Donald Campbell","Skye, Bracadale",9
"10","—The tack of Ulinish has now added to it five townships. There was one gentleman in Ebost and another in Ullinish, and Struanmore was in possession of a farmer, and Struanbeg was in possession of another farmer. The leases of Ulinish and Ebost being out, Mr Gibbons who was factor to M'Leod, took the tack, and added the five townships to that one tack—Colbost, Ebost, Ulinish, Struanmore, and Struanbeg. The glens above that we have heard about to-day there were tenants there. There were eleven tenants between two glens",119,"Donald Campbell","Skye, Bracadale",10
"11","—five in Glenmore, six in Glen Colbost. I do not remember how many families were in the third glen,—Glen M'Caskill When Gibbons took the place he put away the tenants out of the glens. They were in very comfortable circumstances, with cattle and sheep and horses. He sent them away at the term of Whitsunday. He then sent eight families out of Garamore and Ebost. There were plenty people at that time at Ebost and Ulinish. He sent five of the remaining families to a wet black place called Garamore, which had not been inhabited before. Of those who were in Ulinish. he sent twenty families to Struanmore. He there gave them the corner of a piece of ground plotted out among them all, and none of them had a cow but one. He was a merchant. That was in 1841. They are there cultivating that ground every year for the past forty years. He left three or four neighbours. My father was one of them, and these were not at all the best off. He compeUed them to give him four days' work cutting peats each year, and for which he was giving them a lippie of meal. Mr Gibbons was fifteen years in possession of the place. Then his lease expired, and he left the tack with Mr Norris, his nephew. I was living in Ulinish, and he was not better than Gibbons. If a son married in a man's family the father dared not give him shelter for a night. All the young men that we had must needs leave and go to the cities, and every one who married in this way would have to leave. The tenants, when they became old, were becoming poorer till they came to be on the poor list, as their children were not allowed to remain with them. After Norris there was another farmer, Mr Simpson, a brother-inlaw of Mr Norris, who took up the farm. He was not a residenter. He had a manager on the farm, and that manager was the worst that ever came to us. He was treating the people very badly. He was ten years in the place. I should have told that five other families went to Australia of their own free will, to try and better their circumstances. Mr Robert Macdonald took the farm after Mr Simpson. Mr Macdonald raised the wages of the people to 2s. and some to 2s. 6d. per day. It is twelve years since he came into the farm, and he ramained in possession eleven years, when he died. Now, as we had been reduced to such poverty, during all that time, we sent last year a petition to the landlord asking him to give us land or better justice than we had experienced. We got a reply through the factor that we were to get something, but we did not get what we requested. He enlarged our holdings a little more, and he gave leave to every one of us who had not a cow to get one. This enabled every one who had not a cow to get one. The factor also put a fence between us and him. The place is very confined for all the stock that is on it. We have eighteen cows. Ullinish is now in possession of the landlord, and managed by the factor for him. We are now holding under the landlord himself. I have no more to say. ",119,"Donald Campbell","Skye, Bracadale",11
"12","6170. Professor Mackinnon.",119,"Donald Campbell","Skye, Bracadale",12
"13","—How many are there of you in Struanmore ?",119,"Donald Campbell","Skye, Bracadale",13
"14","—Eighteen families. ",119,"Donald Campbell","Skye, Bracadale",14
"15","6171. And with this enlarged holding from the proprietor, what stock are you allowed to keep ?",119,"Donald Campbell","Skye, Bracadale",15
"16","—One cow. ",119,"Donald Campbell","Skye, Bracadale",16
"17","6172. On each lot?",119,"Donald Campbell","Skye, Bracadale",17
"18","—We have no grazing outside of our lots for the cows. ",119,"Donald Campbell","Skye, Bracadale",18
"19","6173. How much will that grazing keep?",119,"Donald Campbell","Skye, Bracadale",19
"20","—It will only enable us to keep that cow. ",119,"Donald Campbell","Skye, Bracadale",20
"21","6174. Have you a cow inside and a cow out1?",119,"Donald Campbell","Skye, Bracadale",21
"22","—We have but one cow. ",119,"Donald Campbell","Skye, Bracadale",22
"23","6175. What rent do you pay?",119,"Donald Campbell","Skye, Bracadale",23
"24","—£3, 10s., besides rates. ",119,"Donald Campbell","Skye, Bracadale",24
"25","6176. Of course, that includes the arable ground ?",119,"Donald Campbell","Skye, Bracadale",25
"26","—Yes. ",119,"Donald Campbell","Skye, Bracadale",26
"27","6177. How much will you have of arable ground?",119,"Donald Campbell","Skye, Bracadale",27
"28","—About three acres now. ",119,"Donald Campbell","Skye, Bracadale",28
"29","6178. And you till it all with the cas-cJirom?",119,"Donald Campbell","Skye, Bracadale",29
"30","—Yes. ",119,"Donald Campbell","Skye, Bracadale",30
"31","6179. There is no horse in the place?",119,"Donald Campbell","Skye, Bracadale",31
"32","—No. ",119,"Donald Campbell","Skye, Bracadale",32
"33","6180. Have all the eighteen been able to get a cow?",119,"Donald Campbell","Skye, Bracadale",33
"34","—Not altogether yet. They have not all got them yet. ",119,"Donald Campbell","Skye, Bracadale",34
"35","6181. Is that because they are poor?",119,"Donald Campbell","Skye, Bracadale",35
"36","—I cannot say. I believe there are some of them that cannot easily get a cow. They were so long in poverty. ",119,"Donald Campbell","Skye, Bracadale",36
"37","6182. Have they to pay the whole rent, whether they have a cow or not ? ",119,"Donald Campbell","Skye, Bracadale",37
"38","—Yes, they must. ",119,"Donald Campbell","Skye, Bracadale",38
"39","6183. You would think then that if they could afford it they would put a cow on ?",119,"Donald Campbell","Skye, Bracadale",39
"40","—It is only last Martinmas we got an addition to our holdings. ",119,"Donald Campbell","Skye, Bracadale",40
"41","6184. And there is no great inducement to put a cow on till the summer grazing comes on ?",119,"Donald Campbell","Skye, Bracadale",41
"42","—No. ",119,"Donald Campbell","Skye, Bracadale",42
"43","6185. How much land did you ask from the proprietor?",119,"Donald Campbell","Skye, Bracadale",43
