"","text","id","witness","area","record_row_num"
"1","MURDO M'MILLAN, Crofter and Fisherman, Gravir (59)—examined.",319,"Murdo Mcmillan","Lewis, Keose",1
"2","17438. The Chairman.",319,"Murdo Mcmillan","Lewis, Keose",2
"3","—What number of families are there in the township of Gravir?",319,"Murdo Mcmillan","Lewis, Keose",3
"4","—Sixty-eight. ",319,"Murdo Mcmillan","Lewis, Keose",4
"5","17439. Paying rent?",319,"Murdo Mcmillan","Lewis, Keose",5
"6","—Forty-four paying rent.",319,"Murdo Mcmillan","Lewis, Keose",6
"7","17440. Were you freely elected to represent those sixty-eight families?",319,"Murdo Mcmillan","Lewis, Keose",7
"8","—Yes.",319,"Murdo Mcmillan","Lewis, Keose",8
"9","17441. Were they all present ?",319,"Murdo Mcmillan","Lewis, Keose",9
"10","—Yes.",319,"Murdo Mcmillan","Lewis, Keose",10
"11","17442. Who called them together?",319,"Murdo Mcmillan","Lewis, Keose",11
"12","—Themselves.",319,"Murdo Mcmillan","Lewis, Keose",12
"13","17443. Did they meet before the Stornoway gentlemen came down to them ?",319,"Murdo Mcmillan","Lewis, Keose",13
"14","—The Stornoway gentlemen did not come down to see us at all, but we met immediately when we heard of the appointment of the Commission, and that delegates were to be chosen.",319,"Murdo Mcmillan","Lewis, Keose",14
"15","17444. You present a long paper. Did they have a meeting to arrange the substance of that paper ?",319,"Murdo Mcmillan","Lewis, Keose",15
"16","—Yes, it was the people themselves who prepared that statement.",319,"Murdo Mcmillan","Lewis, Keose",16
"17","17445. Was the statement read to the people ?",319,"Murdo Mcmillan","Lewis, Keose",17
"18","—Yes, the writer read it to them.",319,"Murdo Mcmillan","Lewis, Keose",18
"19","17446. How many were present when it was read?",319,"Murdo Mcmillan","Lewis, Keose",19
"20","—Probably about forty.",319,"Murdo Mcmillan","Lewis, Keose",20
"21","17447. Who was the writer?",319,"Murdo Mcmillan","Lewis, Keose",21
"22","—A next door neighbour of my own who is a good scholar, and has a brother who is a master of arts. He is at present acting as schoolmaster in the place.",319,"Murdo Mcmillan","Lewis, Keose",22
"23","17448. Mr Fraser-Mackintosh.",319,"Murdo Mcmillan","Lewis, Keose",23
"24","—Are you complaining, where you are, of want of land?",319,"Murdo Mcmillan","Lewis, Keose",24
"25","—Well we may, and we have for many a long day. That is one of our great complaints.",319,"Murdo Mcmillan","Lewis, Keose",25
