"","text","id","witness","area","record_row_num"
"1","Rev. GUSTAVUS AIRD, Free Church Minister of Creich (70)—examined.",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",1
"2","39993. The Chairman",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",2
"3","—Of what part of the country are you a native? ",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",3
"4","—A native of Ross-shire. ",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",4
"5","39994. Have you been conversant with the class of small tenants from your earliest years?",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",5
"6","—Yes.",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",6
"7","39995. And you have devoted particular study and attention to their condition?",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",7
"8","—Well, I have known them from my earliest years and all along.",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",8
"9","39996. In this part of Ross-shire?",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",9
"10","—In Easter Ross, about twenty miles from here.",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",10
"11","39997. Does your knowledge extend to Sutherland also?",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",11
"12","—I have been through almost the whole of Sutherland. I have been in the Reay country and Assynt, but I have not resided there. My first charge was in Ross-shire, and I came here forty years ago.",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",12
"13","39998. Will you kindly make a general statement with respect to your impressions as to the condition and prospects of the small tenants?",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",13
"14","—I would beg leave to read a short statement.",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",14
"15","—' The estate of Skibo contains most of the crofters in this parish. Part of it, viz., Balblair, was sold about twenty years since to Mr Sidney Hadwen, the present proprietor. About eighteen years ago the whole estate was sold by Mr Dempster to Mr Chirnside, who soon thereafter disposed of it to the present proprietor, Mr Sutherland Walker. ",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",15
"16","I. Removals.",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",16
"17","—About fifty years since several families were removed from Balchraggan, Reeneare,and Acharrie, and their lands now form the corn farms of Balblair,Fload, and Acharrie. I was told that a number of those then evicted emigrated to America. In the place of Coiloag seven families were removed, and the place turned into a miniature deer forest, not to the advantage of the crops of the people in the neighbourhood. About 1850 six families were removed from Little Creich, and their lands now constitute the farm of Little Creich. About 1876 three families were removed from Clachnasheenag and its surroundings, and their grazing is unlet. About 1876 seven families were removed fromMoine-ghaoir, and the lands are unoccupied since then. About 1876 and 1881 seven families were removed from Souardale, and these places now form the farm of Meikle Souardale. Their dwellings and offices were of stone and clay, and suitable enough for the size of their places. They agreed to the rents proposed by the proprietor, but could not to the conditions imposed, viz., to rebuild new houses and offices, remove the old ones, trench, drain, and lime most poverty-stricken soil, and remove surplus stones to wherever the proprietor saw fit. All these changes would cost an enormous expense, and must be borne by themselves, which it was impossible for them to face, and which the tenant who succeeded never did, and never promised to do, although a new slated square of offices has been  erected, and yet six of these tenants were evicted, All the removals above referred to comprehend",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",17
"18","thirty families. ",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",18
"19","II. Complaints.",665,"Rev Gustavus Aird","Sutherland, Bonar Bridge",19
