"","text","id","witness","area","record_row_num"
"1","DONALD M'KINNON, Crofter and Fisherman, Elgoll (45)—examined. ",75,"Donald Mckinnon","Skye, Broadford",1
"2","4223. The Chairman.",75,"Donald Mckinnon","Skye, Broadford",2
"3","—Have you been freely chosen a delegate by the people of Elgoll ?",75,"Donald Mckinnon","Skye, Broadford",3
"4","—Yes. ",75,"Donald Mckinnon","Skye, Broadford",4
"5","4224. How long have you been upon your croft?",75,"Donald Mckinnon","Skye, Broadford",5
"6","—About twenty-five years. ",75,"Donald Mckinnon","Skye, Broadford",6
"7","4225. Have you any statement to make, written or verbal, on the part of those who have selected you?",75,"Donald Mckinnon","Skye, Broadford",7
"8","—I have a verbal statement to make. We had hill pasture, and it was taken from us about thirty-eight years ago. Then part of our arrears were taken off our account, and three years afterwards were added to our account. We have forty-five families in Elgoll in a township about a mile square, and besides these there are seventeen cottar families in our midst. There are forty-five paying rent. We are only in a poor condition for want of a place that will support us, and we are much in need of land if we could get it; and between the crofters and the cottars on our place, we would occupy very much more land than we have if we could get it. There are eight townships about us which had been cleared, and we were placed on that point. There is beside us a township, Keppoch, from which forty-four families were removed, and sixteen of them were sent away to Australia. Five of these families were placed among us in ElgolL This was in 1852. From some of the crofters of Elgoll land was taken to accommodate those families who were placed among us, and these are cottars to-day, their forefathers having been crofters paying rent. We are three miles from the highway, and we can only bring supplies for our families either on our backs by land or by boat when we have the opportunity. We bring our supplies from Broadford, which is sixteen miles away from us.(see Appendix A. XIII)",75,"Donald Mckinnon","Skye, Broadford",8
"9","4226. Sheriff Nicolson.",75,"Donald Mckinnon","Skye, Broadford",9
"10","—How far does the highroad go ?",75,"Donald Mckinnon","Skye, Broadford",10
"11","—There are about eleven miles only of roadway from Broadford towards us. Three miles of the distance between us and the roadway is through rocky land, without even a footway. Our shore is exposed; it is very rough,—the only place where we can haul up our boats. The schoolhouse was erected on the place where we would be hauling up our boats and drying our nets, and there is now no place where we can perform either of these operations. We are in a very stormy place, our houses being now and again unroofed with the wind. We cannot get thatch. No thatch grows on our own place. We only get thatch by stealing it from the neighbouring tacksman—Mr Bower. We are confined on a square mile of land—close upon 400 souls—and the tacksman with whom we are marching has six miles of extent of country for himself. The whole estate is in the hands of two tacksmen, except the square mile which we have. ",75,"Donald Mckinnon","Skye, Broadford",11
"12","4227. The Chairman.",75,"Donald Mckinnon","Skye, Broadford",12
"13","—What do you mean by the whole estate ?",75,"Donald Mckinnon","Skye, Broadford",13
"14","— Strath-Aird, belonging to Mr Alexander Macallister. The only thing we require is extended holdings out of which we can make our living. We cannot make a living off the land at all. It has become exhausted. It has been constantly cultivated since the time of our forefathers, close upon the last 100 years. I myself sowed three bolls of oats, and the return which I got would not exceed one boll. I have not seen a pound of meal of my own manufacture during the last twenty-five years during which I was in possession of my holding; and for the sort of stock which I have, I have to bring feeding from Glasgow and Greenock. Besides that my own family are out £30 in food. If I could now get the land it would be better for me to have to pay £20 of rent for what I could make a living out of. ",75,"Donald Mckinnon","Skye, Broadford",14
"15","4228. Mr Cameron.",75,"Donald Mckinnon","Skye, Broadford",15
"16","—What rent do you pay for your croft?",75,"Donald Mckinnon","Skye, Broadford",16
"17","— £2, 14s. ",75,"Donald Mckinnon","Skye, Broadford",17
"18","4229. What stock have you on the croft?",75,"Donald Mckinnon","Skye, Broadford",18
"19","—Two cows and a two-year old is the summing, but the land would not support these at all",75,"Donald Mckinnon","Skye, Broadford",19
"20","4230. How many acres have you of arable land to winter these animals ?",75,"Donald Mckinnon","Skye, Broadford",20
"21","—About three acres, but we don't turn that. We don't cultivate all that. It has become exhausted. ",75,"Donald Mckinnon","Skye, Broadford",21
"22","4231. How much of that do you cultivate?",75,"Donald Mckinnon","Skye, Broadford",22
"23","—About two acres, and some of that is not more than an inch of soil, overlying rocks, and during rains the sea for a quarter of a mile from our shore is turned red with the soil washed off our land. ",75,"Donald Mckinnon","Skye, Broadford",23
"24","4232. What hill grazing have you in common?",75,"Donald Mckinnon","Skye, Broadford",24
"25","—A corner of the hill which is very rocky. ",75,"Donald Mckinnon","Skye, Broadford",25
"26","4233. Do you mean that you have not enough arable ground to winter the two cows, or that you have not enough summering ground to graze them ?",75,"Donald Mckinnon","Skye, Broadford",26
"27","—We have not enough ground either to summer or winter them. ",75,"Donald Mckinnon","Skye, Broadford",27
"28","4234. Do you consider the rent you pay too high ?",75,"Donald Mckinnon","Skye, Broadford",28
"29","—Yes, I think so, for all the good we are taking out of the ground. ",75,"Donald Mckinnon","Skye, Broadford",29
"30","4235. What do you consider would be a fair rent for that land ?",75,"Donald Mckinnon","Skye, Broadford",30
"31","—I cannot say much, because we are not taking our living out of it. We depend upon fishing and work. ",75,"Donald Mckinnon","Skye, Broadford",31
"32","4236. May what you have stated in regard to yourself be applied to the other crofters, your neighbours ?",75,"Donald Mckinnon","Skye, Broadford",32
"33","—Yes, and some of them are worse off. In some instances there are three in one lot. ",75,"Donald Mckinnon","Skye, Broadford",33
"34","4237. Are they in very poor circumstances?",75,"Donald Mckinnon","Skye, Broadford",34
"35","—They are as poor as people can be. ",75,"Donald Mckinnon","Skye, Broadford",35
"36","4238. How long has this poverty existed ?",75,"Donald Mckinnon","Skye, Broadford",36
"37","—About thirty years; since the potatoes faded first. ",75,"Donald Mckinnon","Skye, Broadford",37
"38","4239. Were they as bad twenty, or say thirty years ago, as they are now ?",75,"Donald Mckinnon","Skye, Broadford",38
"39","—When the land is going back we are going back also. ",75,"Donald Mckinnon","Skye, Broadford",39
"40","4240. Would you compare the condition of the people ten years ago with what it is at present?",75,"Donald Mckinnon","Skye, Broadford",40
"41","—They are very much worse off to-day. ",75,"Donald Mckinnon","Skye, Broadford",41
"42","4241. In fact, you mean they have been gradually growing worse year by year ?",75,"Donald Mckinnon","Skye, Broadford",42
"43","—Yes. ",75,"Donald Mckinnon","Skye, Broadford",43
"44","4242. How do you account for that circumstance?",75,"Donald Mckinnon","Skye, Broadford",44
"45","—The want of land; and there is plenty of land beside us if we could only get it. ",75,"Donald Mckinnon","Skye, Broadford",45
"46","4243. But they had the same quantity of land ten or twenty years ago, and how do you account for their being worse off now than they were at that time ?",75,"Donald Mckinnon","Skye, Broadford",46
"47","—The ground is getting weak. We are turning it every year. Some turn it twice a year—much of it; and there is no land but what is lying on the top of rocks. ",75,"Donald Mckinnon","Skye, Broadford",47
"48","4244. I can quite understand your croft is getting worse, but is it possible for any man to depend upon croft land of so small a size as that which you describe?",75,"Donald Mckinnon","Skye, Broadford",48
"49","—I don't think it possible. ",75,"Donald Mckinnon","Skye, Broadford",49
"50","4245. Even If it were good land ?",75,"Donald Mckinnon","Skye, Broadford",50
"51","—Even if it were good land; there is not enough of it. ",75,"Donald Mckinnon","Skye, Broadford",51
"52","4246. Then, that being so, and it being impossible for a man to live by a small croft, even on good land, how is it that the people are so much worse off than they were ten or twenty years ago ? Is it that they take less work ?",75,"Donald Mckinnon","Skye, Broadford",52
"53","—That the land is not yielding its crop, it is being turned so often,",75,"Donald Mckinnon","Skye, Broadford",53
"54","—the bits that we have. We cannot leave out a bit of it. ",75,"Donald Mckinnon","Skye, Broadford",54
"55","4247. But you say that if the croft were good land, still you would not be able to earn a living from it, it is so small?",75,"Donald Mckinnon","Skye, Broadford",55
"56","—Yes, I could not take a living out of American land of the same size. ",75,"Donald Mckinnon","Skye, Broadford",56
"57","4248. But you had the same quantity ten or twenty years ago, and were much better off: how do you account for that circumstance ?",75,"Donald Mckinnon","Skye, Broadford",57
