"","text","id","witness","area","record_row_num"
"1","JOHN BETHUNE, Crofter, Bernisdale—examined. ",14,"John Bethune","Skye, Skeabost",1
"2","883. The Chairman.",14,"John Bethune","Skye, Skeabost",2
"3","—Have you got a croft at this moment ?",14,"John Bethune","Skye, Skeabost",3
"4","—Half a croft.",14,"John Bethune","Skye, Skeabost",4
"5","884. How long have you had it?",14,"John Bethune","Skye, Skeabost",5
"6","—More than forty years.",14,"John Bethune","Skye, Skeabost",6
"7","885. Have you been a fisherman",14,"John Bethune","Skye, Skeabost",7
"8","—Yes, I was a fisherman from my youth.",14,"John Bethune","Skye, Skeabost",8
"9","886. Have you heard all the previous delegate said, and have you understood what he said?",14,"John Bethune","Skye, Skeabost",9
"10","—I heard the most part of it.",14,"John Bethune","Skye, Skeabost",10
"11","887. Do you wish to add anything with reference to the hardships alleged to be suffered by the people, and as to the remedies which have been suggested ?",14,"John Bethune","Skye, Skeabost",11
"12","—Our place is divided into three portions.",14,"John Bethune","Skye, Skeabost",12
"13","888. Mr Fraser-Mackintosh.",14,"John Bethune","Skye, Skeabost",13
"14","—What place ?",14,"John Bethune","Skye, Skeabost",14
"15","—Bernisdale. I am in the centre of Bernisdale. My successor is now located in the pasturage which belonged to the holdings on which I am now. We are much straitened by the smallness of the holdings and the crowded state in which we are. There are many half crofts on which nine souls live—eighteen souls on one croft—and twelve on some, and from that downwards, and the population is double what I have seen it to be in my young days. The only thing that would remedy our ills, as the previous witness alluded to, is that we should get more land. As for me I am getting old, and I will not need it, but the rising generation will need it, The land is all gone. We are cropping the land for the last sixty-eight years every year, and the soil is just gone, and should I sow a boll or two of oats, maybe I will not have what I sow in the ground. Last year I had not what I sowed, and the most of the people are in the same condition. I am speaking for the people as for myself. If they had what land would support their families they would be very well off. They might leave a piece of the ground out, and sow it down with grass. That would make strong ground, and it would produce good corn again. When I was here first, in the year 1830, before old Mr Macdonald bought the place, we were very well off. We were not in need of buying any meal or anything, because we had plenty of ground. W e had all the Glens that man possessed, and some other glens, and we are toiling that ground every year. W e had a fold for our cows and plenty corn at that time. I never saw my father buying a boll of meal all the time he was in the place.",14,"John Bethune","Skye, Skeabost",15
"16","889. What family had he ?",14,"John Bethune","Skye, Skeabost",16
"17","—Four sons and a servant. How bad the day is that we have not a hill to keep a cow or a horse ! We cannot keep any cows on the hill, or a horse. We have to till the ground ourselves with a crooked spade, as a man told before, and women are harrowing the place without a horse. But there is a thing worse than that altogether—we will not get the ground toiled till May, because we have no horse. The people hereabout who have horses labour their own ground before we can get any horses. Should I get a horse here, I would keep a horse myself,—I saw in the place here some years ago a man who had a horse, and he had grazing in another place summer and winter, and he brought it back here to the village, and he was fined £4, 10s. by the factor and ground officer for taking the horse to plough the ground. There were two of them fined for doing such a thing.",14,"John Bethune","Skye, Skeabost",17
"18","890. Mr Cameron.",14,"John Bethune","Skye, Skeabost",18
"19","—How long was that ago ?",14,"John Bethune","Skye, Skeabost",19
"20","—When Mr Robertson was factor for M'Leod. It was not by this proprietor at alL They got a summons of removal, and they paid £4, 10s. for that. Another bad thing that was done on the people here was this. When M'Leod got the estate —Kenneth M'Leod, who bought the place twenty-two or twenty-three years ago —there were only twenty-two crofts on Bernisdale. Well, they had a cow, a piece on the hill, and a bit of the hill was left. The best part of the hill is in the hands of the proprietor himself, where we used to have our cows and horses. When M'Leod bought the estate, we had only a cow, and a piece on the hill.  We are obliged to put sheep on the hill, and the people, when they sold their cattle, were in debt, and most of them could not keep sheep on the ground at all. He told them he would give them sheep till they would pay it, or else that he would pay the grazing. So he put sheep on the ground himself, and when he saw there was some profit in the sheep—some years they would have £4, £3, or 50s.—he never gave them a shilling for thegrazing. They were obliged to pay the rent, and he had the profit of the grazing himself. Mr Macdonald, the landlord that is here today, followed the same state as his uncle. He promised to pay the people for the grazing of the sheep, and when he went over again he would not do it at all. He would not pay them a shilling, and that money is lying in the hands of Mr Macdonald yet for eight or nine years. When he removed the people from Skeabost he gave a few of them sheep gratis for removal.",14,"John Bethune","Skye, Skeabost",20
"21","891. Sheriff Nicolson.",14,"John Bethune","Skye, Skeabost",21
"22","—Do you refer to the present landlord?",14,"John Bethune","Skye, Skeabost",22
"23","—Yes, he removed them from Skeabost, eight or nine families, and gave sheep to them, but he never paid the grazing to the people. There is nothing left us but to get more land, and how can any man live upon a small bit. of land, say 3 acres, when there are nine souls upon that 3 acres ? When the people till the ground they are obliged to go away to the south country or to the fishing to pay the rent and to pay the meal their family use all the year. Another thing is done here, too. Surely, if any of you gentlemen . is a proprietor—and I see one proprietor here, but he never did any ill to his tenants, that is Mr Macdonald of Treaslane—surely you will allow the tenants to manage their own cattle and sheep. Surely there is no man who can manage my stock better than myself. Mr Macdonald has put a man over our stock to manage them.",14,"John Bethune","Skye, Skeabost",23
"24","892. The Chairman.",14,"John Bethune","Skye, Skeabost",24
"25","—Which Mr Macdonald?",14,"John Bethune","Skye, Skeabost",25
"26","—The present one. We are not allowed to buy or sell anything, but the manager he sends over us to manage our sheep. Surely the proprietor has no right to take possession of the land that I am paying for to him. If the people allowed a man to build a little house on the pasture, he paid £2 to the proprietor for that. The people are not allowed to get a farthing of that. When Mr Robertson was factor when Mr Macdonald was here, there was a man out of our pasture, and he charged £2 of rent upon him on the ground we paid. Is that right?",14,"John Bethune","Skye, Skeabost",26
"27","893. Sheriff Nicolson.",14,"John Bethune","Skye, Skeabost",27
"28","—Can you tell us anything about the taking away of the right to the shell-fish ?",14,"John Bethune","Skye, Skeabost",28
"29","—Yes, I saw a poor crippled man here that gathered a few oysters on the shore here, and they put him in jail— a poor crippled man, with one leg, put in jail for gathering a score or half a score of oysters !",14,"John Bethune","Skye, Skeabost",29
"30","894. Mr Fraser-Mackintosh.",14,"John Bethune","Skye, Skeabost",30
"31","—Is the sea shore not open to anybody, then ?",14,"John Bethune","Skye, Skeabost",31
"32","—No, I do not think it.",14,"John Bethune","Skye, Skeabost",32
"33","895. Sheriff Nicolson.",14,"John Bethune","Skye, Skeabost",33
"34","—Who arrested that man ? By whose orders was it done ?",14,"John Bethune","Skye, Skeabost",34
"35","—I believe it was by the orders of the present proprietor, Mr Macdonald. He was proprietor at the time, at any rate.",14,"John Bethune","Skye, Skeabost",35
"36","896. Was the shore formerly a good place for oysters?",14,"John Bethune","Skye, Skeabost",36
"37","—Yes, but they are all gone now.",14,"John Bethune","Skye, Skeabost",37
"38","897. Did the people use all to lift them?",14,"John Bethune","Skye, Skeabost",38
"39","—Yes, they lifted them from all quarters here.",14,"John Bethune","Skye, Skeabost",39
"40","898. And the laird put a stop to that ?",14,"John Bethune","Skye, Skeabost",40
"41","—Yes. Speaking about the sea-ware here, when we had the sea-ware before, it was divided into shares. It was the best sea-ware, and they would cast lots for it, and that was very good for the people to manure their ground. To-day we will not get a dust of it unless I am a favourite with the ground officer of the proprietor. A favourite will get plenty of it ; and it is not this year or last year or many years back.",14,"John Bethune","Skye, Skeabost",41
"42","899. Mr Cameron.",14,"John Bethune","Skye, Skeabost",42
"43","—Are you a favourite?",14,"John Bethune","Skye, Skeabost",43
"44","—Oh, sometimes.  Sheriff Nicolson.",14,"John Bethune","Skye, Skeabost",44
"45","—Have you got any of the sea-ware?",14,"John Bethune","Skye, Skeabost",45
"46","—About two years ago they appointed me a bit of it, and when I went there were only eight or nine creels of it, and I left it to themselves.",14,"John Bethune","Skye, Skeabost",46
"47","900. Are there any oysters now at all ?",14,"John Bethune","Skye, Skeabost",47
"48","—Very few.",14,"John Bethune","Skye, Skeabost",48
"49","901. What has become of them ?",14,"John Bethune","Skye, Skeabost",49
"50","—I do not know.",14,"John Bethune","Skye, Skeabost",50
"51","902. Do not the people take them all away ?",14,"John Bethune","Skye, Skeabost",51
"52","—No, they don't; but they went away themselves someway or another. I do not know what is the reason of that.",14,"John Bethune","Skye, Skeabost",52
"53","903. Don't you know that an oyster bed will be destroyed if the oysters—young and old—are taken away ?",14,"John Bethune","Skye, Skeabost",53
"54","—Surely.",14,"John Bethune","Skye, Skeabost",54
"55","904. Was not that the case ?",14,"John Bethune","Skye, Skeabost",55
"56","—I do not think it.",14,"John Bethune","Skye, Skeabost",56
"57","905. If people from all directions were taking the oysters, there would not be many left ?",14,"John Bethune","Skye, Skeabost",57
"58","—No, they would take them all; but there are a few left. I was there about a month ago and I saw a few oysters there, but there are not many.",14,"John Bethune","Skye, Skeabost",58
"59","906. Were the people prohibited from lifting any other shell-fish except oysters ?",14,"John Bethune","Skye, Skeabost",59
"60","—I do not think it. They were not prohibited from collecting any other shell-fish except the oysters.",14,"John Bethune","Skye, Skeabost",60
"61","907. Sir Kenneth Mackenzie.",14,"John Bethune","Skye, Skeabost",61
