"","text","id","witness","area","record_row_num"
"1","DONALD CAMERON, Schoolmaster, Creich (41)—examined.",585,"Donald Cameron","Argyll, Bunessan, Mull",1
"2","35329. Sheriff Nicolson.",585,"Donald Cameron","Argyll, Bunessan, Mull",2
"3","—How long have you been teacher here ?",585,"Donald Cameron","Argyll, Bunessan, Mull",3
"4","—I know the parish nineteen years, but I am not in my present place so long as that.",585,"Donald Cameron","Argyll, Bunessan, Mull",4
"5","35330. Are you well acquainted with the people all through the parish?",585,"Donald Cameron","Argyll, Bunessan, Mull",5
"6","—I know them pretty well in the Creich district and the south side; I am not so well acquainted with Ardtun.",585,"Donald Cameron","Argyll, Bunessan, Mull",6
"7","35331. Are you acquainted with the places of the people who have given evidence hereto-day?",585,"Donald Cameron","Argyll, Bunessan, Mull",7
"8","—Not with the places of all of them; I know the places of some.",585,"Donald Cameron","Argyll, Bunessan, Mull",8
"9","35332. So far as you are able to judge, and are acquainted with the circumstances, do you think they have exaggerated their grievances or not ?",585,"Donald Cameron","Argyll, Bunessan, Mull",9
"10","—They have just stated them as I have always known them state them.",585,"Donald Cameron","Argyll, Bunessan, Mull",10
"11","35333. Have you a croft yourself?",585,"Donald Cameron","Argyll, Bunessan, Mull",11
"12","—No, I have no land.",585,"Donald Cameron","Argyll, Bunessan, Mull",12
"13","35334. Have you observed any change in the circumstances of the people since you came to reside in Creich or in the island ?",585,"Donald Cameron","Argyll, Bunessan, Mull",13
"14","—No, I see scarcely any difference; not any noticeable difference.",585,"Donald Cameron","Argyll, Bunessan, Mull",14
"15","35335. You don't think they are getting poorer?",585,"Donald Cameron","Argyll, Bunessan, Mull",15
"16","—I hear a greater cry about it ; I hear the cry about being poor more for the last year or two than before.",585,"Donald Cameron","Argyll, Bunessan, Mull",16
"17","35336. Do the children attend school pretty regularly ?",585,"Donald Cameron","Argyll, Bunessan, Mull",17
"18","—Yes, when the weather admits of it.",585,"Donald Cameron","Argyll, Bunessan, Mull",18
"19","35337. Are they much prevented by the weather ?",585,"Donald Cameron","Argyll, Bunessan, Mull",19
"20","—A good deal.",585,"Donald Cameron","Argyll, Bunessan, Mull",20
"21","35338. Are there any of them at a distance ?",585,"Donald Cameron","Argyll, Bunessan, Mull",21
"22","—Yes, and some have to cross an arm of the sea.",585,"Donald Cameron","Argyll, Bunessan, Mull",22
"23","35339. They must be pretty often prevented ?",585,"Donald Cameron","Argyll, Bunessan, Mull",23
"24","—Yes, in the winter time especially.",585,"Donald Cameron","Argyll, Bunessan, Mull",24
"25","35340. Does the compulsory officer do his duty?",585,"Donald Cameron","Argyll, Bunessan, Mull",25
"26","—He pays a visit occasionally to the school, and enforces the clause in so far as it can be enforced.",585,"Donald Cameron","Argyll, Bunessan, Mull",26
"27","35341. Has it ever been enforced?",585,"Donald Cameron","Argyll, Bunessan, Mull",27
"28","—Well, parties were summoned to Tobermory, and defaulters were often brought before the board.",585,"Donald Cameron","Argyll, Bunessan, Mull",28
"29","35342. And was there any punishment inflicted ?",585,"Donald Cameron","Argyll, Bunessan, Mull",29
"30","—I never heard that there was any actual punishment.",585,"Donald Cameron","Argyll, Bunessan, Mull",30
"31","35343. Did it cause any improvement in the attendance ?",585,"Donald Cameron","Argyll, Bunessan, Mull",31
"32","—Yes, it had the effect of making the attendance better. But it would require to be repeated before it would have any permanent effect",585,"Donald Cameron","Argyll, Bunessan, Mull",32
"33","35344. Who are the members of the School Board ?",585,"Donald Cameron","Argyll, Bunessan, Mull",33
"34","—The chamberlain is one, Mr Pitcairn, Teroran, Mr Campbell, Mr M'Intyre, and Mr Campbell, the minister of the parish.",585,"Donald Cameron","Argyll, Bunessan, Mull",34
"35","35345. How often have they meetings ?",585,"Donald Cameron","Argyll, Bunessan, Mull",35
"36","—I could not say, but whenever there is any special business bringing them together a meeting is held.",585,"Donald Cameron","Argyll, Bunessan, Mull",36
"37","35346. Where do they meet?",585,"Donald Cameron","Argyll, Bunessan, Mull",37
"38","—In the board room, Bunessan.",585,"Donald Cameron","Argyll, Bunessan, Mull",38
"39","35347. Do they pay due attention to the state of the schools, and yours in particular ?",585,"Donald Cameron","Argyll, Bunessan, Mull",39
"40","—Whenever I complain they pay due attention. I never knew them fail to attend to a complaint.",585,"Donald Cameron","Argyll, Bunessan, Mull",40
"41","35348. Have you any scholars learning the higher branches?",585,"Donald Cameron","Argyll, Bunessan, Mull",41
"42","—There are some in the special subjects; there are some good scholars.",585,"Donald Cameron","Argyll, Bunessan, Mull",42
"43","35349. How many have you learning Latin and mathematics?",585,"Donald Cameron","Argyll, Bunessan, Mull",43
"44","—Four or five have been attempting that, but they have not been regular. They only took up that subject when they were about past school",585,"Donald Cameron","Argyll, Bunessan, Mull",44
"45","35350. Are there fewer than there used to be learning those branches?",585,"Donald Cameron","Argyll, Bunessan, Mull",45
"46","—No, I have more in the specific subjects every year than formerly, although the average attendance is getting a little less.",585,"Donald Cameron","Argyll, Bunessan, Mull",46
