"","text","id","witness","area","record_row_num"
"1","ALEXANDER MACDONALD, Tacksman of Ord (51)—examined. ",110,"Alexander Macdonald","Skye, Isle Ornsay",1
"2","5644. The Chairman.",110,"Alexander Macdonald","Skye, Isle Ornsay",2
"3","—How long have you been in the occupation of your farm of Ord?",110,"Alexander Macdonald","Skye, Isle Ornsay",3
"4","—I came to it fifty years ago. My father took the first lease of it, and I succeeded him as tenant in the farm. ",110,"Alexander Macdonald","Skye, Isle Ornsay",4
"5","5645. You have been brought up and have been constantly resident therel",110,"Alexander Macdonald","Skye, Isle Ornsay",5
"6","—Yes",110,"Alexander Macdonald","Skye, Isle Ornsay",6
"7","5646. What is the extent and rental of the farm1?",110,"Alexander Macdonald","Skye, Isle Ornsay",7
"8","—The rental, with some additions, is £329. ",110,"Alexander Macdonald","Skye, Isle Ornsay",8
"9","5647. And the acreage ?",110,"Alexander Macdonald","Skye, Isle Ornsay",9
"10","—I cannot say, but I should guess there are from 5000 to 6000 acres,—hill, wood, and roads. ",110,"Alexander Macdonald","Skye, Isle Ornsay",10
"11","5648. What is the extent of the arable land ? ",110,"Alexander Macdonald","Skye, Isle Ornsay",11
"12","—When my father came there was none, but now there are seventeen acres. ",110,"Alexander Macdonald","Skye, Isle Ornsay",12
"13","5649. And 5000 or 6000 of pasture ?",110,"Alexander Macdonald","Skye, Isle Ornsay",13
"14","—Yes. ",110,"Alexander Macdonald","Skye, Isle Ornsay",14
"15","5650. Sir Kenneth Mackenzie.",110,"Alexander Macdonald","Skye, Isle Ornsay",15
"16","—We have heard a good deal to-day about the increasing poverty of the people. You have crofters near you? ",110,"Alexander Macdonald","Skye, Isle Ornsay",16
"17","—Yes, all crofters around me except on one side, where I am bounded by the sea; on the other sides, unfortunately, by the crofters. ",110,"Alexander Macdonald","Skye, Isle Ornsay",17
"18","5651. And you have seen a good deal of their circumstances and condition?",110,"Alexander Macdonald","Skye, Isle Ornsay",18
"19","—Yes, and know all about them. ",110,"Alexander Macdonald","Skye, Isle Ornsay",19
"20","5652. Is it your opinion that they are deteriorating very much in their circumstances?",110,"Alexander Macdonald","Skye, Isle Ornsay",20
"21","—No, it is not my opinion, and the reason is that I cannot see why they should deteriorate in their circumstances. I am giving three times the amount of wages to-day that I gave twenty-five years ago,— three times, to men and women, and to some of them four times,—and goodness knows how much more than my father was giving forty-five years ago. ",110,"Alexander Macdonald","Skye, Isle Ornsay",21
