"","text","id","witness","area","record_row_num"
"1","D. W. M'GILLIVRAY, Surgeon and Farmer, Eoligary (74)—examined.",182,"D.W. Mcgillivray","Barra, Castlebay",1
"2","10756. The Chairman.—Before I ask you any questions, have you any statement to make in consequence of anything that has been said to-day in your hearing?",182,"D.W. Mcgillivray","Barra, Castlebay",2
"3","—I wish to correct a statement made by Buchanan about the size of my farm. He said I had the half of Barra. It is less than onethird, which makes a very great difference. Some person spoke about the country people being prevented taking cockles. I have been thirty years here, and I never heard of anybody being prohibited. They were common property, and people were never prevented taking cockles.",182,"D.W. Mcgillivray","Barra, Castlebay",3
"4","10757. Then there never was on the shore of your farm any prohibition with reference to taking cockles? —No. The principal sand on which the cockles are found is just on my farm, in to the centre of it, and no person was .prohibited from going there to take them as they liked. At one time it was doubted whether or not they could be called something like oysters or mussels for bait, as the people in the south country are in the habit of protecting them. We made inquiry about that, and found there was no rule to prevent it, and nothing further was done. The people took them and sent them south.",182,"D.W. Mcgillivray","Barra, Castlebay",4
"5","10758. Were they ever prohibited taking any other description of shellfish from your shore ?",182,"D.W. Mcgillivray","Barra, Castlebay",5
"6","—No. There was a great quantity of the common whelks, and that is the business of the women, and they make it a great business. ",182,"D.W. Mcgillivray","Barra, Castlebay",6
"7","10759. Do they come and take them freely?",182,"D.W. Mcgillivray","Barra, Castlebay",7
"8","—Yes.",182,"D.W. Mcgillivray","Barra, Castlebay",8
"9","10760. Have they always done so ?",182,"D.W. Mcgillivray","Barra, Castlebay",9
"10","—Yes, when the whelks are in season. There is never any prohibition of taking shell-fish of any description. We have no mussels to signify, and we have no oysters.",182,"D.W. Mcgillivray","Barra, Castlebay",10
"11","10761. Did you ever hear that before your time there had been any difficulty about them ?",182,"D.W. Mcgillivray","Barra, Castlebay",11
"12","—No, I don't think there was any difficulty about them. So far as I recollect—and I recollect Barra about fifty years—I never heard of any difficulty. I have heard that in the time of General M'Neill, in taking cockles, they used to turn up the sand a little, and when he was in the habit of driving from home, and came across a pit, he did not like them to dig pits in the sand where he was going, and that he prohibited them in the line of road, but not anywhere else. That was long before Colonel Gordon bought the property.",182,"D.W. Mcgillivray","Barra, Castlebay",12
"13","10762. Then with reference to the alleged price of bent exacted in labour, have you any remark to make ?",182,"D.W. Mcgillivray","Barra, Castlebay",13
"14","—I used to give bent freely to the people for thatching their houses, and I was always inclined to improve dykes or drains, and I put together a bit of the quay down there, and for the working of these things I gave them a quantity of bent. It was a very low charge that I made for it—a horse-load for 3s., and in the short winter days I have seen them take three days' work, and a day's work at that time was only 4 hours—from eleven till about three.",182,"D.W. Mcgillivray","Barra, Castlebay",14
"15","10763. Does the gathering of this bent do harm or good to the pasture ?",182,"D.W. Mcgillivray","Barra, Castlebay",15
"16","—I never like to pull it up. I have made pretty good grazing ground, that was sand when I came to Barra, by planting it.",182,"D.W. Mcgillivray","Barra, Castlebay",16
"17","10764. Is that the same description of grass that they use for thatching?",182,"D.W. Mcgillivray","Barra, Castlebay",17
"18","—Yes.",182,"D.W. Mcgillivray","Barra, Castlebay",18
"19","10765. And when they gather it for thatching, do they cut it?",182,"D.W. Mcgillivray","Barra, Castlebay",19
"20","—Yes, with a hook. We don't like to take it out of the ground. It is the best protection for sand drift that we have on the west coast, and I have seen scores of acres of ground recovered by planting bent.",182,"D.W. Mcgillivray","Barra, Castlebay",20
"21","10766. Sheriff Nicolson —That was first done by Dr M'Leod?—Yes, and he did it for me; and I have sometimes helped him with forty people planting bent. When I came first there was a great deal of sand drift,",182,"D.W. Mcgillivray","Barra, Castlebay",21
"22","and I planted it to the edge of the sea.",182,"D.W. Mcgillivray","Barra, Castlebay",22
"23","10767. The Chairman.—Then when the people cut the bent upon the ground, do they do any harm to the pasture ?",182,"D.W. Mcgillivray","Barra, Castlebay",23
"24","—They do. It is grand wintering for cattle. When it is new it is very juicy and sweet, and we just give them the strong part of it, and a certain part of it which is not good for cattle is sufficiently good for thatch, or for any other purpose than feeding cattle. We sometimes cut pieces of bent early in the season in order to make it into good high ground, and they come to it and pick it up, and about a month ago our cattle used to feed upon it.",182,"D.W. Mcgillivray","Barra, Castlebay",24
"25","10768. With regard to the statement of the witness that you are in the habit of receiving twelve days' labour of a man or woman for two cartloads of this grass; is that accurate ?",182,"D.W. Mcgillivray","Barra, Castlebay",25
"26","—It is grossly exaggerated.",182,"D.W. Mcgillivray","Barra, Castlebay",26
"27","10769. What is the real price paid for the bent?",182,"D.W. Mcgillivray","Barra, Castlebay",27
"28","—Just about 4s., or four short days' work.",182,"D.W. Mcgillivray","Barra, Castlebay",28
"29","10770. For how much?",182,"D.W. Mcgillivray","Barra, Castlebay",29
"30","—For a cart-load.",182,"D.W. Mcgillivray","Barra, Castlebay",30
"31","10771. Would it be one of our ordinary Lowland cart-loads?",182,"D.W. Mcgillivray","Barra, Castlebay",31
"32","—Not quite so much as that.",182,"D.W. Mcgillivray","Barra, Castlebay",32
"33","10772. How did they take it off? Did they take it in parcels or in a cart ?",182,"D.W. Mcgillivray","Barra, Castlebay",33
"34","—They come one day and cut it, and make it into bundles, and we count so much for the bundles.",182,"D.W. Mcgillivray","Barra, Castlebay",34
"35","10773. Have the people ever complained that the price was too high ?",182,"D.W. Mcgillivray","Barra, Castlebay",35
"36","—No, they come for it willingly. They come for it more than we could give it to them. As for the potato labour, we are in the habit of giving an amount of potato ground to the people at what I call a moderate rate.",182,"D.W. Mcgillivray","Barra, Castlebay",36
"37","This same year I gave a pendicle of my own farm when I saw the people in distress. Lady Cathcart was anxious that we should do everything in our power to help them out, and I gave two hundred families potato",182,"D.W. Mcgillivray","Barra, Castlebay",37
"38","ground on my own farm. There would be at least 2000 barrels in the course of the season, and I only ask for the planting of a barrel 2s. or two days' work at those works I mentioned. I generally bargain with the people to work, and there is no money at all ; it is all labour for the improvement of the place.",182,"D.W. Mcgillivray","Barra, Castlebay",38
"39","10774. About how much would it amount to per acre—how many days' work ?",182,"D.W. Mcgillivray","Barra, Castlebay",39
"40","—I cannot say ; I don't know how many barrels would be planted to the acre.",182,"D.W. Mcgillivray","Barra, Castlebay",40
"41","10775. On these terms, have you found the people willing and desirous to obtain work ?",182,"D.W. Mcgillivray","Barra, Castlebay",41
"42","—Yes, very; I have often been applied to when I could not supply them. I have heard it stated several times to-day that the ground had got out of heart, and coidd not produce crop. The ground I have given is better ground, and sometimes I gave them pieces of ground that had not been cultivated before, and I improved it, and gave it to them at a very cheap rate.",182,"D.W. Mcgillivray","Barra, Castlebay",42
"43","10776. In fact, you have never had any difficulty with them? They have not complained that these rates are high ?",182,"D.W. Mcgillivray","Barra, Castlebay",43
"44","—No, they don't generally complain that the rates are high, but sometimes I believe after I give them pieces of ground in this way, it is long before I get the benefit of what I do. It takes three years before the ground recovers any proper sward of grass, and I am two years of that without any. There is nothing in it till the grass grows again, but in the end it is worth more, and that is a principal way in which I improve the land. I could not improve the outer parts of the land where it is mossy, but by taking forty or fifty people and giving it to them at a cheap rate, and they will improve it, and the improvement will be for the benefit of Lady Cathcart. W""e consider it a very good way of improving the ground. It is not sublet, because I do not take anything from it except what I take out of the farm itself. ",182,"D.W. Mcgillivray","Barra, Castlebay",44
"45","10777. Mr Cameron.—It has been suggested that when Buchanan mentioned sixty days' labour for the potato ground he intended to say sixteen ?Michael Buchanan. ",182,"D.W. Mcgillivray","Barra, Castlebay",45
"46","—No, I said it on good authority, and I have witnesses here.",182,"D.W. Mcgillivray","Barra, Castlebay",46
"47","10778. The Chairman. ",182,"D.W. Mcgillivray","Barra, Castlebay",47
"48","The calculation is sixty days' labour per acre ?",182,"D.W. Mcgillivray","Barra, Castlebay",48
"49","—Well, the way I calculate is so much to plant a barrel of  potatoes, and the people are quite willing to take it in that way.",182,"D.W. Mcgillivray","Barra, Castlebay",49
"50","10779. It is a mutual benefit ?",182,"D.W. Mcgillivray","Barra, Castlebay",50
"51","—Apparently so. They are better served; and when they are scarce of potato ground, they even come to me, and if I can give it I give it, and if not it is because there is a scarcity of it.",182,"D.W. Mcgillivray","Barra, Castlebay",51
"52","10780. What is the benefit it confers on your ground ?—They say there are so many cottars and people of that description that potato ground is scarce among them.",182,"D.W. Mcgillivray","Barra, Castlebay",52
"53","10781. That is the benefit to them, but in what degree does it improve your ground ?",182,"D.W. Mcgillivray","Barra, Castlebay",53
