"","text","id","witness","area","record_row_num"
"1","ALEXANDER HARPER HOMERON, Westing (72)—examined.",359,"Alexander Harper Homeron","Unst, Baltasound",1
"2","20469. The Chairman.",359,"Alexander Harper Homeron","Unst, Baltasound",2
"3","—What is your complaint?",359,"Alexander Harper Homeron","Unst, Baltasound",3
"4","—I think the grazing has been ruined, and that we have poor bits of land. The poor were wont to live amongst us, and now they have a little from the parochial board, but it cannot keep them. The poor before lived amongst the poor. One half of the island is now under grazing.",359,"Alexander Harper Homeron","Unst, Baltasound",4
"5","20470. Your complaint is that the island is now under sheep farms?",359,"Alexander Harper Homeron","Unst, Baltasound",5
"6","—I complain that the best of the land is now under sheep farms.",359,"Alexander Harper Homeron","Unst, Baltasound",6
"7","20471. What are you—a crofter?",359,"Alexander Harper Homeron","Unst, Baltasound",7
"8","—No, a boat-builder.",359,"Alexander Harper Homeron","Unst, Baltasound",8
"9","20472. You live here?",359,"Alexander Harper Homeron","Unst, Baltasound",9
"10","—Yes.",359,"Alexander Harper Homeron","Unst, Baltasound",10
"11","20473. Has your trade improved?",359,"Alexander Harper Homeron","Unst, Baltasound",11
"12","—No, it was the little boats I built. I built decked boats, but then they were not used, and now that decked boats are coming in, I am not able to build them.",359,"Alexander Harper Homeron","Unst, Baltasound",12
