"","text","id","witness","area","record_row_num"
"1","CHARLES ROBERTSON, Surgeon, Achtercairn (58)—examined.",489,"Charles Robertson","Ross-shire, Poolewe",1
"2","29148. Sheriff Nicolson.",489,"Charles Robertson","Ross-shire, Poolewe",2
"3","—You have lived in this district for a long time?",489,"Charles Robertson","Ross-shire, Poolewe",3
"4","—Since 1847 —the year of the destitution.",489,"Charles Robertson","Ross-shire, Poolewe",4
"5","29149. Have you been a practitioner all that time?",489,"Charles Robertson","Ross-shire, Poolewe",5
"6","—Not for the last ten years.",489,"Charles Robertson","Ross-shire, Poolewe",6
"7","29150. Are you a farmer also ?",489,"Charles Robertson","Ross-shire, Poolewe",7
"8","—I am.",489,"Charles Robertson","Ross-shire, Poolewe",8
"9","29151. Have you had a farm all the time?",489,"Charles Robertson","Ross-shire, Poolewe",9
"10","—Except for the three first years.",489,"Charles Robertson","Ross-shire, Poolewe",10
"11","29152. You are well acquainted with the condition of the people?",489,"Charles Robertson","Ross-shire, Poolewe",11
"12","—I was at one time, but I have not been going so much amongst them of late.",489,"Charles Robertson","Ross-shire, Poolewe",12
"13","29153. Do you think there has been any material change in their condition?",489,"Charles Robertson","Ross-shire, Poolewe",13
"14","—When I first came to the country it was in a transition state, and the people did not depend so much upon manual labour as they do now. They depended upon their crofts, and fishing; and the country was isolated, there were no roads into it. Loch Maree road, which opened up the country, has been made since. Since the potato famine the people have not depended so entirely on the crofts and fishing, but have betaken themselves more to manual labour.",489,"Charles Robertson","Ross-shire, Poolewe",14
"15","29154. Do they go in much larger numbers to the south for work?",489,"Charles Robertson","Ross-shire, Poolewe",15
"16","— Yes, I think there is about fifty for every one who went at that time. ",489,"Charles Robertson","Ross-shire, Poolewe",16
"17","29155. Where do they go chiefly?",489,"Charles Robertson","Ross-shire, Poolewe",17
"18","—To all parts of the country",489,"Charles Robertson","Ross-shire, Poolewe",18
"19","—Ross, Moray, Banff, and even Ayrshire, and some to Roxburgh.",489,"Charles Robertson","Ross-shire, Poolewe",19
"20","29156. Do the young women go as well as the young men?",489,"Charles Robertson","Ross-shire, Poolewe",20
"21","—They do.",489,"Charles Robertson","Ross-shire, Poolewe",21
"22","29157. How long do they generally stay away1?",489,"Charles Robertson","Ross-shire, Poolewe",22
"23","—Some stay a great many years and some return again; and some only stay for six months. The great majority of them only stay six months and return to work their crofts.",489,"Charles Robertson","Ross-shire, Poolewe",23
"24","29158. At what time of the year do they go ?",489,"Charles Robertson","Ross-shire, Poolewe",24
"25","—Some go in spring, perhaps about the end of April; but most go in May to the feeing markets.",489,"Charles Robertson","Ross-shire, Poolewe",25
"26","29159. And so far as you know do they contribute considerably in that way to the support of their families ?",489,"Charles Robertson","Ross-shire, Poolewe",26
"27","—Very considerably.",489,"Charles Robertson","Ross-shire, Poolewe",27
"28","29160. Are they generally frugal and well-behaved ?",489,"Charles Robertson","Ross-shire, Poolewe",28
"29","— I think so.",489,"Charles Robertson","Ross-shire, Poolewe",29
"30","29161. Have you noticed any improvement in the mode of life of the people during your acquaintance with them ?",489,"Charles Robertson","Ross-shire, Poolewe",30
"31","—I have; in dress and education and everything there is a great improvement.",489,"Charles Robertson","Ross-shire, Poolewe",31
"32","29162. Do you think they have less food than before or of a worse kind ?",489,"Charles Robertson","Ross-shire, Poolewe",32
"33","—I think their food is very much improved. More meal is imported into the country, and I think they live better than they did in former days.",489,"Charles Robertson","Ross-shire, Poolewe",33
"34","29163. What kind of food do they use most of?",489,"Charles Robertson","Ross-shire, Poolewe",34
"35","—Oatmeal, especially from Banff and Aberdeenshire.",489,"Charles Robertson","Ross-shire, Poolewe",35
"36","29164. Meat is not much used amongst them?",489,"Charles Robertson","Ross-shire, Poolewe",36
"37","—No, not much; fish is principally used amongst them.",489,"Charles Robertson","Ross-shire, Poolewe",37
"38","29165. Have you observed any improvement in their houses and in the way they keep them ?",489,"Charles Robertson","Ross-shire, Poolewe",38
"39","—Yes, a great improvement.",489,"Charles Robertson","Ross-shire, Poolewe",39
"40","29166. You have heard, I suppose, the various complaints which have been made to-day ?",489,"Charles Robertson","Ross-shire, Poolewe",40
"41","—Yes, I have.",489,"Charles Robertson","Ross-shire, Poolewe",41
"42","29167. By the men representing the various districts?",489,"Charles Robertson","Ross-shire, Poolewe",42
"43","—Yes.",489,"Charles Robertson","Ross-shire, Poolewe",43
"44","29168. Do you know anything of the particular places of which they speak ?",489,"Charles Robertson","Ross-shire, Poolewe",44
