"","text","id","witness","area","record_row_num"
"1","DONALD M'KINNON, Crofter, Garraheille (about 45)—examined.",190,"Donald Mckinnon","South Uist, Lochboisdale",1
"2","11049. The Chairman.",190,"Donald Mckinnon","South Uist, Lochboisdale",2
"3","Have you been freely elected a delegate by the people of Garraheille ?",190,"Donald Mckinnon","South Uist, Lochboisdale",3
"4","—Yes.",190,"Donald Mckinnon","South Uist, Lochboisdale",4
"5","11050. Do you wish to make a statement?",190,"Donald Mckinnon","South Uist, Lochboisdale",5
"6","—I was born at Dalebroge. I remember from the time people were settled down there,—at the time which the former delegate spoke of, the removals for the tack of Chisholm, and when the people were squatted here upon our lands. We have never experienced that we got any reduction of rents for those squatters. The lands upon which these people were squatted belonged to the township of Dalebroge. I am resident iu Garraheille, but have beeu only seven years there. The complaint belongs to Dalebroge.",190,"Donald Mckinnon","South Uist, Lochboisdale",6
"7","11051. Mr Fraser-Mackintosh.—How many people were placed upon Dalebroge ?",190,"Donald Mckinnon","South Uist, Lochboisdale",7
"8","—The number which the former delegate gave.",190,"Donald Mckinnon","South Uist, Lochboisdale",8
"9","11052. But there were only forty altogether. How many of the forty were put upon Dalebroge ?",190,"Donald Mckinnon","South Uist, Lochboisdale",9
"10","—I cannot remember how many came, but they were comiug from all quarters upon that land which belonged to Dalebroge. I was only a young boy at the time.",190,"Donald Mckinnon","South Uist, Lochboisdale",10
"11","11053. What rent were you paying before these people came? How much per croft?",190,"Donald Mckinnon","South Uist, Lochboisdale",11
"12","—We were paying £ 4 for the half of a croft.",190,"Donald Mckinnon","South Uist, Lochboisdale",12
"13","11054. And although these people were put in and squatted upon you, you got no reduction of rent ?",190,"Donald Mckinnon","South Uist, Lochboisdale",13
"14","—I never experienced that we got any reduction.",190,"Donald Mckinnon","South Uist, Lochboisdale",14
"15","11055. There was no rise, I presume?",190,"Donald Mckinnon","South Uist, Lochboisdale",15
"16","—I am not aware there was.",190,"Donald Mckinnon","South Uist, Lochboisdale",16
"17","11056. Did you get any increase of your hill land when these people were put on ?",190,"Donald Mckinnon","South Uist, Lochboisdale",17
"18","—No.",190,"Donald Mckinnon","South Uist, Lochboisdale",18
"19","] 1057. What rent are you payiug for the place you are in at present?",190,"Donald Mckinnon","South Uist, Lochboisdale",19
"20","—I pay £ 2 , 8s. of rent.",190,"Donald Mckinnon","South Uist, Lochboisdale",20
"21","11058. Is it a croft or half a croft ?",190,"Donald Mckinnon","South Uist, Lochboisdale",21
"22","—Half a croft.",190,"Donald Mckinnon","South Uist, Lochboisdale",22
