"","text","id","witness","area","record_row_num"
"1","JAMES MILLAR, Achow, Swiney (44)—examined.",621,"James Millar","Caithness, Lybster",1
"2","37508. The Chairman.",621,"James Millar","Caithness, Lybster",2
"3","—What is your occupation?",621,"James Millar","Caithness, Lybster",3
"4","—I am a crofter'son.",621,"James Millar","Caithness, Lybster",4
"5","37509. Is your father alive?",621,"James Millar","Caithness, Lybster",5
"6","—Yes.",621,"James Millar","Caithness, Lybster",6
"7","37510. Is he holding a croft himself?",621,"James Millar","Caithness, Lybster",7
"8","—Yes.",621,"James Millar","Caithness, Lybster",8
"9","37511. Do you work along with him?",621,"James Millar","Caithness, Lybster",9
"10","—I work along with him.",621,"James Millar","Caithness, Lybster",10
"11","37512. On whose property?",621,"James Millar","Caithness, Lybster",11
"12","—On the Duke of Portland's property.",621,"James Millar","Caithness, Lybster",12
"13","37513. Is that near Lybster?",621,"James Millar","Caithness, Lybster",13
"14","—About a mile west from Lybster.",621,"James Millar","Caithness, Lybster",14
"15","37514. Sir Kenneth Mackenzie.",621,"James Millar","Caithness, Lybster",15
"16","—Are you delegated here by the people on the Duke of Portland's estate?",621,"James Millar","Caithness, Lybster",16
"17","—Yes.",621,"James Millar","Caithness, Lybster",17
"18","37515. Have you any statement to make on their behalf?",621,"James Millar","Caithness, Lybster",18
"19","—Yes, I have prepared a statement.",621,"James Millar","Caithness, Lybster",19
"20","—' The rents on Swiney estate were raised three times during my memory. It was always by a rise of rent we knew our improvements were taken notice of. In 1846, a lawyer factor named Morrison Snody increased each crofter's rent £1, 10s. to £ 3; but death removed him before the increase became due, and the greatest regret was that the burdens which he imposed could not be got free of as easily as himself. The next increase was under the proprietorship of the late General Gordon twenty-two years ago. The poor rates being raised to four shillings per pound —two shillings on proprietor and two on the tenant. In order that the general might stave off his own share of the rates, he clapped 10 per cent, immediately on every tenant not protected by lease. Besides, no opportunity was lost of increasing the rents when a change of tenancy occurred, or when a sitting tenant drew a lease. But the third, last, and worst, the climax of cruelty was in 1875, when we got a fiscal factor named Malcolm M'Lennan, a Lewisman, who still resides in Wick. Under this oppressor our rents in many instances wore raised over one-third. And in attempting to come to terms with him for our crofts, it was all in vain to plead by word or letter, how unlikely his demands were, for he never wanted as much of a barbarian's charity, but could tell us "" If you don't agree to my terms, another will when I advertise your place."" In consequence of M'Lennau's exorbitant rents, a shameful number of evictions took place; and owing to his opposition the meliorations of some of the evicted are still unpaid. He imposed heavy fines on others for carting a few loads of mossy earth to their "" middens,"" or even cutting peats, although five-sixths of the estate's surface is peaty ground. The tenants who had no other shift but to comply with M'Lennan's proposals were also fined, for every form of lease wherewith they were more effectually "" tied down "" cost one-fifth or sixth of a year's rent, being his fixed price for a sheet or two of paper and their contents; whereas other tenants on neighbouring estates got leases fully as good but free of cost. In 1878 the estate of Swiney was purchased by the Duke of Portland, and in consequence of high rents and bad seasons we were compelled to implore his Grace three times for relief—twice we asked reduction of rent, and the other time many who were in extreme need sent in their petitions in the spring time, requesting some help in seed oats. All our petitions were answered indifferently, or treated with silent contempt, except a small consideration granted in the name of a reduction; but even that itself, in our opinion, was shared out with amazing partiality. Hence our recent action in behalf of submitting our grievances to the investigation of a Royal Commission.",621,"James Millar","Caithness, Lybster",20
"21","37516. Was it the custom to give meliorations on this estate?",621,"James Millar","Caithness, Lybster",21
"22","—Yes, it was the custom.",621,"James Millar","Caithness, Lybster",22
"23","37517. For what?",621,"James Millar","Caithness, Lybster",23
"24","—For the wood of the roofing of the house.",621,"James Millar","Caithness, Lybster",24
"25","37518. Were meliorations given for anything except the roof of the house?",621,"James Millar","Caithness, Lybster",25
"26","—Nothing that I know of. We got no compensations for any improvements or buildings.",621,"James Millar","Caithness, Lybster",26
"27","37519. What extent of land does your father hold?",621,"James Millar","Caithness, Lybster",27
"28","—Nine acres.",621,"James Millar","Caithness, Lybster",28
"29","37520. What is his rent?",621,"James Millar","Caithness, Lybster",29
"30","—The rent, by the increase which M'Lennan put on us, was £10, 10s., but the reduction I referred to cut off about £1 of it. M'Lennan put £3, 10s. of increase upon it, and Snody put 30s. upon it.",621,"James Millar","Caithness, Lybster",30
"31","37521. How long is it since your father first went to this place 1",621,"James Millar","Caithness, Lybster",31
"32","—Thirtynine years ago.",621,"James Millar","Caithness, Lybster",32
"33","37522. Was it bare moor when he went there?",621,"James Millar","Caithness, Lybster",33
"34","—There were only three acres of it cultivated at the time.",621,"James Millar","Caithness, Lybster",34
"35","37523. Was there a house?",621,"James Millar","Caithness, Lybster",35
"36","—There was a sort of a house.",621,"James Millar","Caithness, Lybster",36
"37","37524. Had he any lease when he went there first of all?",621,"James Millar","Caithness, Lybster",37
"38","—None.",621,"James Millar","Caithness, Lybster",38
"39","37525. He improved the land without any lease?",621,"James Millar","Caithness, Lybster",39
"40","—Without any lease.",621,"James Millar","Caithness, Lybster",40
"41","37520. Had he any promise that he would have the place for a certain time?",621,"James Millar","Caithness, Lybster",41
"42","—None.",621,"James Millar","Caithness, Lybster",42
"43","37527. Had he any idea that he would be left there for ever at the same rent?",621,"James Millar","Caithness, Lybster",43
"44","—Well, there was no guarantee.",621,"James Millar","Caithness, Lybster",44
"45","37528. I am not speaking of guarantee. I am speaking of the impression he himself was under?",621,"James Millar","Caithness, Lybster",45
"46","—There was no promise, but then we were improving the land for our own benefit; indeed the late General Gordon put a check upon it. He said —' There is no use trenching or improving that land unless you agree with me for a rent; and if your offer pleases me I will accept of it, and if not I will advertise the place.' He even at one time put a stop to open drainage.",621,"James Millar","Caithness, Lybster",46
