"","text","id","witness","area","record_row_num"
"1","MURDO MACKAY, Crofter and Weaver, Lionel (57)—-examined.",282,"Murdo Mackay","Lewis, Ness",1
"2","15601. The Chairman.",282,"Murdo Mackay","Lewis, Ness",2
"3","—Have you been freely chosen a delegate ?",282,"Murdo Mackay","Lewis, Ness",3
"4","—Yes.",282,"Murdo Mackay","Lewis, Ness",4
"5","15602. Have you got a statement to make?",282,"Murdo Mackay","Lewis, Ness",5
"6","—Thirty-four or thirty-five years ago there were twenty families in Lionel. There are now sixty-six ; but there is a piece of it that belongs to the Port of Ness, and a part to the hill of Adbroc, and some to Eoradale. There were three pieces taken away. Chamberlain Mackenzie took away the piece given to the Port, and factor Munro took away the piece given to Eoradale and Adbrochill. There are crofters in each of these places. Lionel has now no hill pasture except about 200 yards in breadth from the boundary of Adbroc to the boundary of Habost, and it is almost wholly cut up with dykes. The Lionel people have also to complain that there has been a great increase of rent for the last twenty years ; as the receipts I produce will indicate. My year's rent paid in October 1858 was £ 2 , 13s. 6d., of which 5s. was for road money, and 1s. for kain. In October 1880 the rent was £ 3 , 6s. ; poor rates, 6s. 4d. ; road assessment, Is. 8 d . ; school rate, 11s . ; black dyke, 6d.; total, £ 4 , 5s. 6d. In 1882 the total was £ 4 , 0s. Id., the rent being the same as in 1880, and the poor rate and school rate being reduced.",282,"Murdo Mackay","Lewis, Ness",6
"7","15603. Then the rental has risen from £2, 8s. 6d. to £ 3 , 5s. How did that increase occur ?",282,"Murdo Mackay","Lewis, Ness",7
"8","—I cannot tell perfectly, but this I can say, that Hunter was ground officer, and Munro chamberlain.",282,"Murdo Mackay","Lewis, Ness",8
"9","15604. But is any part of this increased rental of 18s. the interest of money which was laid out in improving the ground ?",282,"Murdo Mackay","Lewis, Ness",9
"10","—Not at all. The boundaries are the same as before.",282,"Murdo Mackay","Lewis, Ness",10
"11","15605. What does the black dyke mean?",282,"Murdo Mackay","Lewis, Ness",11
"12","—Twelve or thirteen years ago we were obliged to erect a dyke between our moor and Galston. I had five continuous days to work at it myself. I worked another day afterwards in autumn—that is six days—and I never worked so hard in the Highlands or Lowlands, or working at the light-house here, as I did those six days, all at my own cost (See Appendix A, XLI.). When the dyke was finished and passed by the chamberlain, the stewart of Galston, and the constable, there was a tax of 6d. laid upon us to keep up that dyke. In saying so I do not say anything against Sir James Matheson or against his lady. He was a kind gentleman and she was a kind lady ; nor do I say anything against the present chamberlain or ground officer, who received everything as it is now.",282,"Murdo Mackay","Lewis, Ness",12
"13","15606. Did the crofters do all the work and pay all the expense of the black dyke, or did the tacksman pay the half?",282,"Murdo Mackay","Lewis, Ness",13
"14","—The crofters did the whole work, and we did not get as much as one potato. ",282,"Murdo Mackay","Lewis, Ness",14
"15","15607. Did not the tacksman contribute to make the dyke at all ?",282,"Murdo Mackay","Lewis, Ness",15
"16","—Not a halfpenny.",282,"Murdo Mackay","Lewis, Ness",16
"17","15608. Does the tacksman contribute to keep it in repair ?",282,"Murdo Mackay","Lewis, Ness",17
"18","—I don't know that he contributes anything to the keeping up of the dyke.",282,"Murdo Mackay","Lewis, Ness",18
"19","15609. Is the dyke of any use to you ?",282,"Murdo Mackay","Lewis, Ness",19
"20","—Not the least.",282,"Murdo Mackay","Lewis, Ness",20
