"","text","id","witness","area","record_row_num"
"1","Rev. NORMAN NICOLSON MACKAY (45) —examined.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",1
"2","26945. The Chairman.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",2
"3","—Have you been elected a delegate by the Mackay people here?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",3
"4","—I have.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",4
"5","26946. Was there a large meeting of the people?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",5
"6","—At some of the meetings. I was not present at any of the meetings except one; which was not large. I should say fifteen were present, but the people were away from home to a large extent.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",6
"7","26947. Did these people represent this locality or come from a larger area?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",7
"8","—They represented the locality in which they lived.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",8
"9","26948. Have you got a statement which you would like to read?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",9
"10","—Yes ; I was also appointed a delegate in other districts, without my being present.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",10
"11","26949. How far does the area of your charge extend?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",11
"12","—I have a church 24 miles from the one beside my house here.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",12
"13","26950. 24 miles from this?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",13
"14","—Yes.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",14
"15","26951. You are minister of a district 24 miles across, how long in the other direction?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",15
"16","—7 or 8 miles broad.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",16
"17","26952. Mr Fraser-Mackintosh.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",17
"18","—Is it a part of Assynt?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",18
"19","—It is Assynt proper.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",19
"20","26953. Is there another Free Church minister in the parish?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",20
"21","—Yes, at Stoer.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",21
"22","26954. And you two represent the Free Church in Assynt?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",22
"23","—In the civil parish of Assynt.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",23
"24","26955. The Chairman.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",24
"25","—Will you make your statement?",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",25
"26","—Notes of grievances of the crofters of Assynt, and of proposed remedies.",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",26
"27","—Grievances. ",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",27
"28","(1) The crofters of this parish were, many years ago, swept with a clean sweep from an area of about 80,000 acres, and crowded on a narrow border of rocky land along the sea-shore, among crofters already occupying that part. Excepting the bleak mountain tops, this border is the worst land in the parish. ",453,"Rev Norman Nicolson Mackay","Sutherland, Lochinver",28
