"","text","id","witness","area","record_row_num"
"1","MATTHEW ROBERTSON (69) Mid Yell—examined.",343,"Matthew Robertson","Mid Yell, Raefirth",1
"2","19057. The Chairman.",343,"Matthew Robertson","Mid Yell, Raefirth",2
"3","—What is your occupation?",343,"Matthew Robertson","Mid Yell, Raefirth",3
"4","—Crofter; my occupation is very little.",343,"Matthew Robertson","Mid Yell, Raefirth",4
"5","19058. Were you a fisherman too?",343,"Matthew Robertson","Mid Yell, Raefirth",5
"6","—I was at one time.",343,"Matthew Robertson","Mid Yell, Raefirth",6
"7","19059. From Mid Yell?",343,"Matthew Robertson","Mid Yell, Raefirth",7
"8","—Mid Yell.",343,"Matthew Robertson","Mid Yell, Raefirth",8
"9","19060. Professor Mackinnon.",343,"Matthew Robertson","Mid Yell, Raefirth",9
"10","—What property is your croft upon?",343,"Matthew Robertson","Mid Yell, Raefirth",10
"11","—Mrs Budge's.",343,"Matthew Robertson","Mid Yell, Raefirth",11
"12","19061. What is the size of your croft?",343,"Matthew Robertson","Mid Yell, Raefirth",12
"13","—I hold four acres or four  merks of arable land.",343,"Matthew Robertson","Mid Yell, Raefirth",13
"14","19062. And your stock?",343,"Matthew Robertson","Mid Yell, Raefirth",14
"15","—Six cattle, young and old—and two milk cows.",343,"Matthew Robertson","Mid Yell, Raefirth",15
"16","19063. And sheep?",343,"Matthew Robertson","Mid Yell, Raefirth",16
"17","—Say about twenty head of small sheep.",343,"Matthew Robertson","Mid Yell, Raefirth",17
"18","19064. Ponies?",343,"Matthew Robertson","Mid Yell, Raefirth",18
"19","—Three ponies.",343,"Matthew Robertson","Mid Yell, Raefirth",19
"20","19065. And the rent?",343,"Matthew Robertson","Mid Yell, Raefirth",20
"21","—Originally the rent was about £5 exclusive of the taxes.",343,"Matthew Robertson","Mid Yell, Raefirth",21
"22","19066. You don't consider that the rent is high, do you?",343,"Matthew Robertson","Mid Yell, Raefirth",22
"23","—If it were not for the taxes, I would not The valuation is £4, 18s. 6d.",343,"Matthew Robertson","Mid Yell, Raefirth",23
"24","19067. What is it that the people have got to say generally?",343,"Matthew Robertson","Mid Yell, Raefirth",24
"25","—The think their taxes heavy, and they would like their houses put in better condition; if the houses are out of condition, the proprietor is not willing to put them in order. If the proprietor repairs them, he lays something on the rent on that account. We would wish thatch roofs to be done away with and to have felt or canvas. We would wish a house 30 feet long, 12 feet or 13 feet wide, by 7 feet in the walls. The houses are too small.",343,"Matthew Robertson","Mid Yell, Raefirth",25
"26","19068. Seven feet of thickness of wall?",343,"Matthew Robertson","Mid Yell, Raefirth",26
"27","—No ; 7 feet high.",343,"Matthew Robertson","Mid Yell, Raefirth",27
