"","text","id","witness","area","record_row_num"
"1","PETER M'DONALD, Crofter, Glen Hinisdale (51)—examined. ",27,"Peter Mcdonald","Skye, Uig",1
"2","1556. The Chairman.",27,"Peter Mcdonald","Skye, Uig",2
"3","—You have a written statement to read to the Commission?",27,"Peter Mcdonald","Skye, Uig",3
"4","—Yes. At a meeting of crofters in Glen Hinisdale on 26 May 1883,—Malcolm M'Leod, crofter, in the chair,—a resolution was passed and carried. The principal cause of our grievance is the repeated rising of our rent. When Major Fraser got the estate, our rents were from £5, 3s. to £5,10s., and he raised it to £11 and £13,10s., with the exception of two crofts, whose rents were when he became proprietor £11, and he raised them to £24, 10s. and £25, also an assessment of 2s. 5d. per £1, rendering our condition such that, should our rents be reduced to the sum it was when Major Fraser became proprietor, it would take a considerable time before we could clear ourselves from our just debts. Of fifteen  crofters our liabilities amount to over £600 sterling, and with but few exceptions our credit is gone also; our stock is unsaleable at this time, owing to their impoverished condition. Our grazing will not carry more than half the stock assigned to it; the death-rate is excessive both summer and winter ; some of us at times lose perhaps the half of his small number. Concerning the cultivating land, the soil is so poor, that on an average for six years back, if any of us makes a boll or two of meal from his own oats, he must buy sowing seed. Our houses are scarcely habitable, which we cannot repair owing to our being so poor, and for want of lime and wood.  We also suffer great inconvenience from the want of our roads, which were destroyed by the great flood of 1877, and never was repaired, although we  pay for roads, and have done so for a considerable time. We pray that the Royal Commission will give us the land in a way that we can live on, and in such a way that the proprietor cannot raise our rent or remove us, although we would improve our lands. (Signed) MALCOLM M'LEOD.'",27,"Peter Mcdonald","Skye, Uig",4
"5","1557. Sir Kenneth Mackenzie.",27,"Peter Mcdonald","Skye, Uig",5
"6","—Were you present at the meeting when this was agreed to?",27,"Peter Mcdonald","Skye, Uig",6
"7","—Yes. ",27,"Peter Mcdonald","Skye, Uig",7
"8","1558. Is Malcolm M'Leod, who was in the chair, present to-day ?",27,"Peter Mcdonald","Skye, Uig",8
"9","—He is here to-day. ",27,"Peter Mcdonald","Skye, Uig",9
"10","1559. Who chose you for examination to-day?",27,"Peter Mcdonald","Skye, Uig",10
"11","—The people of Glen Hinisdale. ",27,"Peter Mcdonald","Skye, Uig",11
"12","1560. Did they select anybody besides you?",27,"Peter Mcdonald","Skye, Uig",12
"13","—Yes. ",27,"Peter Mcdonald","Skye, Uig",13
"14","1561. Is Malcolm M'Leod one of them?",27,"Peter Mcdonald","Skye, Uig",14
"15","—No. ",27,"Peter Mcdonald","Skye, Uig",15
"16","1562. So far as you know, does this express the view of the people of the glen?",27,"Peter Mcdonald","Skye, Uig",16
"17","—A good part of their wishes. ",27,"Peter Mcdonald","Skye, Uig",17
"18","1563. You mean to say they all agree in this so far as it goes?",27,"Peter Mcdonald","Skye, Uig",18
