"","text","id","witness","area","record_row_num"
"1","JAMES WYLLIE, Chamberlain of Argyll, Inveraray (52)—examined.",719,"James Wyllie","Glasgow, Lanark",1
"2","44554. The Chairman.",719,"James Wyllie","Glasgow, Lanark",2
"3","—You have a statement to make in connection with something that occurred yesterday ?",719,"James Wyllie","Glasgow, Lanark",3
"4","—Yes. ",719,"James Wyllie","Glasgow, Lanark",4
"5","' With reference to the complaint of the Iona crofters regarding their rents being high, the small farm of Culburgh was open for offer lately and was taken by Peter M'lnnes, one of the Iona crofters, at the old rent. Several of the crofters in Iona offered the present rent for the croft vacated by M'lnnes, and it was let to Malcolm Cameron, who formerly possessed half a croft, his half croft being let to Lachlan M'Lean, who held the other half at the old rent. The Duke considers the true value of these crofts is the rent which is offered for them when they became vacant. ",719,"James Wyllie","Glasgow, Lanark",5
"6","Peat cutting.",719,"James Wyllie","Glasgow, Lanark",6
"7","—This privilege had to be withdrawn from the Iona crofters owing to the mosses getting exhausted, and to the repeated complaints of the Creich crofters of the damage done to their pasture in consequence. For this reason £2 was deducted from the rent of each crofter in lona. Considering the waste of time, labour, and risk connected with the making of these peats, I am of opinion that it is a desirable arrangement for the crofters to discontinue the system even had they received no abatement of rent. The Duke restored the ruins of Iona entirely at his own expense. Crofters were paid full wages for any work done by them. No portion of the credit for restoring these ruins is due to the crofters. The cottars of Iona pay 30s. of rent for their cottages and a potato patch, being little more than 6d. per week, very different from the rate paid in towns for lodgings. They are purely cottars. The privilege of peat cutting, so long as this can be arranged, follows crofts only. The proprietor gives wood, lime, and sometimes straw in deserving cases for building and repairing houses. The Duke has given leases of three successive nineteen years' duration, to parties who have built houses of a permanent character in Ross of Mull and Iona. The Duke has expended £400 in fencing within the last three years in Iona. ",719,"James Wyllie","Glasgow, Lanark",7
"8","Evidence of Mr John Murdoch.",719,"James Wyllie","Glasgow, Lanark",8
"9","—It is not correct that Lachlan M'Phail succeeded to his brother's croft. The Duke does not recognise succession to crofts. When his brother died Lachlan M'Phail lodged a written offer for the croft of his own accord. Several others also offered, and the croft was let to M'Phail, the Duke considering that, taking everything into account, he had the best claim and would prove the most suitable tenant. As a member of the Parochial Board of Kilfinichen and Kilvickeon, I dispute the accuracy of the statement made regarding certain paupers and paupeis' houses in Ross of Mull. Malcolm Ferguson, the delegate from Iona, gave evidence yesterday, in reply to a question put to him by Professor Mackinnon, that the poor law is administered in a very satisfactory manner in this parish.'",719,"James Wyllie","Glasgow, Lanark",9
"10","44555. The principal complaint, I think, in regard to Iona, resolves into a complaint of high rent. It came to that, I think ?",719,"James Wyllie","Glasgow, Lanark",10
"11","—Yes.",719,"James Wyllie","Glasgow, Lanark",11
"12","44556. Can you give me the rental of Iona at three different periods ?",719,"James Wyllie","Glasgow, Lanark",12
"13","—I cannot just now.",719,"James Wyllie","Glasgow, Lanark",13
"14","44557. There was a specific allegation that the rental of Iona was raised 50 per cent, in the year 1847; can you give any explanation of that?",719,"James Wyllie","Glasgow, Lanark",14
"15","—No, that was before I had anything to do with the management of the property.",719,"James Wyllie","Glasgow, Lanark",15
"16","44558. But you might know something by tradition ?",719,"James Wyllie","Glasgow, Lanark",16
"17","—I have heard it was raised ; that is all I can say.",719,"James Wyllie","Glasgow, Lanark",17
"18","44559. Can you suggest any reason why the rent was raised at a period which is certainly reputed to have been one of distress and penury ?",719,"James Wyllie","Glasgow, Lanark",18
"19","—In saying I have heard it was raised in 1847, I mean that I heard it yesterday. I don't know it of my own knowledge, and I don't know any reason for raising it then.",719,"James Wyllie","Glasgow, Lanark",19
"20","44560. With reference to the question of rent for those cottars' houses, we are told the houses with a small portion of ground are rented at 30s. per annum, and it is alleged that that rent is too high for so small a piece of ground and so poor a description of building. You state, I understand, that the Duke made some contribution to building that class of houses in wood, lime, and so on Ì",719,"James Wyllie","Glasgow, Lanark",20
"21","—He does.",719,"James Wyllie","Glasgow, Lanark",21
"22","44561. I suppose those cottars houses are built very much together in the form of a village ?",719,"James Wyllie","Glasgow, Lanark",22
"23","—Yes.",719,"James Wyllie","Glasgow, Lanark",23
"24","44502. Are there any of those houses in their primitive condition, which have not been rebuilt by the co-operation of the landlord and tenant ?",719,"James Wyllie","Glasgow, Lanark",24
"25","—I am not aware of any.",719,"James Wyllie","Glasgow, Lanark",25
"26","44563. You think they have been all renewed ?",719,"James Wyllie","Glasgow, Lanark",26
"27","—I think they have been almost all renewed to a certain extent.",719,"James Wyllie","Glasgow, Lanark",27
"28","44564. But some have been more perfectly renewed than others ?",719,"James Wyllie","Glasgow, Lanark",28
"29","—Yes.",719,"James Wyllie","Glasgow, Lanark",29
"30","44565. Do they all pay the same rent ?",719,"James Wyllie","Glasgow, Lanark",30
"31","—All pay the 6ame rent.",719,"James Wyllie","Glasgow, Lanark",31
"32","44566. When a house is renewed with the co-operation of the landlord. can you give me any idea what proportion of the value of the house is contributed by the tenant, and what proporation by the landlord ?",719,"James Wyllie","Glasgow, Lanark",32
"33","—It depends very much on the size of the house. I could not give the information.",719,"James Wyllie","Glasgow, Lanark",33
"34","44567. What I want to arrive at is a clear conception of whether those houses are substantially built by the tenants or substantially built by the landlord ?",719,"James Wyllie","Glasgow, Lanark",34
"35","—Well, the materials form a very large proportion of the expenditure.",719,"James Wyllie","Glasgow, Lanark",35
"36","44568. What are the materials contributed ?",719,"James Wyllie","Glasgow, Lanark",36
"37","—Lime, wood, and sometimes straw for thatch.",719,"James Wyllie","Glasgow, Lanark",37
"38","44569. That is, they are built of stone and lime, or are they merely plastered ?",719,"James Wyllie","Glasgow, Lanark",38
"39","—Sometimes built of stone and lime, and sometimes pointed with lime.",719,"James Wyllie","Glasgow, Lanark",39
"40","44570. Then, as to the wood, is that wood for the roof of the house?",719,"James Wyllie","Glasgow, Lanark",40
"41","—Yes, and for the internal partitions and windows and doors.",719,"James Wyllie","Glasgow, Lanark",41
"42","44571. Is the wood supplied in the manufactured state or in the rough state ?",719,"James Wyllie","Glasgow, Lanark",42
"43","—In the manufactured state.",719,"James Wyllie","Glasgow, Lanark",43
"44","44572. When a proprietor in the Highlands supplies the wood in the manufactured state, and lime for plastering or building, do you think that is half the value ?",719,"James Wyllie","Glasgow, Lanark",44
"45","—Yes, and fully more, with the straw for the thatching.",719,"James Wyllie","Glasgow, Lanark",45
"46","44573. I presume the houses are all thatched ?",719,"James Wyllie","Glasgow, Lanark",46
"47","—Yes.",719,"James Wyllie","Glasgow, Lanark",47
"48","44574. How do the people who have no land for crop get their thatch ?",719,"James Wyllie","Glasgow, Lanark",48
"49","—They either get it from some of the neighbouring farms or they use spruts.",719,"James Wyllie","Glasgow, Lanark",49
"50","44575. Do they purchase it ?",719,"James Wyllie","Glasgow, Lanark",50
"51","—They will not purchase it if they get it on the neighbouring farms.",719,"James Wyllie","Glasgow, Lanark",51
"52","44576. They purchase the straw for thatching ?",719,"James Wyllie","Glasgow, Lanark",52
"53","—Yes. ",719,"James Wyllie","Glasgow, Lanark",53
"54","44577. How often is the cottage thatched in that climate?",719,"James Wyllie","Glasgow, Lanark",54
"55","—If it is well thatched with straw it ought to last for six or seven years fully.",719,"James Wyllie","Glasgow, Lanark",55
"56","44578. What do you suppose to be the value of the straw for the thatch of the house ?",719,"James Wyllie","Glasgow, Lanark",56
"57","—It is difficult to say. It depends on the size of the house, and the coating of straw you put on.",719,"James Wyllie","Glasgow, Lanark",57
"58","44579. We know pretty well what a but and ben house is in the Highlands; how much does it cost a man to buy straw to thatch his house ?",719,"James Wyllie","Glasgow, Lanark",58
"59","—To thatch it well requires possibly a ton.",719,"James Wyllie","Glasgow, Lanark",59
"60","44580. And what is the value of it?",719,"James Wyllie","Glasgow, Lanark",60
"61","—£5 of late, more than that before it gets to Iona.",719,"James Wyllie","Glasgow, Lanark",61
"62","44581. Then if a tenant is obliged to purchase straw it would add about £1 a year to the cost of his house ?",719,"James Wyllie","Glasgow, Lanark",62
"63","—Well, it does not cost them that.",719,"James Wyllie","Glasgow, Lanark",63
"64","44582. Do you mean the farmers give them straw for nothing?",719,"James Wyllie","Glasgow, Lanark",64
"65","—They use spruts or rushes that are grown upon the ground.",719,"James Wyllie","Glasgow, Lanark",65
"66","44583. I understood you to say they are thatched with straw?",719,"James Wyllie","Glasgow, Lanark",66
"67","—I mentioned that also. They have it both ways. It is thatched with straw when the proprietor provides the straw, but very few of them buy straw from the south for it.",719,"James Wyllie","Glasgow, Lanark",67
"68","44584. Have they liberty to cut rushes and hay upon the hill with which to thatch their houses?",719,"James Wyllie","Glasgow, Lanark",68
"69","—I think the tenants give them liberty. I know they do.",719,"James Wyllie","Glasgow, Lanark",69
"70","44585. Then when they pay 30s. of rent, am I to understand that that is really not only all the rent for the soil, but rent and interest for the money which the Duke contributes to building the houses?",719,"James Wyllie","Glasgow, Lanark",70
"71","—Yes; just a thatched cottage.",719,"James Wyllie","Glasgow, Lanark",71
"72","44586. What do you think such a cottage costs ; is it worth £60 ?",719,"James Wyllie","Glasgow, Lanark",72
"73","—The building of it?",719,"James Wyllie","Glasgow, Lanark",73
"74","44587. Altogether ?",719,"James Wyllie","Glasgow, Lanark",74
"75","—Not one-third.",719,"James Wyllie","Glasgow, Lanark",75
"76","44588. You mean the whole house is not worth more than £20?",719,"James Wyllie","Glasgow, Lanark",76
"77","— Certainly not. I have got a good black house put up for less than £20 within the last two years.",719,"James Wyllie","Glasgow, Lanark",77
"78","44589. You call these black houses ?",719,"James Wyllie","Glasgow, Lanark",78
"79","—Yes. ",719,"James Wyllie","Glasgow, Lanark",79
"80","44590. Well, in regard to these houses of which we are now speaking, worth about £20, the Duke's contribution to the house would be about £10?",719,"James Wyllie","Glasgow, Lanark",80
"81","—I should think so. That is a rough estimate.",719,"James Wyllie","Glasgow, Lanark",81
"82","44591. I only want a rough estimate. Therefore the 30s. of rent is the rent of the piece of ground plats the interest for £ 10 supplied by the Duke of Argyll ?",719,"James Wyllie","Glasgow, Lanark",82
"83","—Yes.",719,"James Wyllie","Glasgow, Lanark",83
