"","text","id","witness","area","record_row_num"
"1","ADAM HOON, Factor for Mr Hebden of Eday. residing at Carrick (59) —examined.",407,"Adam Hoon","Orkney, Sanday",1
"2","23734. The Chairman, ",407,"Adam Hoon","Orkney, Sanday",2
"3","—You are not a farmer?",407,"Adam Hoon","Orkney, Sanday",3
"4","—In a small way for the last two years.",407,"Adam Hoon","Orkney, Sanday",4
"5","23735. Where is Carrick?",407,"Adam Hoon","Orkney, Sanday",5
"6","—At the north end of Eday.",407,"Adam Hoon","Orkney, Sanday",6
"7","23736. Were you present when some of the evidence was given about the island of Eday?",407,"Adam Hoon","Orkney, Sanday",7
"8","—I was.",407,"Adam Hoon","Orkney, Sanday",8
"9","23737. And you wish to make some statement?",407,"Adam Hoon","Orkney, Sanday",9
"10","—Yes, in regard to the peat-cutting by the people. I heard it for the first time that it was a grievance of the tenants to cut peats and dispose of them I have never heard such a statement made by the tenants until this day. We always considered it was a benefit for the tenants, as it brought in a lot of money to the island, and it has been continued for the benefit of the tenants more than that of the proprietor all along. The same remark applies to the kelp. It is not much of that we make, but we consider it is for the benefit of the tenants also, because many young and old people not fit to do much hard work make a little at the kelp-working, and it brings in a little money to enable them to pay their rent. In fact cottars could not pay their rent if it were not for the kelp.",407,"Adam Hoon","Orkney, Sanday",10
"11","23738. Are the tenants under an obligation to cut peats?",407,"Adam Hoon","Orkney, Sanday",11
"12","—No; they are under an obligation in this way, that they have been in the habit of doing it during, perhaps, a century, and have continued to do so, and we give them an order at the beginning of the season for the quantity and they endeavour to fulfil that. Most of them produce the quantity, and we dispose of them to the distillers; and the tenants undertake to cut a certain quantity, and prepare them and ship them on board ships.",407,"Adam Hoon","Orkney, Sanday",12
"13","23739. You pay them so much per quantity?",407,"Adam Hoon","Orkney, Sanday",13
"14","—Yes.",407,"Adam Hoon","Orkney, Sanday",14
"15","23740. What is the quantity, a fathom?",407,"Adam Hoon","Orkney, Sanday",15
"16","—Yes.",407,"Adam Hoon","Orkney, Sanday",16
"17","23741. How much do you pay per fathom?",407,"Adam Hoon","Orkney, Sanday",17
"18","—19s.",407,"Adam Hoon","Orkney, Sanday",18
"19","23742. Has that rate been increased of late?",407,"Adam Hoon","Orkney, Sanday",19
"20","—No, not within the last ten years; but before that it was.",407,"Adam Hoon","Orkney, Sanday",20
"21","23743. How much was it when you remember?",407,"Adam Hoon","Orkney, Sanday",21
"22","—15s.",407,"Adam Hoon","Orkney, Sanday",22
"23","23744. And it was increased to 19s?",407,"Adam Hoon","Orkney, Sanday",23
"24","—Yes.",407,"Adam Hoon","Orkney, Sanday",24
"25","23745. When a man is employed in cutting peats for 19s. a fathom, can he make as good wages as he would do if he were working for hire?",407,"Adam Hoon","Orkney, Sanday",25
"26","—It is considered that he does; and there is no other labour for him to do then; and it is at a season of the year when his croft is laid down and he is at liberty to work at this.",407,"Adam Hoon","Orkney, Sanday",26
"27","23746. How much per day can he make at it?",407,"Adam Hoon","Orkney, Sanday",27
"28","—That is difficult to say, but they have never complained with regard to the wages.",407,"Adam Hoon","Orkney, Sanday",28
"29","23747. Suppose a man said he would not cut peats, but would rather occupy himself otherwise what would happen to him?",407,"Adam Hoon","Orkney, Sanday",29
"30","—Nothing, because we have never had any difficulty in that way, we could always get another to do it.",407,"Adam Hoon","Orkney, Sanday",30
"31","23748. Do they sometimes refuse to do it ?",407,"Adam Hoon","Orkney, Sanday",31
"32","—They have never absolutely refused to do it. We have always sufficient people without any compulsion being used.",407,"Adam Hoon","Orkney, Sanday",32
"33","23749. Can you candidly state that if the people preferred not to cut a single peat they would be at liberty to abstain from doing it?",407,"Adam Hoon","Orkney, Sanday",33
"34","—I cannot say that, because I do not see how they could pay their rent if they did not cut peats. We have money to give them by this means at rent instead of getting money from them.",407,"Adam Hoon","Orkney, Sanday",34
"35","23750. Generally is there a balance in favour of the tenant?",407,"Adam Hoon","Orkney, Sanday",35
"36","—Very.",407,"Adam Hoon","Orkney, Sanday",36
"37","23751. Sir Kenneth Mackenzie.",407,"Adam Hoon","Orkney, Sanday",37
"38","—What is the rental of Eday?",407,"Adam Hoon","Orkney, Sanday",38
"39","—The gross rental is about £1560.",407,"Adam Hoon","Orkney, Sanday",39
"40","23752. How much of that comes from tenants paying less than £20 a year?",407,"Adam Hoon","Orkney, Sanday",40
"41","—I should think about two-thirds —most of them are crofters.",407,"Adam Hoon","Orkney, Sanday",41
"42","23753. What is the amount of sales of peat?",407,"Adam Hoon","Orkney, Sanday",42
"43","—We sell about a 1000 tons to the distillers, and that comes to about 12s. a ton, and leaves 6s. after paying freight. We have always considered it a privilege to the cottars, there being so many upon the island, and their circumstances have been improved by it. I have been astonished by hearing it was a",407,"Adam Hoon","Orkney, Sanday",43
"44","grievance, and that is why I have mentioned it. The people are allowed to cut peat and sell it to whom they like on paying the most money, and they do that to a considerable extent and we always took a larger quantity for shipping purposes. I wish to impress upon the Commission that it is no hardship to cut peats.",407,"Adam Hoon","Orkney, Sanday",44
"45","23754. The Chairman.",407,"Adam Hoon","Orkney, Sanday",45
"46","—Is there a vast quantity of moss unexhausted?",407,"Adam Hoon","Orkney, Sanday",46
"47","—A vast quantity.",407,"Adam Hoon","Orkney, Sanday",47
"48","23755. Do you find any wood in the moss?",407,"Adam Hoon","Orkney, Sanday",48
"49","—I do, down about 6 or 7 feet, such as birch and hazel.",407,"Adam Hoon","Orkney, Sanday",49
"50","23756. Are there any indications of these trees which you find in the moss having been cut?",407,"Adam Hoon","Orkney, Sanday",50
"51","—No they have fallen down, and the moss has grown on the top of them. They are lying flat, and the branches entire. The largest one I got was 3 feet in circumference—a Highland birch.",407,"Adam Hoon","Orkney, Sanday",51
"52","23757. It looks as if these trees had grown there at a period when there were no inhabitants. I mean there are no traces of the felling of the trees?",407,"Adam Hoon","Orkney, Sanday",52
"53","—No, they have not been felted, because the roots and branches are there. They seem to have fallen down, and the moss has grown over them.",407,"Adam Hoon","Orkney, Sanday",53
"54","23758. Mr Fraser-Mackintosh.",407,"Adam Hoon","Orkney, Sanday",54
"55","—Is it on the crofter's ground that the peats are cut?",407,"Adam Hoon","Orkney, Sanday",55
"56","—No, there are hill dykes, and it is outside of these that the peats are cut. There is a large quantity cut upon the large farms, but that is one of the conditions of the lease.",407,"Adam Hoon","Orkney, Sanday",56
"57","23759. Is there any soil below the peat?",407,"Adam Hoon","Orkney, Sanday",57
"58","—Yes, there is a good sub-soil.",407,"Adam Hoon","Orkney, Sanday",58
"59","23760. Are you cutting it regularly so as to utilize that?",407,"Adam Hoon","Orkney, Sanday",59
"60","—Yes, we are laying down a surface.",407,"Adam Hoon","Orkney, Sanday",60
"61","23761. It would be a good thing, in that case if many parts were deprived of the surface, would it not?",407,"Adam Hoon","Orkney, Sanday",61
"62","—It would; and it is with that view that it is cut; the tenants work up behind.",407,"Adam Hoon","Orkney, Sanday",62
"63","23762. The Chairman. ",407,"Adam Hoon","Orkney, Sanday",63
"64","—You have seen the sub-soil of the peat actually brought under cultivation?",407,"Adam Hoon","Orkney, Sanday",64
"65","—Yes, there are a great number of acres where peats have been cut which are cultivated.",407,"Adam Hoon","Orkney, Sanday",65
"66","23763. Mr Fraser-Mackintosh.",407,"Adam Hoon","Orkney, Sanday",66
"67","—Who has got those acres?",407,"Adam Hoon","Orkney, Sanday",67
"68","—The small crofters, many of them, and the proprietor himself on the home farm; and some of the bigger tenants have it, in fact, all have it more or less, and excellent ground it becomes.",407,"Adam Hoon","Orkney, Sanday",68
"69","23764. Do you require any lime?",407,"Adam Hoon","Orkney, Sanday",69
"70","—Yes; it does very well indeed : it makes capital soil.",407,"Adam Hoon","Orkney, Sanday",70
"71","23765. Do you wish to make any other remark?",407,"Adam Hoon","Orkney, Sanday",71
"72","—That was the principal thing.",407,"Adam Hoon","Orkney, Sanday",72
"73","23766. Professor Mackinnon.",407,"Adam Hoon","Orkney, Sanday",73
"74","—Is it because the wives and children of the crofters take part in the peat industry that you are unable to state the wages that they can make?",407,"Adam Hoon","Orkney, Sanday",74
"75","—No, it is because it furnishes employment for people who are not at the fishing.",407,"Adam Hoon","Orkney, Sanday",75
"76","23767. But I suppose the women and children are able to do a great deal of the work of spreading and drying the peats?",407,"Adam Hoon","Orkney, Sanday",76
