"","text","id","witness","area","record_row_num"
"1","CHRISTOPHER MACRAE, Crofter (54), assisted by DAVID MACRAE, Crofter (37), Camusluinie",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",1
"2","—examined.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",2
"3","31561. Mr Fraser-Mackintosh.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",3
"4","— Have you any statement to make ?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",4
"5","— We have.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",5
"6","To the Royal Commissioners, Highlands and Islands,",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",6
"7","—We the undersigned, on behalf of the tenants of Camusluinie, the property of Sir Alexander Matheson, Bart., Lochalsh, humbly beg to submit the following statement, which is a true representation of our grievances :",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",7
"8","—When Sir Alexander Matheson bought the property in 1851 our rent was £140. The glen of Frauchcorry was then taken from us. In this glen we used to summer our horses, young cattle, and sheep for five months in one year. We consider this our greatest grievance, as in consequence of having been deprived of this glen we had to sell most of our stock, as we had no place to keep them and no means of supporting them. We got a reduction in the rent of only £15 for the loss of this glen. In 1860 our rent was raised from £120 to £160, because of some ìmprovements which the proprietor began to make on our land, and at the same time two large pieces of land were taken from us for plantations. The improvements promised when our rent was raised to £160 have not been completed yet. In 1882 we sent a petition to our proprietor, stating that it was impossible for us any longer to pay the rent charged, and requested him to reduce the rent to £120, and make the improvements promised. The rent was then reduced to £132, on condition that we would pay up all arrears. We consider this rent too high; it would be easier for us to pay a rent of £140, if we had Frauchcorry, than £100 without it, under present circumstances. We also got notice from the factor by letter and by telegram that other parties were wanting Camusluinie, and we were asked to send an immediate reply, as he could not "" be hanging on in this way for us, keeping other people in suspense."" Our land lies very low at the foot of high bills, and the heavy rains in winter carry away the substance of the soil into the river Elchaig in front, and the river when flooded carries off even the soil itself. There is no bridge across this river, which is very broad, and there is no way by which we can go from Camusluinie with a cart except by crossing this river. We consider, when we pay road money, we should have a road across the river, and we would be most willing to assist in the construction of a bridge, if materials were provided for it. The want of a bridge is also a great disadvantage in regard to the children attending school, as m the winter time the river is often impassable for days. We earnestly trust that the Royal Commission will consider our case favourably, and do for us what is just and reasonable.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",8
"9","—DAVID MACRAE, CHRISTOPHER MACRAE, delegates.'",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",9
"10","31562. Who got the glen which was taken from you?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",10
"11","—I t was added to Lienessie.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",11
"12","31563. Was Lienessie so small before that it required this glen?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",12
"13","—They had more for the one man than we had all between us.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",13
"14","31564. How many heads of families are there altogether in Camusluinie ?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",14
"15","—Eighty to-day.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",15
"16","31565. Are there any cottars or squatters on the ground ?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",16
"17","—One family.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",17
"18","31566. Did you ever ask the proprietor to do something in the way of putting a bridge across the river?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",18
"19","—We were always in the habit of speaking to the factor about the matter, but got no encouragement to expect that it would be done.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",19
"20","31567. Is there any convenient place for a bridge there; are there any rocks ?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",20
"21","—I think there are at the end of the present road.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",21
"22","31568. Would a wooden bridge be sufficient for your present purposes?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",22
"23","—I think it would.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",23
"24","31569. You complain that certain improvements were promised to you when the rent was raised to £ 1 60; what were the improvements which were promised ? There were drains to be made round about some of it, in order that it might be trenched and brought under cultivation, which was never done.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",24
"25","31570. Was any reason assigned for it not being done?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",25
"26","—No reasons were given, so far as I know.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",26
"27","31571. You say you would be willing to contribute towards the erection of the bridge—in what form",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",27
"28","—in the way of carting or giving labour? ",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",28
"29","—We mean that we would help with our horses to cart materials to it.",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",29
"30","31572. Your rent now is £132, but you still think it is too dear?",533,"Christopher Macrae, David Macrae","Inverness-shire, Glenshiel, Letterfearn",30
