"","text","id","witness","area","record_row_num"
"1","WILLIAM BLACK, Crofter, Pitaxie (34), and JOHN ROSS, Crofter, Clunel, Parish of Lairg (26)—examined.",640,"William Black, John Ross","Sutherland, Golspie",1
"2","38813. The Chairman.",640,"William Black, John Ross","Sutherland, Golspie",2
"3","—You have been elected a delegate by the people of Gruids?",640,"William Black, John Ross","Sutherland, Golspie",3
"4","—[William Black]. I have.",640,"William Black, John Ross","Sutherland, Golspie",4
"5","38814. How many people took part in the election1?",640,"William Black, John Ross","Sutherland, Golspie",5
"6","—I did not count them, but there was a large assemblage.",640,"William Black, John Ross","Sutherland, Golspie",6
"7","38815. Was the paper you are about to read communicated to them after it was drawn up, and did they approve of it?",640,"William Black, John Ross","Sutherland, Golspie",7
"8","—Yes. 'The Crofters under the proprietorship of Lady Matheson.",640,"William Black, John Ross","Sutherland, Golspie",8
"9","—The grievance of the crofters of the township of Gruids is the smallness of their crofts, both arable and pasture. The overcrowding of the township is mainly due to the Clunel evictions sixty years ago to make room for sheep. The crofters had reclaimed the land, and built houses thereon at their own expense, and were paying rent to the amount of £ 84 annually, being a higher rent than ever paid since. When in our present factor's possession he had it for £ 30 a year. This certainly wounded the feelings of the evicted crofters and their descendants, to see the land from which they were ruthlessly driven in possession of the factor for less rent. Twenty-six years ago miles of pasture were taken off the crofters without any reduction of rent being given, as well as depriving them of the work done on the estate, which made their grievances twofold. The factor's practice was to send men from Dornoch to do all the work, while all the men of Gruids were allowed to go idle; still their rents would require to be paid, otherwise they would be threatened with eviction, or their effects poinded. We have neither lease nor valuation given us, or encouragement of any kind. We have to pay for the smallest piece of wood we require for houses, fences, &c. The crofts we occupy will hardly keep meal to each of us for six months, and for most no work on the estate to assist us for the remainder of the year. The first evictions carried into effect on this estate commenced about seventy years ago. Some of the evicted got crofts in Clunel, from which they were again evicted in the course of twelve years to the township of Gruids, others having to leave for foreign countries; and a third eviction was attempted on the township of Gruids. The above evictions were cruelly brought about. The people were forced out of their houses by a military force, and had to take to the hills. Old men and children were nearly starved in snow on their return. After the departure of the soldiers, they found that they had no houses to shelter them for the night, besides taking some, that turned back to save their effects, prisoners. The land from which those crofters were evicted amounts to about one thousand acres, for which the tacksman pays about sixpence an acre on an average, with hill pasture; while we pay 2s. 8d. an acre for ours, which is of very inferior quality, and all improved at our own expense. We are informed that there is a law in our country to protect us, but when such oppression as described in the above is in force we find no protection whatsoever from the present law. Therefore we earnestly advocate a thorough reform of the land laws. In advance of the Royal Commission, we had our winter stock taken up by the ground officer, which could not be done with justice to us, as we have to buy yearly for our winterstock. Second, we had a one-sided valuation in the month of August, when the crop looked at its best, never considering the amount of artifacial manure, &c, yearly laid on our unproductive soil, and then they think to oppress us as has been done in the past. Remedies.",640,"William Black, John Ross","Sutherland, Golspie",9
"10","—Enlarged crofts of average quality, with sufficient pasturage and peat ground for the township, the crofter to be entitled to full cornpensatien for buildings, fences, and permanent improvements on well-defined principles. Absolute security from eviction so long as the tenant does not exceed two years in arrears, and performs his duty as tenant. The rent should be judicially fixed by valuation by parties mutually chosen, and it ought not to be raised or the possession restricted earlier than thirty years.Personal Grievances.",640,"William Black, John Ross","Sutherland, Golspie",10
"11","—I produce one case out of many as an illustration to show you how improvements are stopped, and that we are not allowed to trench our own land. James Robertson, crofter and miller, Gruids, having about two acres in his croft which was not cultivated, he employed men to trench it. After he trenched one acre of the land and fenced it in, he received strict orders to stop improving his land, and he was compelled to pull up his fence, and this land is now only a common waste. Yet he has to pay for it. He has only been tenant there for five yeare, and the foregoing happened within the last two years. . James Robertson is present, and can substantiate this statement.'",640,"William Black, John Ross","Sutherland, Golspie",11
"12","38816. I want to understand more exactly about the successive evictions. You speak of three evictions here. You say the first evictions were seventy years ago?",640,"William Black, John Ross","Sutherland, Golspie",12
"13","—Yes.",640,"William Black, John Ross","Sutherland, Golspie",13
"14","38817. Is that the case?",640,"William Black, John Ross","Sutherland, Golspie",14
"15","—Yes.",640,"William Black, John Ross","Sutherland, Golspie",15
"16","38818. Who was the proprietor of the estate then?",640,"William Black, John Ross","Sutherland, Golspie",16
"17","—Sir George Gunn Munro of Poyntsfield.",640,"William Black, John Ross","Sutherland, Golspie",17
"18","38819. When the first evictions took place was the whole of the land in the possession of the crofters, or were there already large tacks at that time ?",640,"William Black, John Ross","Sutherland, Golspie",18
