"","text","id","witness","area","record_row_num"
"1","JOHN MILLER, Crofter, Gruids (74)—examined. ",652,"John Miller","Sutherland, Golspie",1
"2","39582. The Chairman.",652,"John Miller","Sutherland, Golspie",2
"3","—How long have you been in the occupation of  a croft at Gruids?",652,"John Miller","Sutherland, Golspie",3
"4","—I have been there since I was born.",652,"John Miller","Sutherland, Golspie",4
"5","39533. Since you have been there has any of the common pasture of the township been taken away?",652,"John Miller","Sutherland, Golspie",5
"6","—Yes, a long time ago.",652,"John Miller","Sutherland, Golspie",6
"7","39584. Is it since the family of Matheson got the estate, or was it before they got the estate?",652,"John Miller","Sutherland, Golspie",7
"8","—It was after Sir James' time that the hill was last taken from us.",652,"John Miller","Sutherland, Golspie",8
"9","39585. Mr Fraser-Mackintosh",652,"John Miller","Sutherland, Golspie",9
"10","—How many years ago?",652,"John Miller","Sutherland, Golspie",10
"11","—Upwards of twenty years ago.",652,"John Miller","Sutherland, Golspie",11
"12","39586. Was there a good piece taken away?",652,"John Miller","Sutherland, Golspie",12
"13","—Yes, two or three miles of hill.",652,"John Miller","Sutherland, Golspie",13
"14","39587. Who got it?",652,"John Miller","Sutherland, Golspie",14
"15","—Mr Sellar, who was a sheep farmer there.",652,"John Miller","Sutherland, Golspie",15
"16","39588. Have they got it back?",652,"John Miller","Sutherland, Golspie",16
"17","—No.",652,"John Miller","Sutherland, Golspie",17
