"","text","id","witness","area","record_row_num"
"1","JOHN MUNRO, Teacher, Lionel (23)—examined.",288,"John Munro","Lewis, Ness",1
"2","15830. The Chairman.—How long have you been here?",288,"John Munro","Lewis, Ness",2
"3","—Two and a half years.",288,"John Munro","Lewis, Ness",3
"4","15831. What country are you a native of?",288,"John Munro","Lewis, Ness",4
"5","—Ross-shire.",288,"John Munro","Lewis, Ness",5
"6","15832. Do you possess the Gaelic language ?",288,"John Munro","Lewis, Ness",6
"7","—Not sufficienty to speak it fluently. I understand it better than I can speak it.",288,"John Munro","Lewis, Ness",7
"8","15833. Do you possess it sufficiently to make it useful to you in teaching ?",288,"John Munro","Lewis, Ness",8
"9","—Occasionally.",288,"John Munro","Lewis, Ness",9
"10","15834. There was a delegate here to-day who complained that the religious instruction is inefficient, and that the children learn the Shorter Catechism in the English language which they don't understand. Have you any explanation to make upon that subject?",288,"John Munro","Lewis, Ness",10
"11","—One explanation is that the children do not come punctually to school in the morning, and Scripture knowledge is taught from ten to a quarter before eleven, and by that time the children have not done dropping into school. If they came in proper time they would get their full allowance of religious knowledge.",288,"John Munro","Lewis, Ness",11
"12","15835. Is the time allowed for Scripture knowledge regulated by the School Board, or is it a Government regulation ?",288,"John Munro","Lewis, Ness",12
"13","—The Government lay down a code, in which it is provided that there must be two consecutive hours of teaching without Scripture knowledge.",288,"John Munro","Lewis, Ness",13
"14","15836. Do the School Board fix and regulate the hours of teaching generally?",288,"John Munro","Lewis, Ness",14
"15","—Not that I am aware of.",288,"John Munro","Lewis, Ness",15
"16","15837. Is that entirely in your hands?",288,"John Munro","Lewis, Ness",16
"17","—Yes.",288,"John Munro","Lewis, Ness",17
"18","15838. Would it be open to the School Board to prescribe that the Scripture knowledge should be taken in the middle of the day ; for instance, at the beginning of the teaching after the recess in the middle of the day ?",288,"John Munro","Lewis, Ness",18
"19","—I am not aware of that.",288,"John Munro","Lewis, Ness",19
"20","15839. Is the whole of the religious instruction given in the English language ?",288,"John Munro","Lewis, Ness",20
"21","—It is.",288,"John Munro","Lewis, Ness",21
"22","15840. The children learn the Catechism in English?",288,"John Munro","Lewis, Ness",22
"23","—Yes.",288,"John Munro","Lewis, Ness",23
"24","15841. And read the Bible in English ?",288,"John Munro","Lewis, Ness",24
"25","—Yes.",288,"John Munro","Lewis, Ness",25
"26","15842. Is the Catechism expounded to them in Gaelic?",288,"John Munro","Lewis, Ness",26
"27","—No; but they all understand the English language sufficiently to understand the teacher when explaining it. The teacher makes a point of using the simplest language he can, and they are quite able to understand him when he explains the Catechism or the Bible.",288,"John Munro","Lewis, Ness",27
"28","15843. When the children first come to school have they any elementary catechism which they learn preliminary to the Shorter Catechism ?",288,"John Munro","Lewis, Ness",28
"29","—No, they have not in this school or in those of our district, that I am aware of.",288,"John Munro","Lewis, Ness",29
"30","15844. Consequently the youngest children begin their religious instruction by learning the Shorter Catechism?",288,"John Munro","Lewis, Ness",30
"31","—Yes, and reading the simplest parts of the Bible.",288,"John Munro","Lewis, Ness",31
"32","15845. Do some children come to school without any knowledge of English at all ?",288,"John Munro","Lewis, Ness",32
"33","—Some of them do; in fact, most of them do.",288,"John Munro","Lewis, Ness",33
"34","15846. Then do you think the teaching of the Shorter Catechism is in the first instance reasonably understood by the children, or do you think it is in great measure learned by rote ?",288,"John Munro","Lewis, Ness",34
"35","—I think in most cases it is learned by rote. It is only the more intelligent of the children who can understand it thoroughly—in fact, there are some of the questions that it would take more than a child to understand.",288,"John Munro","Lewis, Ness",35
"36","15847. Do you think the religious instruction here is as efficient as it would be in an English school among English-speaking children?",288,"John Munro","Lewis, Ness",36
"37","—It cannot be that, because the children have not the command of the English language so well as English-speaking children.",288,"John Munro","Lewis, Ness",37
"38","15848. Would you find it a great advantage and convenience if you possessed the Gaelic language perfectly in teaching?",288,"John Munro","Lewis, Ness",38
"39","—I don't think it would. I find when any Gaelic is used in school the children are more apt to stick to the Gaelic. They speak too much Gaelic outside for the benefit of the English teaching in the school during the day.",288,"John Munro","Lewis, Ness",39
"40","15849. Then you think the children really learn English better because there is no Gaelic ?",288,"John Munro","Lewis, Ness",40
"41","—I cannot say they learn English better, but I am quite aware they learn it as well at any rate. That is my own opinion.",288,"John Munro","Lewis, Ness",41
"42","15850. Do you find the attendance of the children very irregular?",288,"John Munro","Lewis, Ness",42
"43","—Very irregular, especially this year.",288,"John Munro","Lewis, Ness",43
"44","15851. Do you think the irregulaiityls in any material degree owing to poverty or want of clothes ?",288,"John Munro","Lewis, Ness",44
"45","—They make the want of clothes a great excuse, especially this spring. I find the attendance is very much below the average of the past season.",288,"John Munro","Lewis, Ness",45
"46","15852. Is the want of shoes pleaded, or is it the insufficiency of their other clothing ?",288,"John Munro","Lewis, Ness",46
"47","—The insufficiency of their other clothing rather.",288,"John Munro","Lewis, Ness",47
"48","15853. Mr Cameron.",288,"John Munro","Lewis, Ness",48
"49","—You heard the chairman ask one of the former witnesses whether he was aware that the minister had stated that if the attendance of the children was good the rate might be reduced on one shilling in the pound ?",288,"John Munro","Lewis, Ness",49
"50","—Yes.",288,"John Munro","Lewis, Ness",50
"51","15854. Do you go so far as to say you agree with that?",288,"John Munro","Lewis, Ness",51
"52","—I think the rates could be reduced very much by a better attendance of the children.",288,"John Munro","Lewis, Ness",52
"53","15855. Is there a compulsory officer in this parish?",288,"John Munro","Lewis, Ness",53
"54","—There is, for this district—for the two schools of Lionel and Cross.",288,"John Munro","Lewis, Ness",54
"55","15856. Does he make efforts to obtain the attendance of the children ?",288,"John Munro","Lewis, Ness",55
"56","—Very strenuous efforts indeed.",288,"John Munro","Lewis, Ness",56
"57","15857. In what respects does he fail?",288,"John Munro","Lewis, Ness",57
"58","—The parents do not pay much heed to him.",288,"John Munro","Lewis, Ness",58
"59","15858. What excuses do they make ?",288,"John Munro","Lewis, Ness",59
"60","—Their name is legion. Some of them during the spring-time say they require the children to stay at home to help them in tilling the ground, and the smaller ones to take care of their younger brothers and sisters. After the labour the herring fishing comes on, and after the herring fishing the taking home of the",288,"John Munro","Lewis, Ness",60
"61","peats, and the girls require to stay at home to mind the house, and so on.",288,"John Munro","Lewis, Ness",61
"62","15859. What is the average attendance in the school here ?",288,"John Munro","Lewis, Ness",62
"63","—For the past years examination it was 222; this year it will be very much below that.",288,"John Munro","Lewis, Ness",63
"64","15860. Did you obtain last year a grant for 222?",288,"John Munro","Lewis, Ness",64
"65","—Yes, I obtained a grant of £200 on 250 presented for examination. The average attendance was 222.",288,"John Munro","Lewis, Ness",65
"66","15861. What is the nominal number on the roll?",288,"John Munro","Lewis, Ness",66
"67","—Close on 300 and sometimes it goes over 300.",288,"John Munro","Lewis, Ness",67
"68","15862. What age do you find the worst age for children attending ? At what age do they offer the most excuses?",288,"John Munro","Lewis, Ness",68
"69","—There is a great difficulty in the first place to get the children who are just of age to come to schooL The parents do not appear to be willing to let them come. Then, after ten, the children are kept for working, and after thirteen they are gradually taken away altogether.",288,"John Munro","Lewis, Ness",69
"70","15863. Has this bad attendance been taken notice of by the School Board ?",288,"John Munro","Lewis, Ness",70
"71","—They always take notice of it, and direct that defaulting parents should be warned. On the occasion of almost every meeting they have there are defaulting parents before them. ",288,"John Munro","Lewis, Ness",71
