"","text","id","witness","area","record_row_num"
"1","JOHN GILLIES, Crofter and Fisherman, Fladda (50)—examined.",147,"John Gillies","Raasay, Torran",1
"2","7783. The Chairman.",147,"John Gillies","Raasay, Torran",2
"3","—Have you been freely elected by the people of that island of Fladda?",147,"John Gillies","Raasay, Torran",3
"4","—Yes.",147,"John Gillies","Raasay, Torran",4
"5","7784. Have you a statement to make on their part?",147,"John Gillies","Raasay, Torran",5
"6","—They  are complaining, as others are, about the hardness of the land, and the  dearness of it. It is dear, it is bad, and there is little of it. They  are also wanting to speak about the channel between them and the island.  They come from the island to the school here, and the channel is not  wider than thirty yards at high tide. Sometimes the children are  starving waiting for the tide, when they cannot get over —when the men  are away from home.",147,"John Gillies","Raasay, Torran",6
"7","7785. You mean coming back from school?",147,"John Gillies","Raasay, Torran",7
"8","—Yes; but many days they cannot go to school at all.",147,"John Gillies","Raasay, Torran",8
"9","7786. How wide is the channel at high water?",147,"John Gillies","Raasay, Torran",9
"10","—Thirty yards, and it is dry at half tide.",147,"John Gillies","Raasay, Torran",10
"11","7787. What remedy do you suggest for this?",147,"John Gillies","Raasay, Torran",11
"12","—Either  to bridge the channel, or else to give us another place to live in,  from which our children could go to school in safety.",147,"John Gillies","Raasay, Torran",12
"13","7788. Would it be easy to bridge the channel?",147,"John Gillies","Raasay, Torran",13
"14","—It would not be difficult at all. There are plenty of materials—plenty of stones thereabout.",147,"John Gillies","Raasay, Torran",14
"15","7789.  Would you propose to bridge the channel with a light iron suspension  bridge, or do you think of building a regular stone bridge?",147,"John Gillies","Raasay, Torran",15
"16","—I think a suspension bridge would be easier made, with plenty of stones at each end.",147,"John Gillies","Raasay, Torran",16
"17","7790. Are the sides of the land on each side steep and high, or is it low and flat?",147,"John Gillies","Raasay, Torran",17
"18","—It is steep on the Raasay side, but it is a gradual slope on the island side.",147,"John Gillies","Raasay, Torran",18
"19","7791. Would a causeway of stone between the two islands not do?",147,"John Gillies","Raasay, Torran",19
"20","—Yes, but I think it would cost more than the bridge I allude to.",147,"John Gillies","Raasay, Torran",20
"21","7792. Mr Cameron.",147,"John Gillies","Raasay, Torran",21
"22","—Do many vessels pass through that channel?",147,"John Gillies","Raasay, Torran",22
"23","—Boats pass through at high tide.",147,"John Gillies","Raasay, Torran",23
"24","7793. Mr Fraser-Mackintosh.",147,"John Gillies","Raasay, Torran",24
"25","—How many souls are in the island?",147,"John Gillies","Raasay, Torran",25
"26","—About fifty altogether.",147,"John Gillies","Raasay, Torran",26
"27","7794. How many children?",147,"John Gillies","Raasay, Torran",27
"28","—I have eight myself. I don't know how many the others have.",147,"John Gillies","Raasay, Torran",28
"29","7795. Have you as many as all the others put together?",147,"John Gillies","Raasay, Torran",29
"30","—Another man has got quite as many as I have.",147,"John Gillies","Raasay, Torran",30
