"","text","id","witness","area","record_row_num"
"1","GEORGE AULDJO JAMIESON, Accountant in Edinburgh (55)â€”examined.",731,"George Auldjo Jamieson","Edinburgh, ",1
"2","45383. The Chairman.",731,"George Auldjo Jamieson","Edinburgh, ",2
"3","â€”Have you got a statement which you desire to make?",731,"George Auldjo Jamieson","Edinburgh, ",3
"4","â€”I have. In my capacity as curator bonis for Mr Mackenzie of Kilcoy, my attention has been called to  ertain evidence before your Lordship and the Commissioners at Dingwall; and I desire to make a statement in reference to that, and also with reference to the management which has been pursued on that estate for the last thirty years in regard to the. crofters thereon, during which time I have been directly or indirectly connected with its administration. With your permission I will read the statement:",731,"George Auldjo Jamieson","Edinburgh, ",4
"5","â€”' Mr K. Davidson appeared as the delegate of crofters on the estate of Kilcoy, and made the following statements as to their condition:",731,"George Auldjo Jamieson","Edinburgh, ",5
"6","â€”First, that there had been evictions of crofters, of which he remembered a great many himself, in order to add their crofts to the possessions of the larger farmers. Second, that most of these evictions had taken place during the time I have been in the management of the estate of Mr Mackenzie. Third, that in one case a widow paving 20s. an acre for her possession had been deprived of some acres of it, and had been allowed the abatement of only 20s. from the rent. Fourth, that a tenant had been deprived of 15 acres of pasture without any compensation at all. Fifth, that the houses of the crofters were so bad that their cattle had to be taken out during any storm, lest the houses should fall on them. Sixth, that the crofters have serious grounds of complaint of damage by game, for which they receive no compensation. One of the cases referred to by Mr Davidson I was able to identify, the others I could not ; and I therefore directed the local factor, Mr Cameron, to write to ask whether I was right as to the one case I recognised, and to ask for the particulars of the others referred to. Mr Davidson has been good enough to furnish me with this information, and I beg to offer the following comments on his evidence :",731,"George Auldjo Jamieson","Edinburgh, ",6
"7","â€”First and Second.",731,"George Auldjo Jamieson","Edinburgh, ",7
"8","â€”There have been no evictions at all during my term of office ; no croft, so far as I am aware, has been added by me to any large farm, with two exceptions at Kilcoy Heights and one on Tore; the rent of the former is Â£10, and of the latter about Â£5. I was appointed in 1867. Some of the cases of eviction referred to by Mr Davidson are stated by himself to have occurred twenty-eight years ago, or eleven years before my appointment; others in 1850, or seventeen years before my appointment, and four years before the estates were under the charge of the Court. Mr Davidson cited ten cases of eviction. All of these so-called evictions took place long before my appointment; three of them in 1850, and of the circumstances relating to these I can give no special explanation ; one of these parties has since occupied his house rent free ; a fourth was Mr Davidson's own father, who was evicted from his croft about twenty-eight years ago. Donald Davidson's lease came to an end in 1856 ; he held 6Â¼ acres arable and 2 acres of pasture at a rent of Â£5, and his croft, along with an adjoining one of about half the size, was added to a neighbouring croft of about 24 acres, altogether making a holding of 38 acres. The rent of the whole in 1856 was Â£14, 18s., and the factor reported that if let in one division, it ought to continue to fetch that rent; but so far as I can now see from the notes taken at the time, we agreed to accept Â£12 from the new tenant. It appears from Mr Davidson's statement that his father got another croft on the property, taken for him apparently by a brother-in-law, from which I would gather that he had not the means of taking a croft for himself; that croft is now held by his son. The fifth was a case exactly the same,â€”of the tenant of a small croft being removed in order that the adjoining croft might be made large enough for a tenant to live on. Roderick Davidson held, in 1854, a croft of about 9 acres, for which he paid Â£ 5 ; that, with another croft of about the same size, it was proposed, in 1855, to add to an adjoining croft extending to about 29 acres. The sixth and seventh cases are those of two men apparently removed in 1856 ; and on referring to notes made by the factor and a reporter in 1847, I find these two tenants mentioned as having made no improvements on their crofts, and I presume that, in consequence, on the expiry of the leases their leases were not renewed. The eighth case is that of a woman who was removed. On inquiry I find that it was believed she was in the habit of selling whisky illicitly, and was no doubt removed on that account. The ninth case is that of a man who had a lease for thirty years, which did not expire till 1868; but he left in 1862, six years before the expiry of his lease. I cannot at present state why, and he could not of course have been rein during the currency of his lease, except for some reason sufficient to justify the lease being brought to a premature conclusion. The last named, who, he says, was also the last evicted in this district, I find entered in the notes made at the time as a ""worthless tenant, both as regards payments and improvements,"" and he therefore did not get his lease renewed when it expired. From this explanation it will be seen that Mr K. Davidson was entirely misinformed in every particular which he stated as to evictions on this estate ; the only cases cited by him in which crofts were added to a larger farm took place thirty-three years ago; in none of these cases has there be m any forcible ejection of the parties, in all the other cases the removals were made in pursuance of regular estate management, or because the tenants themselves were unsuitable. There have been within the knowledge of myself, or those who have assisted me in the management of the estate, just three cases of ejection or eviction on the estate in the twenty-nine years I have known the property. One of these is the case of a tenant who was in difficulties, much in arrear, and had to be removed; the other two were two small crofters at Istiane, who were considered by the factor and myself to be unsuitable tenants for their possessions, which were added to the adjoining croft so as to make a small farm; one of these tenants has now got a croft on the estate, and the other occupies his house rent free. ",731,"George Auldjo Jamieson","Edinburgh, ",8
"9","Third. â€”With reference to the third statement, I have to state that the widow in question held a house and 10 acres 2 roods 23 poles of land, for which she paid Â£6. This was 11s . 3d. per acre, not 20s. as stated by Mr Davidson. There was taken off for planting 2 acres 30 poles ; an abatement was given of 20s., with which the tenant expressed her satisfaction, and her rent now for 8 acres rood 33 poles, besides the house, is Â£5, or 11s. 10d. per acre.",731,"George Auldjo Jamieson","Edinburgh, ",9
"10","Fourth.â€”With reference to the withdrawal of 15 acres of pasture without allowance, having obtained from Mr Davidson the name of the tenant, because I could not identify the case, I have to state that the lease held by the present tenant's father expired in 1874. It contained, along with 23Â¾ acres arable land, 17 Â½ unimproved pasture; in reletting it we reserved 15 acres of the pasture intending to plant it, and we bound the new tenant to improve the remainder. I produce the lease signed by the tenant showing the reservation of land for planting, and I explain that it was considered a benefit to the tenant to plant the ground rather than stipulate for its improvement. From 1871 till it was planted, the tenant probably occupied the ground; but when it was planted, there was no withdrawal of anything the tenant held,â€”it was reserved for planting when he took his lease. ",731,"George Auldjo Jamieson","Edinburgh, ",10
"11","Fifth.â€”As to the condition of the crofters' houses, I give the most unqualified contradiction to the statement of their wretched condition. Speaking generally, these houses are at least as good as any of the same class in the Black Isle, and no unbiassed person who visits the district will corroborate the statement of the delegate in this particular. ",731,"George Auldjo Jamieson","Edinburgh, ",11
"12","Sixth.â€”As to the game, if there be any ground for complaint I must accept the blame, for the game is not let. I know what is killed, and it is against my strict orders if any quantity of game is kept of which any tenant can complain. In point of fact, I have never heard a single word of complaint for many years, and I am satisfied no ground of complaint exists.' With reference to general management, I think it may be of some benefit to your Lordship and the Commission if a statement were submitted regarding this estate, which has been under the special management of the Court for thirty years, and in which a regular system has been pursued under the best advice which could be procured, and I have therefore prepared the following notes, which, with your permission, I would also read :",731,"George Auldjo Jamieson","Edinburgh, ",12
"13","â€”' Memorandum by George Auldjo Jamieson, curator bonis for Mr Mackenzie of Kilcoy, respectfully submitted to the Royal Commission (Highlands and Islands), Scotland, October 1883. ",731,"George Auldjo Jamieson","Edinburgh, ",13
"14","In June 1851, my predecessor in business, Mr Donald Lindsay, was appointed curator bonis for Mr Mackenzie; on Mr Lindsay's resignation in 1867, I was appointed his successor ; I have thus been intimately acquainted with the position of Kilcoy for a period of thirty years. I am aware by information derived from Mr Cameron, who was factor on the estate for many years, that there had been for long a population of squatters rather than crofters on many parts of the estate; but in the early part of this century, the number of these was materially increased on the tenants in the upper parts of the country being turned out to make way for sheep, and I believe Mr Mackenzie's father rather encouraged this immigration into his estate. No regular arrangements seem in many cases to have been made as to the terms on which either the original or the imported crofters occupied their lands, and their payment of rent was very irregular, and I rather think was obtained, when paid at all, by taking labour and produce in payment. In many cases, however, there were leases under which meliorations were payable to the tenants for improvements they executed on their crofts. This system went on in a listless kind of way until both landlord and tenants were startled by the destitution of 1846. Then the native poverty of the district was brought into strong relief, its native resources were quite inadequate to cope with the misery and starvation which then revealed rather than developed themselves, and but for the timely and liberal aid of the Destitution Fund, famine must have prevaded over a large part of the estate. To provide labour for this population, the proprietor of Kilcoy obtained a loan for drainage of Â£10,000, and those then in the management of the estate had already, perhaps somewhat in advance of the times, taken means to improve the agriculture of the district, and to introduce a vigorous and enterprising tenantry. In doing so I have no doubt crofts were added to existing farms, and there must have been some displacement of population, but this had been effected prior to my personal acquaintance with the estate ; and although at one time several small crofts have, in pursuance of the policy I will immediately explain, been added to the existing farms, there has not since 1854 been any regular system on what has been designated as evictions to create large farms. The district is mainly an agricultural not a pastoral district, and, therefore, the clearing out of whole glens referred to as having taken place in some districts has had no place here. It would appear that leases had been granted, or were understood to be granted, in favour of many of the small tenants which expired in 1856, and immediately on his appointment, therefore, Mr Lindsay had to deal with the question of what was best to be done with the numerous tenantry who had only shortly before been literally starving, and who could not possibly exist on the miserable holdings they had. So impoverished was the district at this time that I find in the accounts small payments for meal, no doubt to some of the smaller tenants, who could not get on the poor roll unless they had given up their little stocking. The rental of that date showed upwards of 186 tenants paying rents between Â£30 and Â£ 1 , averaging Â£4, 4s. 6d., and some (32) under Â£ 1 . Mr Lindsay resorted for advice to Mr Peter Brown of Linkwood, then the great agricultural authority in the north of Scotland; and it may be interesting to quote what, in his report of 18th November 1854, Mr Brown says on this subject:",731,"George Auldjo Jamieson","Edinburgh, ",14
"15","â€”""In the opinion of the reporter, there ought to be no holdings of a size between that of a house and good garden and the farm which supplies labour to at least one pair of horses, for the very obvious reason that there can be no economical division of labour on a croft or farm of smaller extent than from forty to fifty acres, and this the factor seems to have held in view when framing the scheme alluded to. If the projected re-arrangement of the crofts be adopted, some outlay for buildings may thereby be found necessary; but if the factor's suggestion of supplying the small tenants with wood can be acted on, this outlay would be but trifling, as the tenants would in that case take the greater part of the expense on themselves.""",731,"George Auldjo Jamieson","Edinburgh, ",15
"16","I recollect at that time spending a long time on the estate with Mr Cameron, the local factor; and I have referred to the report by Mr Cameron which embodied his recommendations. Having in view the information now desiderated, I have prepared the following abstract of the results :â€”",731,"George Auldjo Jamieson","Edinburgh, ",16
"17","[tables omitted]",731,"George Auldjo Jamieson","Edinburgh, ",17
"18","It will be observed that in few cases is there any material increase of rent; and from the notes made at the time, I see our chief object was to secure good industrious tenants likely to improve their possessions, because we contemplated that no small part of the value of these crofts had to be taken in labour, and were satisfied that the labour bestowed at their own convenience on their own crofts would be more valuable than any labour stipulated for other purposes. Acting on the lines of the policy suggested by Mr Brown, leases were granted to the tenants selected in 1855 and the subsequent years. These leases were for nineteen years, and provision was invariably made for the retention by such of the old tenants as wished it of their houses rent free as long as they would stand. At the present moment there are fifty seven such houses occupied rent free by former crofters or their widows. In 1873 these leases began to expire, and we had then to consider what course was to be taken. In the meantime the system pursued had operated satisfactorily, and in the main the results we anticipated were, generally speaking, realised. But formidable difficulties presented themselves in carrying out the next stage of Mr Brown's suggestions. At that time Mr Beattie of Aberdeen, a gentleman of large experience, was employed to advise us and to report on the values of the farms, &c, and his report on the subject of these crofts, dated July 1873, was in these terms:",731,"George Auldjo Jamieson","Edinburgh, ",18
"19","â€”""I now proceed to report on the small farms on the estate, the leases of which expire from Whitsunday 1874 and following years up to Whitsunday 1880. The greater portion of the lands under notice forty or fifty years ago consisted of barren moors. At that period illicit distillation was suppressed, and the inhabitants of the district and glens finding whisky smuggling no longer possible were dispersed. Some emigrated to the colonies, others went into the army, but many families settled on outlying lands, where lots or crofts were allotted to them, and the estate of Kilcoy became a favourite squatting locality, which seemed to have been pursued without much attention to regularity up to 1838. A considerable extent of the moorlands, however, were in a manner cultivated, but the houses erected were of the meanest description. At that date the estates were surveyed, and plans laid down for their more regular occupation. This gave rise to many of the aged and infirm having to give up their lands to their sons or successors, and they retained the original dwellings only, many of which still remain in the occupation of themselves or descendants, many now in very poor circumstances and receiving aid from the parochial poor funds. The readjustment of the crofts in 1838 induced a more substantial improvement of the land and the erection of a few rather better houses, although many at this date are but wretched hovels. The tenants, with but few exceptions, are industrious ; some are young, and cultivate the land very well; and the cattle throughout are very good crosses of the Highland with the Teeswater breed. There are about eighty possessions in all, seventeen of which extend from 30 to 65 acres, and the remaining sixty-three from 1 to 30 acres.",731,"George Auldjo Jamieson","Edinburgh, ",19
"20","[table omitted]To retain so numerous a tenantry on this extent of land would evidently prevent the substantial and permanent improvement of the estate. It is equally evident that a radical change cannot be effected at once. Several of the tenants complained of the limited extent of their holdings and their miserable houses, indicating that their time was lost in such a position. I shall endeavour, in dealing with the farms of each district, to point out the manner in which I would recommend the land to be arranged into permanent farms and crofts, so that by an adjustment of the periods upon which the holdings shall be let, the proprietor may have it in his power to conjoin possessions from time to time, in order to form farms of extent worthy of suitable and substantial houses. In those localities suitable for small possessions only, improved buildings may at once be gone on with."" On considering this report, and having, in the meantime, visited and gone over the estate with Mr Cameron, I did not consider it expedient to give full effect to Mr Beattie's suggestions. I find in a memorandum sent to the factor, I said",731,"George Auldjo Jamieson","Edinburgh, ",20
"21","â€”"" In sanctioning the foregoing leases, particularly in Knockbain and Drumsmittal districts, the curator is aware that this infers an abandonment, to a great extent, of the plan proposed by Mr Beattie of conjoining the crofts into larger sized farms. The curator, however, has come to be satisfied, after hearing the factor's views and giving the matter much consideration, that it is most for his ward's interest to adhere to. The system of smalter crofts, at all events, for a time."" And, in reply, Mr Cameron said",731,"George Auldjo Jamieson","Edinburgh, ",21
"22","â€”"" Mr Beattie recommended that the crofts, particularly the Knockbain and Drumspittal districts, should be conjoined and made into larger sized farms. This plan, if carried out, would necessitate the building of new houses, and the trenching, draining, and complete fencing of all the lands, and, to a great extent, the removal of the present tenants. I have no hesitation whatever in saying that if this system were carried out in its entirety, particularly in Knockbain, the percentages would fully absorb the whole rental of the district, and create a scarcity of valuable labour for both landlord and tenant. I think, therefore, that the curator has acted wisely and for the interest of his ward in adhering to the system of smaller crofts."" In submitting, therefore, to the Court the proposals he ultimately resolved to adopt, the curator took occasion to explain fully both the policy and the details of the course he deemed best in the circumstances, and this is recorded in his report to the Court of 4th July 1873, as follows :",731,"George Auldjo Jamieson","Edinburgh, ",22
