"","text","id","witness","area","record_row_num"
"1","NORMAN M'DONALD, Crofter and Fisherman, Island of Scarp (50)—examined.",326,"Norman Macdonald","Harris, Tarbert",1
"2","17715. The Chairman.",326,"Norman Macdonald","Harris, Tarbert",2
"3","—How many families are there in Scarp?",326,"Norman Macdonald","Harris, Tarbert",3
"4","—About forty.",326,"Norman Macdonald","Harris, Tarbert",4
"5","17716. Do they all hold land?",326,"Norman Macdonald","Harris, Tarbert",5
"6","—There are sixteen names entered in the rent roll, and they have it split up into patches among one another, so that it has reduced them all to poverty.",326,"Norman Macdonald","Harris, Tarbert",6
"7","17717. Have the whole of the forty some of these patches?",326,"Norman Macdonald","Harris, Tarbert",7
"8","—No, there are some of them without even a patch.",326,"Norman Macdonald","Harris, Tarbert",8
"9","17718. Were you delegated to come here by these forty families ?",326,"Norman Macdonald","Harris, Tarbert",9
"10","—Yes, by the whole of them.",326,"Norman Macdonald","Harris, Tarbert",10
"11","17719. You have a paper to present on behalf of the people of Scarp?",326,"Norman Macdonald","Harris, Tarbert",11
"12","—Yes.",326,"Norman Macdonald","Harris, Tarbert",12
"13","17720. Who put the paper together?",326,"Norman Macdonald","Harris, Tarbert",13
"14","—Some of the people of the place, to explain the condition of them.",326,"Norman Macdonald","Harris, Tarbert",14
"15","17721. Was it read to the whole of them ?",326,"Norman Macdonald","Harris, Tarbert",15
"16","—It was read in the presence of those who were connected with its composition.",326,"Norman Macdonald","Harris, Tarbert",16
"17","17722. Not in the presence of all ?",326,"Norman Macdonald","Harris, Tarbert",17
"18","—All the people were not about when it was being read.",326,"Norman Macdonald","Harris, Tarbert",18
"19","17723. Mr Fraser-Mackintosh.",326,"Norman Macdonald","Harris, Tarbert",19
"20","—Your paper is as follows:",326,"Norman Macdonald","Harris, Tarbert",20
"21","—Statements of the Scarp people. ",326,"Norman Macdonald","Harris, Tarbert",21
"22","—In the time of our forefathers we had several privileges which are now deprived from us, and for the want of which our present grievances greatly tend. The isle of Scarp was formerly in the possession of eight farmers, who could sustain themselves with comfort. They were allowed a wide range of hill pasture on the mainland opposite. Thither they sent their cattle in summer, and getting the island thus clear managed to bring most of the arable land under cultivation. About sixty years previous to this, thirteen villages, extending from the head of Loch Resort, and scattered along the west coast to Bunamhuin Eadara, were cleared of their inhabitants, and taken possession of by a certain tacksman, named Alexander Macrae. He deprived us of the hill pasture, then, setting apart a piece of bogsy moor across the Harris border, to which heifers only were to be sent. When Lord Dunmore owned North Harris, he divided Scarp, seventeen years since, into sixteen crofts, which were further divided by the people among their families and friends. The number of people has greatly increased. About 200 souls live on the isle to-day. There are forty families. This increase, along with the consequent overcrowding on one another, the scantiness of land, and its inadequacy to maintain the people, have mostly led to the present poor circumstances. It may be said, for all the land yields, that the people wholly depend on the sea, and that in a manner specially precarious, owing to the rough coasts. We pay taxes for highway and doctor along with school and poor rates. The rent added to this comes up to £6, which we think too high. A distance of moor six miles long lies between this and Amhuinsuidhe, without any road made through it. We all bear testimony to the exceeding generosity of Sir Edward towards the people of the island. In our opinion, the best remedy is to get more land, and that most of the people be transferred from the island to work thereon.' ",326,"Norman Macdonald","Harris, Tarbert",22
"23","Who has now got the land that was taken from the people by a man of the name of Alexander Macrae?",326,"Norman Macdonald","Harris, Tarbert",23
"24","—Sir Edward Scott has it.",326,"Norman Macdonald","Harris, Tarbert",24
"25","17724. Is it a part of the forest ?",326,"Norman Macdonald","Harris, Tarbert",25
"26","—Yes, it is a part of the forest now.",326,"Norman Macdonald","Harris, Tarbert",26
"27","17725. Has the loss of that land been very prejudicial to the island ever since ?",326,"Norman Macdonald","Harris, Tarbert",27
"28","—Undoubtedly it was. During the time of my ancestors, when the people had that pasture, they were in the habit of sending their horses and their cattle and sheep across to these summer grazings during the whole time the seed was in the ground. They had horses at the time.",326,"Norman Macdonald","Harris, Tarbert",28
"29","17726. Was any compensation or reduction of rent given for the reduction of these pastures ?",326,"Norman Macdonald","Harris, Tarbert",29
"30","—No, there was no abatement of rent; and at the present day it is higher than it was in the time of my ancestors.",326,"Norman Macdonald","Harris, Tarbert",30
"31","17727. It is stated that the average rent at the present time is about £6, with taxes. What was the average rent when it was under the original eight crofters ?",326,"Norman Macdonald","Harris, Tarbert",31
"32","—I know the rent my father paid. He did not pay direct to the proprietor, but to the tacksman of the place. He paid £3, 10s. to the tacksman for the land that now I pay for, but there were no taxes at that time as there are now.",326,"Norman Macdonald","Harris, Tarbert",32
"33","17728. What tacksman are you referring to, to whom your father paid rent?",326,"Norman Macdonald","Harris, Tarbert",33
"34","—Alexander Macrae, Huishinish.",326,"Norman Macdonald","Harris, Tarbert",34
"35","17729. You state in your paper, that thirteen small villages were all cleared of inhabitants and taken possession of. Who is in possession of the land of these thirteen small villages that are referred to ?",326,"Norman Macdonald","Harris, Tarbert",35
"36","—It is all part of the forest now.",326,"Norman Macdonald","Harris, Tarbert",36
"37","17730. You say that the people want more land. Have they any idea where they would like to get the land for the surplus population ?",326,"Norman Macdonald","Harris, Tarbert",37
"38","—There is plenty of land vacant through the country,—forest land,—and the best part of the land.",326,"Norman Macdonald","Harris, Tarbert",38
"39","17731. Will you indicate any place by a name that would be the most suitable for them?",326,"Norman Macdonald","Harris, Tarbert",39
"40","—I consider each of these thirteen townships about equally suitable, where people might make a comfortable livelihood out of it through the labour of their own hands.",326,"Norman Macdonald","Harris, Tarbert",40
"41","17732. Is there a considerable part of those thirteen townships' land that was at one time under cultivation ?",326,"Norman Macdonald","Harris, Tarbert",41
"42","—Yes there was arable land there. If these thirteen or fourteen townships were peopled by crofters, it would make forty families quite comfortable, but it is all in forest now.",326,"Norman Macdonald","Harris, Tarbert",42
"43","17733. You speak of the distance of forest—six miles long—lying beyond this and Island Suay, without any road made through it. What object have you in going to island Suay",326,"Norman Macdonald","Harris, Tarbert",43
"44","—We have to take all our provisions during the winter from this place here in Tarbert, and the sea is wild, and very often we have to turn into Loch Losebay through stress of weather, and then to carry these provisions upon our backs through the moor to the sound of Scarp, and very often at the sound of Scarp we are not able to cross, but have to remain there. We complaim of the want of a road. At the present the road extends as far as island Suay; and then there are six miles of moor from that to the sound of Scarp, and if there was a road there it would be even upon our backs, far easier to carry our provisions. ",326,"Norman Macdonald","Harris, Tarbert",44
"45","17734 Where does the doctor reside?",326,"Norman Macdonald","Harris, Tarbert",45
"46","—At Tarbert.",326,"Norman Macdonald","Harris, Tarbert",46
"47","17735. What tax is put upon you for the doctor?",326,"Norman Macdonald","Harris, Tarbert",47
