"","text","id","witness","area","record_row_num"
"1","BENJAMIN SWANSON, Factor for Dr Traill, North Ronaldshay, and Ground Officer, Sanday (37). —examined.",422,"Benjamin Swanson","Orkney, Kirkwall",1
"2","25184. The Chairman.",422,"Benjamin Swanson","Orkney, Kirkwall",2
"3","— Do you come here spontaneously to make a statement, or are you a delegate ?",422,"Benjamin Swanson","Orkney, Kirkwall",3
"4","—I am not a delegate. I come here in consequence of some statements made in Sanday by Mr Muir in connection with the property with which I am connected. The statement I would like to make with regard to that, is that Mr Muir was not appointed a delegate, for the North Ronaldshay men never asked him to speak for them. It was spontaneous evidence on his part; and besides he knows nothing about the island and his evidence is worth nothing. I do not believe he ever had his foot upon it. He made some statements about Dr Traill's management. He said that but for the tyranny of the proprietor he believed the people would have been across from North Ronaldshay. Now that is very far from being true. It is well known Dr Traill is a lenient proprietor, the people have made no complaint to Dr Traill or me, and I believe they are living as happily as any people in Orkney or out of it, Mr Muir made a statement about Dr Traill preventing the people starting fishcuring. Now the two lads who tried to start the business had no means of their own, and it is quite true that they did bring a boat's cargo of salt, perhaps six or seven tons; but they did so without asking Dr Traill any liberty for the use of the store or use of the ground to dry fish. Dr Traill did not prevent them; he actually give them the use of the store, but said he did not think it would be a benefit for them or the people to start the business. He asked them a day or two after what they were to do and they said—Well, Sir, we have given up the idea.' ' We do not think it will do us any good;' and they sold the salt in North Ronaldshay. Mr Muir said they sold part of it in Kirkwall, but that is not true, they sold it all on the spot.",422,"Benjamin Swanson","Orkney, Kirkwall",4
"5","25185. Was it bought by a fishcurer in the island?",422,"Benjamin Swanson","Orkney, Kirkwall",5
"6","—There is no fishcurer in the island. The people cure their own fish and get a larger price than they would get if there was a curer there. They would only get the price of green fish from a curer, whereas they get the full maker's value as it is.",422,"Benjamin Swanson","Orkney, Kirkwall",6
"7","25186. I understood you to say that these lads did not ask Dr Traill for leave to use the shore; I thought it was in the power of everybody engaged in fishing to use the shore?",422,"Benjamin Swanson","Orkney, Kirkwall",7
"8","—It is the store. Neither did they make any provision for making a curing station on the island. They did not ask anything about that,",422,"Benjamin Swanson","Orkney, Kirkwall",8
"9","25187. I understood you also to say they had not asked for leave for the use of the shore for drying the fish?",422,"Benjamin Swanson","Orkney, Kirkwall",9
"10","—Well, of course the fish must be dried above high water mark, and they did not ask liberty to dry",422,"Benjamin Swanson","Orkney, Kirkwall",10
"11","them there. ",422,"Benjamin Swanson","Orkney, Kirkwall",11
"12","25188. I thought the law allowed fishermen to do that?",422,"Benjamin Swanson","Orkney, Kirkwall",12
"13","—I do not think so; they must pay rent for it I should think.",422,"Benjamin Swanson","Orkney, Kirkwall",13
