"","text","id","witness","area","record_row_num"
"1","DONALD MACDONALD, Farmer, Tormore (46)—re-examined.",167,"Donald Macdonald","Skye, Portree",1
"2","9463. The Chairman.",167,"Donald Macdonald","Skye, Portree",2
"3","—You have a statement which you desire to make to the Commission?",167,"Donald Macdonald","Skye, Portree",3
"4","—Yes. I intended to enter into a more lengthy statement as to the management of property generally, statistics, &c, than I think it now necessary, owing to the very valuable and exhaustive statement made by my friend Mr Macdonald yesterday, and I will merely say that generally I agree with and can corroborate his statements. I have already made a statement before the Commissioners at Isle Ornsay in respect of matters in Sleat, and before entering into another statement I want to say that I find, on minute inquiry, that I may have been mistaken when denying that a notice had been put up to the inn doors as to a rent to be charged against shops. If these notices were put up, it was done purely through my clerk mistaking my instructions, as to which I will further explain if necessary. I must add, that there was never any intention to charge for such shops at Glendale where notices were put up, and it was not done, nor did the notice prevent shops being opened; and during my holding office several additional small shops were opened in Sleat, Strath, and elsewhere, where if the notice was put up, it was through a stupid mistake. I shall now touch upon the evidence given by the other delegates, who I may say made erroneous statements, to use a mild term; and I hope I am not out of order in doing so.",167,"Donald Macdonald","Skye, Portree",4
"5","9464. Not at all.",167,"Donald Macdonald","Skye, Portree",5
"6","—Well, Donald M'Innes, delegate, Duisdale, in Sleat, said his township had been deprived of two pieces of hill land which was added to a tack, and no deduction given. This is a downright falsehood.",167,"Donald Macdonald","Skye, Portree",6
"7","This man had never an inch of land of his own during my recollection, but when the lease of the farm of Knock fell out about Whitsunday 1876, I cut off a considerable portion and put it under crofters. Four new crofters got shares, and of these Donald M'Innes is one. He had not a farthing to take the croft, but I have myself given him two cows worth £ 13 to £ 14 each. His rent is about £4, 15s., his summing two cows and a horse, and he also keeps sheep. Besides feeding his two cows and their followers on the produce of his lot, he sells yearly a considerable quantity of corn, or takes in stock to consume it.",167,"Donald Macdonald","Skye, Portree",7
"8","9465. If in the course of your statement you meet with any strong expression, such as the word 'falsehood’,I would beg you to modify it, or insert another expression as you go along.",167,"Donald Macdonald","Skye, Portree",8
"9","—I will try to do so, but facts are stubborn things. I come next to Donald Beaton, Carradale, who said",167,"Donald Macdonald","Skye, Portree",9
"10","he had paid £ 16 for arrears due by a former tenant. I have looked up the estate ledger, and find there was no arrear against the former tenant further than she left value for. This was made over to Beaton : it was a very small matter altogether, and he did not actually pay one penny of arrears. I may add, that no tenant was evicted in Sleat during my tenure of office nor since, but I put several tenants in possession that never had lands before, and helped them myself personally in taking lands. I shall now proceed to the parish of Strath. I heard very little of the evidence taken here, but I understand the crofters of Breakish stated that they had been deprived of hill land. This is false; I hope that is not too strong.",167,"Donald Macdonald","Skye, Portree",10
