"","text","id","witness","area","record_row_num"
"1","Rev. JAMES STRACHAN, Minister of the Parish of Barvas (56)â€”examined.",271,"Rev James Strachan","Lewis, Barvas ",1
"2","15282. The Chairman.",271,"Rev James Strachan","Lewis, Barvas ",2
"3","â€”How long have you been minister of this parish ?",271,"Rev James Strachan","Lewis, Barvas ",3
"4","â€”Within a month of twenty-five years.",271,"Rev James Strachan","Lewis, Barvas ",4
"5","15283. Were you a native of this country?",271,"Rev James Strachan","Lewis, Barvas ",5
"6","â€”No.",271,"Rev James Strachan","Lewis, Barvas ",6
"7","15284. Did you come here at the time you were appointed to this parish?",271,"Rev James Strachan","Lewis, Barvas ",7
"8","â€”I came to the Lewis first of all in 1845.",271,"Rev James Strachan","Lewis, Barvas ",8
"9","15285. Between the period of your first coming thirty-eight years ago and the period you were nominated minister here, what was your engagement or occupation? ",271,"Rev James Strachan","Lewis, Barvas ",9
"10","â€”For the first two years I was private tutor in the family of the minister of Stornoway; for three years thereafter teacher of a parish school; and then for an interval of eight years I was not residing in the Lewis, but I came regularly every year to see my friends on the island.",271,"Rev James Strachan","Lewis, Barvas ",10
"11","15286. Sir Kenneth Mackenzie.",271,"Rev James Strachan","Lewis, Barvas ",11
"12","â€”In what part of Lewis did you teach a school?",271,"Rev James Strachan","Lewis, Barvas ",12
"13","â€”In the parish of Lochs, on the other side.",271,"Rev James Strachan","Lewis, Barvas ",13
"14","15287. The Chairman.",271,"Rev James Strachan","Lewis, Barvas ",14
"15","â€”Do you wish to make any statement here on behalf of the crofters?",271,"Rev James Strachan","Lewis, Barvas ",15
"16","â€”I should not object to make a statement, but whether it shall prove to be on behalf of the crofters I leave the Commissioners to judge. I should regret very much to say anything either for or against them. I should like to make my statement with the utmost impartiality according to my knowledge.",271,"Rev James Strachan","Lewis, Barvas ",16
"17","15288. We leave that to your discretion and judgment. Of course, we wish to hear your unbiassed opinion ",271,"Rev James Strachan","Lewis, Barvas ",17
