"","text","id","witness","area","record_row_num"
"1","ALEXANDER M'LEOD, Unapool (68)—examined.",459,"Alexander Mcleod","Sutherland, Lochinver",1
"2","27450. Sir Kenneth Mackenzie.",459,"Alexander Mcleod","Sutherland, Lochinver",2
"3","—Have you a statement to make?",459,"Alexander Mcleod","Sutherland, Lochinver",3
"4","—When the township of Unapool was cleared sixteen families were removed to a corner which is not more than a mile broad. Five families paid rent, but they have not had a sheep for the last 65 years. There are four families who do not pay rent at all They have very nearly stripped the whole surface of the land for peats and divots that are required; it is almost all bare now. Five families are paying rent and four not.",459,"Alexander Mcleod","Sutherland, Lochinver",4
"5","27451. What became of the other seven families?",459,"Alexander Mcleod","Sutherland, Lochinver",5
"6","—Some went to America, some to various other places and some went to the Reay country.",459,"Alexander Mcleod","Sutherland, Lochinver",6
"7","27452. Are the Unapool people fishers now?",459,"Alexander Mcleod","Sutherland, Lochinver",7
"8","—Yes, they follow fishing.",459,"Alexander Mcleod","Sutherland, Lochinver",8
"9","27453. Is it out of the sea they take their living?",459,"Alexander Mcleod","Sutherland, Lochinver",9
"10","—Yes.",459,"Alexander Mcleod","Sutherland, Lochinver",10
"11","27454. Have they boats of their own, or do they work as hired men?",459,"Alexander Mcleod","Sutherland, Lochinver",11
"12","—They had boats of their own, and they also go as hired men. They have no boats now; they used to.",459,"Alexander Mcleod","Sutherland, Lochinver",12
"13","27455. How is it they have no boats of their own?",459,"Alexander Mcleod","Sutherland, Lochinver",13
"14","—The fishing at Lewis and Wick went back and got worse, and so they found themselves unable to foHow the fishing with profit in their own boats. They were losing all the proceeds of the fishing.",459,"Alexander Mcleod","Sutherland, Lochinver",14
"15","27456. Used you to prosecute the cod and ling fishing when you had boats of your own?",459,"Alexander Mcleod","Sutherland, Lochinver",15
"16","—No.",459,"Alexander Mcleod","Sutherland, Lochinver",16
"17","27457. Would it not pay you if you had boats to fish cod and ling?",459,"Alexander Mcleod","Sutherland, Lochinver",17
"18","—I saw a boat belonging to Culkin that was following the cod and ling fishing, but they had to give it up; it did not succeed. ",459,"Alexander Mcleod","Sutherland, Lochinver",18
"19","27458. Did they go far to sea?",459,"Alexander Mcleod","Sutherland, Lochinver",19
"20","—Ten or twelve miles out to sea.",459,"Alexander Mcleod","Sutherland, Lochinver",20
"21","27459. Do you think it possible that the fishing can be prosecuted to advantage on this coast at present?",459,"Alexander Mcleod","Sutherland, Lochinver",21
"22","—Perhaps some years they might succeed—some might. There is no doubt some of the Lewis people ",459,"Alexander Mcleod","Sutherland, Lochinver",22
"23","come quite close to this shore prosecuting the herring fishing.",459,"Alexander Mcleod","Sutherland, Lochinver",23
"24","27460. You don't think the herring fishing would be a safe trade to depend upon as a source of livelihood?",459,"Alexander Mcleod","Sutherland, Lochinver",24
"25","—No.",459,"Alexander Mcleod","Sutherland, Lochinver",25
"26","27461. Is it more land that you and the people of Unapool desire?",459,"Alexander Mcleod","Sutherland, Lochinver",26
