"","text","id","witness","area","record_row_num"
"1","JOHN MACDONALD, Crofter, Solitote (45 or 46)—examined. ",35,"John Macdonald","Skye, Uig",1
"2","2139. The Chairman.",35,"John Macdonald","Skye, Uig",2
"3","—How long have you been a crofter at Solitote?",35,"John Macdonald","Skye, Uig",3
"4","—It is two years since I got my present croft. ",35,"John Macdonald","Skye, Uig",4
"5","2140. Where did you live before?",35,"John Macdonald","Skye, Uig",5
"6","—In the neighbouring township",35,"John Macdonald","Skye, Uig",6
"7","—Balmaquien. ",35,"John Macdonald","Skye, Uig",7
"8","2141. Why did you leave that township ?",35,"John Macdonald","Skye, Uig",8
"9","—I married and left.",35,"John Macdonald","Skye, Uig",9
"10","2142. Does the croft belong to yourself, or are you in the house of your mother-in-law ?",35,"John Macdonald","Skye, Uig",10
"11","—I am in my own house and lands. ",35,"John Macdonald","Skye, Uig",11
"12","2143. You have a paper with which you have been entrusted by the people of Solitote?",35,"John Macdonald","Skye, Uig",12
"13","—Yes. 'Solitote, Kilmaluag, Skye, 9th May 1883. —To H.M. Commissioners, Uig, Skye. ",35,"John Macdonald","Skye, Uig",13
"14","GENTLEMEN, —We, the crofters resident in Solitote, Kilmaluag, beg to lay some grievances which we labour under before you for consideration. A piece of land, formerly in the hands of one crofter, is now divided among eighteen, fourteen of whom pay rent. Our crofts are miserably small, and by being taken in year after year the land is of very bad quality. The rent of the land when under one crofter  was £9, 8s., and we now pay in all £22,10s., although the third part of the croft is in the hands of another tenant. We are not allowed to keep even a cow or sheep ; have no privilege to cut heather for binding the roofs of our houses, or rushes to thatch them with; and we are even debarred from  cutting sea-ware to manure our ground. We used to have part of the hill adjoining our township, but this was taken from us, and we really have nothing now. We would desire land sufficient to allow us to keep a cow  or two, and also to have the privilege of keeping a few sheep—the land to be reasonable in price. We would also desire the right to cut sea-ware for manuring our crofts. You will confer a great blessing on us by considering our case, and your efforts on our behalf will be gratefully acknowledged by your humble servants,",35,"John Macdonald","Skye, Uig",14
"15","—JonN MACDONALD, sen.; JOHN MACDONALD, jun.; JAMES MACDONALD; MURDO MACKENZIE; ALEXANDER MACKENZIE ; ANGUS MACKENZIE ; DONALD NICOLSON ; ALEXANDER MACDONALD ; JOHN FERGUSSON ; REBECCA ROSS ; CATHERINE STEWABT ; ISABELLA STEWART ; Widow JAMES MACDONALD ; MURDO M'KENZIE. ",35,"John Macdonald","Skye, Uig",15
"16","2144. How do the people whom you represent subsist, since they have no cow, no sheep, and no land ?",35,"John Macdonald","Skye, Uig",16
"17","—Off the sea for the most part. ",35,"John Macdonald","Skye, Uig",17
"18","2145. What is their principal object in desiring to have land? Is it to provide their families with milk?",35,"John Macdonald","Skye, Uig",18
"19","—That itself is a great reason. ",35,"John Macdonald","Skye, Uig",19
"20","2146. And potatoes?",35,"John Macdonald","Skye, Uig",20
"21","—Potatoes and fruit of the earth as others have. ",35,"John Macdonald","Skye, Uig",21
"22","2147. But, if you had more land, might you not be tempted to forsake and neglect the fishing ?",35,"John Macdonald","Skye, Uig",22
"23","—If we had more land, we would not risk our lives at sea in rough weather as we now have often to do. ",35,"John Macdonald","Skye, Uig",23
"24","2148. You would then prefer to be a crofter to being a fisherman?",35,"John Macdonald","Skye, Uig",24
"25","— Yes; it would be better for us. ",35,"John Macdonald","Skye, Uig",25
"26","2149. Did you hear all that the previous delegate said?",35,"John Macdonald","Skye, Uig",26
"27","—Yes. ",35,"John Macdonald","Skye, Uig",27
"28","2150. Do you agree? Did he speak wisely",35,"John Macdonald","Skye, Uig",28
"29","—-Yes, I agree with what he has said. ",35,"John Macdonald","Skye, Uig",29
"30","2151. Mr Fraser-Mackintosh.",35,"John Macdonald","Skye, Uig",30
"31","—What was the name of the one tenant who had this large holding ?",35,"John Macdonald","Skye, Uig",31
"32","—A man named Malcolm Macpherson. After him, two had it. Then it was in Lauchlan Mackay's hands. ",35,"John Macdonald","Skye, Uig",32
"33","2152. Was it subdivided all at once?",35,"John Macdonald","Skye, Uig",33
"34","—They all came in at once. ",35,"John Macdonald","Skye, Uig",34
"35","2153. Where from ?",35,"John Macdonald","Skye, Uig",35
"36","—From Duntulm. They were removed from Duntulm tack. ",35,"John Macdonald","Skye, Uig",36
"37","2154. That was done against their own consent, I presume?",35,"John Macdonald","Skye, Uig",37
"38","—I cannot say. They were merely cottars on Duntulm. ",35,"John Macdonald","Skye, Uig",38
"39","2155. Did they build their own houses?",35,"John Macdonald","Skye, Uig",39
"40","—Yes, they built their own houses. ",35,"John Macdonald","Skye, Uig",40
"41","2156. This subdivision was at the instance of the landlord?",35,"John Macdonald","Skye, Uig",41
"42","—It was John by the landlord's orders—the landlord and factor. ",35,"John Macdonald","Skye, Uig",42
"43","2157. How long ago?",35,"John Macdonald","Skye, Uig",43
"44","—Thirty or thirty-one years ago. ",35,"John Macdonald","Skye, Uig",44
"45","2158. You state that the rent when it was under one was £9, 8s., and now it is £22, 10s., when was that increase put on ?",35,"John Macdonald","Skye, Uig",45
"46","—When the subdivision was made. I cannot say what the rent was when the subdivision actually took place, but the rents actually were raised in proportion as the rents of other townships were raised. ",35,"John Macdonald","Skye, Uig",46
"47","2159. What was the last increase?",35,"John Macdonald","Skye, Uig",47
"48","—I cannot tell. It was not I who had the lot at that time. ",35,"John Macdonald","Skye, Uig",48
"49","2160. Why did the people send you when you were there only two years ?",35,"John Macdonald","Skye, Uig",49
"50","—The people are not at home. Some are not able to work. The people are away from home fishing ; at the fishing at Shetland, Lewis, and elsewhere. ",35,"John Macdonald","Skye, Uig",50
"51","2161. What rent do you pay ?",35,"John Macdonald","Skye, Uig",51
"52","—Twenty-three shillings and a few pence ; but there are some of them that pay more than that. ",35,"John Macdonald","Skye, Uig",52
"53","2162. What extent of land have you for which you pay that sum ?",35,"John Macdonald","Skye, Uig",53
"54","—One and a half acres. ",35,"John Macdonald","Skye, Uig",54
"55","2163. How do you work it, since you are prevented from keeping a sheep or cow ?",35,"John Macdonald","Skye, Uig",55
"56","—I take a little potatoes out of it, and a little corn. ",35,"John Macdonald","Skye, Uig",56
"57","2164. Where do you get the manure ?",35,"John Macdonald","Skye, Uig",57
"58","—The sea-ware and drift-ware on the shore. ",35,"John Macdonald","Skye, Uig",58
"59","2165. Mr Cameron.",35,"John Macdonald","Skye, Uig",59
"60","—Do you get any fishing at Duntulm?",35,"John Macdonald","Skye, Uig",60
"61","—Yes, we fish lobsters in winter. ",35,"John Macdonald","Skye, Uig",61
"62","2166. Was the sea fishing at Duntulm as good as the fishing here?",35,"John Macdonald","Skye, Uig",62
"63","— It is better than this, but it is a wilder coast. ",35,"John Macdonald","Skye, Uig",63
"64","2167. Mr Fraser-Mackintosh.",35,"John Macdonald","Skye, Uig",64
"65","—They want some hill land apparently. Is there land adjoining their croft which could be got easily, or in whose possession is it at present ?",35,"John Macdonald","Skye, Uig",65
"66","—The land is there as we ever have seen it round us. ",35,"John Macdonald","Skye, Uig",66
"67","2168. What farm does it belong to now ?",35,"John Macdonald","Skye, Uig",67
"68","—Duntulm tack. ",35,"John Macdonald","Skye, Uig",68
