"","text","id","witness","area","record_row_num"
"1","Rev. ALEXANDER MACKINTOSH (29)—examined.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",1
"2","(See Appendix A, XXVIII)",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",2
"3","11289. The Chairman.You are Roman Catholic priest in the parish of South Uist, or does your cure extend further? ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",3
"4","—My cure extends to the Boisdale district and South Uist.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",4
"5","11290. How long have you held this cure?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",5
"6","—Two years and nine months.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",6
"7","11291. Had you a previous cure in this part of Scotland ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",7
"8","—In Wigtownshire and Ayrshire.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",8
"9","11292. Are you a native of the Western Islands?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",9
"10","—I am a native of  Lochaber.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",10
"11","11293. Let me ask you about the number of your people. What proportion of the population do the Roman Catholics form in the parish of South Uist ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",11
"12","—I cannot speak for the whole parish, but I believe my congregation numbers 2000 and three or four souls.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",12
"13","11294. Of the various communions of Protestants, how many may there be ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",13
"14","—According to the last census, a little over 400.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",14
"15","11295. Are the Roman Catholic population an ancient hereditary population, or are any of them of recent conversion ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",15
"16","—There are a few of recent conversion, but the main bulk of the population are old hereditary Roman Catholics.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",16
"17","11296. They have never had any other religion ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",17
"18","—Never.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",18
"19","11297. I ask that because we heard a story in Barra that the people there had been converted eighty or one hundred years ago to the Roman Catholic faith ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",19
"20","—I don't think that is true.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",20
"21","11298. Did you ever hear that story in the country?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",21
"22","—Never.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",22
"23","11299. However, to your knowledge, it is the old hereditary religion of the people here ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",23
"24","—There are a few converts—a very few.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",24
"25","11300. Have you any statement to make with reference to the administration of the Education Act ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",25
"26","—Well, I would prefer to be asked questions. I am not prepared with a statement about that.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",26
"27","11301. In the district to which you belong, how many public elementary schools are there ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",27
"28","—There are three public schools in the district which I represent.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",28
"29","11302. In this district of South Uist there are three elementary schools under the direction of the same school board ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",29
"30","—Yes.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",30
"31","11303. How is the board composed?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",31
"32","—The parish minister is chairman, and there are two priests, the factor, three farmers, and the doctor.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",32
"33","11304. How many altogether?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",33
"34","—Seven.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",34
"35","11305. How many Roman Catholics?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",35
"36","—Two.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",36
"37","11306. And in reference to these three schools, of what persuasion are the teachers in them ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",37
"38","—All Protestants.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",38
"39","11307. Has there been any new election of teachers since you came here ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",39
"40","—The island of Eriskay, since I came, is the only one where there has been a new election.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",40
"41","11308. Was there any effort made on the part of the people to obtain the selection or nomination of a Catholic teacher?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",41
"42","—I believe the wish of the people was always pretty well understood ; it was always pretty clear.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",42
"43","11309. But it was not stated in any petition or memorial",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",43
"44","—I am not aware that since I came to the country there has been any memorial, and I don't know what happened before.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",44
"45","11310. When the nomination of this teacher took place, was there any discussion in the school board itself on the subject ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",45
"46","—I am not a member of the school board, and I don't know if there was any other applicant at the time.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",46
"47","11311. You don't know whether any distinct effort was made on the part of the two Roman Catholic priests to obtain the nomination of a Roman Catholic ? ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",47
"48","—I think when that election was made it was pretty plain there was not much use. There had been efforts made for another school, without any result, in the north part of the island.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",48
"49","11312. The same school board ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",49
"50","—Yes.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",50
"51","11313. What was the nature of the effort made with reference to that school?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",51
"52","—I believe it was strongly represented by the two Roman Catholic members of the board that it was fit and proper and reasonable that in a place like this, in which the majority of the people were Roman Catholics, the feelings of the people should be consulted in the choice of a teacher.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",52
"53","11314. But the Roman Catholic community have it in their power to have their wishes satisfied by electing their representatives on the school board?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",53
"54","—Yes, but in the question of election, in a country like this, the wishes of the people are not very free.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",54
"55","11315. Has there been no systematic effort made up to the present time to get a majority of the school board elected by the people in conformity with their own wishes ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",55
"56","—I don't know that the people themselves have made any such move, but I have repeatedly heard the rate-payers complain at this end of the country that they were not properly represented on the school board, and that their wishes were not sufficiently consulted.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",56
"57","11316. When does the next election take place?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",57
"58","—I think it is in two years.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",58
"59","11317. Have you in contemplation to endeavour to get the people freelly represented on that occasion?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",59
"60","—It was in contemplation at the last election to do such a thing, but in consequence of some correspondence",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",60
"61","between our bishop and Lady Cathcart's representative the effort was not pursued, on account of a letter which implied a threat, and we, as representing the people, did not wish that the people should be in any way",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",61
"62","punished for our efforts.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",62
"63","11318. Do Roman Catholic children suffer any positive disadvantage by being under the tuition of competent Protestants ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",63
"64","—Holding the views I do about education, I do not believe in education without religion.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",64
"65","11319. Then, in case the Roman Catholics had a majority on the board, and the meaus of seeing their wishes carried out, they would not only desire, probably, in case of vacancies, the election of a Roman Catholic teacher, but they would desire to have Roman Catholic religious tuition in the schools?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",65
"66","—Yes, without interfering with the work of the school. ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",66
"67","11320. And applying the conscience clause of course, in reference to Protestants ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",67
"68","—Yes. ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",68
"69","11321. Do you think there would be a very great reluctance on the part of the children of Protestant parents to attend the secular teaching of a Roman Catholic master?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",69
"70","—I don't think there would be in this district. I am not aware.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",70
"71","11322. Then, I understand there is no Roman Catholic teacher in this district in any of the public elementary schools ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",71
"72","—There may be some monitors, but there is no certificated teacher.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",72
"73","11323. No head teacher ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",73
"74","— No.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",74
"75","11324. Neither male nor female?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",75
"76","—Neither male nor female.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",76
"77","11325. Do you know any case of a school in this part of Scotland where the majority of the people being Roman Catholic, there is distinct Roman Catholic teaching going on in the school ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",77
"78","—Yes, I know of one case in the Lochaber district, in the parish of Kilmonivaig, in which there is a Roman",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",78
"79","Catholic teacher who teaches catechism at the hours allowed in the time table.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",79
"80","11326. In the schools here chiefly attended by Roman Catholic children, is there any religious teaching going on at all ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",80
"81","—I am not aware there is. ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",81
"82","11327. There is no Protestant religious teaching ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",82
"83","—I have never heard that there is.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",83
"84","11328. How is the Roman Catholic religious teaching carried out? How are the children instructed iu their religion ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",84
"85","—We have to do it for ourselves.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",85
"86","11329. Do you do it at all in connection with the secular schools, or is it in the form of a Sunday school? —We do it ourselves, never in connection with the schools.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",86
"87","11330. Professor Mackinnon. What is the name of your district ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",87
"88","—Boisdale.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",88
"89","11331. In the north district is the proportion of Protestants and Catholics the same ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",89
"90","—I believe that in proportion to the population the number of Protestants is greater than in this southern district.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",90
"91","11332. You were asked to appear as a delegate by the people of Dalebroge ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",91
"92","—Yes.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",92
"93","11333. Have you anything to state?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",93
"94","—There were three delegates appointed by the people of Dalebroge. I think I can briefly state the grievances of the Dalebroge people. I cannot go into dates, but I understand the general condition of the people, and the things they have to speak about just now. The people of Dalebroge principally complain that the land which was formerly occupied by twenty-four crofters is now occupied by something more than double the number. They had common land extending from Dalebroge to within one mile of this town here. This common land was taken from them. The people were sent out from Frobost and were put on this common land, and pieces of land have also been taken from the people and crofts taken—a croft for the schoolmaster, a croft for the policeman, a croft attached to the Free Church manse, and crofts occupied by the people called cottars; and they complain there has never been a reduction of rent for this land which was taken from them. Further, that land was taken from them to make into parks of potatoes, and that for this land which was taken from them for this and other purposes there was never any reduction of rent made. The rent remains the same, and they practically have no common land to-day.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",94
"95","11334. Would they be satisfied if they got a small reduction of rent proportionate to the land they lost? —With the land they have now they could not make a living. There are too many people on the land, and the",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",95
"96","land is not what it was, with over cultivation; it does not yield the crop it used to yield, and they have not enough land to leave part of it out for a year or two to enable it to gain strength.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",96
"97","11335. We had one man who said that he left part of the land out for two or three years in grass?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",97
"98","—I suppose that man meant what he was saying, but I don't think you will get another case of that kind in the",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",98
"99","country.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",99
"100","11336. Do they look to legislation to remedy their grievances?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",100
"101","—They certainly look to legislation now to remedy their grievances,",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",101
"102","11337. What form of legislation do they look to?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",102
"103","—The law. In this part of the country it was the factor.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",103
"104","11338. I mean, of course, imperial legislation, not an appeal to the proprietor. Beyond appealing to the proprietor, what else do they look for?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",104
"105","—They look also for a settling of land at a fair rent and leases. They are looking out also for compensation for improvements which they may make, and encouragement to make these improvements, and no fear of their being sent out of those lands as long as they can pay their rents.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",105
"106","11339. When you speak of leases, what length of leases do you refer to ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",106
"107","—I have seen people somewhat above the class of crofters in this country with nineteen years' leases.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",107
"108","11340. Would that satisfy the people of this country—nineteen years' leases ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",108
"109","—I am not aware that it would altogether satisfy them. I believe there is a more radical change than that required before they would be satisfied.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",109
"110","11341. With regard to fair rents, do you think they would be prepared to pay the rent the tacksmen pay for their lands ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",110
"111","—If they had the land in proportion to some of the tacks, they might consider themselves fortunate.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",111
"112","11342. You think the tacksmen's lauds are rented more cheaply than the crofter's land ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",112
"113","—Some of them.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",113
"114","11343. Are the tacksmen's lands let by competition here when there is a vacancy in a farm ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",114
"115","—The last farm that was vacant there was competition, but I heard it said—I don't know whether it was true—that the person who got the farm had been settled upon before.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",115
"116","11344. And that the highest rent was not accepted ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",116
"117","—That it had been known before the farm was let who was to get it.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",117
"118","11345. And did the person who got it pay the highest rent that was offered ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",118
"119","—That, of course, we do not know.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",119
"120","11346. What is your proposal to remedy the state of matters with respect to the schools ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",120
"121"," —I think the school board might very reasonably be called upon to resign, as not representing the feelings of the rate-payers.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",121
"122","11347. You don't require a change in the law, but a change in its administration?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",122
"123","—We are quite content with the law.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",123
"124","11348. Is not a new school board elected every three years?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",124
"125","—Yes.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",125
"126","11349. Don't you think matters could hang on till next election, and remedy them then?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",126
"127","—I think the longer they hang on the worse things are getting, and it will not be so easy to do things then.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",127
"128","11350. We have had ten years of this administration since the passing of the Act; would it not be rather a serious step, seeing that the administration of it in this parish has been uniform since that time, to call upon",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",128
"129","the school board in the middle of its term to resign, when you have the remedy in your own hands in one or one and a half years hence?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",129
"130","—Hitherto we have not had the remedy in our own hands, but I believe that at next election we may have.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",130
"131","11351. Do you expect the board would resign voluntarily, if they were called upon by the people of the parish?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",131
"132","—I have no great reason to expect anything from the board, so far as the feelings of the rate-payers are concerned. ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",132
"133","11352. Of course, so long as they administer the Act, can you expect any other external agency to call upon them to resign ? ",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",133
"134","—I am not aware any other person has any right to call upon them to resign. I think if they had the wishes and feelings of the rate-payers at heart, they would see they are not acting in conformity with the wishes of the rate-payers, and they should as men of honour resign.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",134
"135","11353. Supposing you got the school board to give effect to the wishes of the people, I think you stated there was no religious education in the board schools at all, Protestant or Catholic ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",135
"136","—I am not aware there is any religious education in the schools at all just now. I am not aware that in any board schools on the mainland, where a majority of the people are Catholics, there is religious education.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",136
"137","11354. Catholic ?",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",137
"138","—Yes.",194,"Rev Alexander Mackintosh","South Uist, Lochboisdale",138
