"","text","id","witness","area","record_row_num"
"1","RODERICK MACKENZIE, Crofter, Nether Coll (75)—examined.",292,"Roderick Mackenzie","Lewis, Stornoway",1
"2","16022. The Chairman.",292,"Roderick Mackenzie","Lewis, Stornoway",2
"3","—This is the statement you have submitted to the Commission:",292,"Roderick Mackenzie","Lewis, Stornoway",3
"4","Statements by Roderick M'Kenzie, crofter, and Malcolm M'Leod, crofter and mason, both of the township of Coll, to be submitted to the Commission on behalf of the crofters of said town. Fifty years ago the township of Coll was inhabited by twenty-two crofters, keeping from three to five milk cows, with several young beasts all in good condition, and from twelve to forty sheep. Before Sir James Matheson bought the estate four crofters were put in upon our township, and when the township of Garryghuirm was cleared other four were put in upon Coll, bringing the number of crofters in Coll up to thirty (see Appendix A. XL). At the same time a portion of the arable land belonging to the township was taken from the people, and given to the tacksmen for whom the people were put out of Garryghuirm, thus reducing the arable land of the people, while the inhabitants of the township are considerably increased. About thirty-three years ago the place was relotted out and made into forty-seven crofts, the rent of which was £120; since then twenty crofters have been put in upon the township, every one of them paying rent over and above the £120, at which the township was rented when it was relotted. So that we now stand thus— ",292,"Roderick Mackenzie","Lewis, Stornoway",4
"5","1st, the township is made less by taking some of our arable land and adding it to the neighbouring tack; ",292,"Roderick Mackenzie","Lewis, Stornoway",5
"6","2nd, putting people in upon us in addition to the natural growth of the population, until now we have three families to the one we originally had; ",292,"Roderick Mackenzie","Lewis, Stornoway",6
"7","3rd, the rent being increased gives the privilege of increasing the stock, until people and cattle are starved alike, increasing taxes and every other source of poverty and misery.",292,"Roderick Mackenzie","Lewis, Stornoway",7
"8","The boundary dyke between us and one tacksman was built by contract, for which every head of family in Coll had to pay 10s. Still we have to keep it up as often as any part of it falls down; yet if any of our sheep or cattle go over it, they are pounded and paid for before we get them out. We are so much pressed by tacksmen on both sides, and behind by sportsmen and their gamekeepers, that we are not allowed to walk without the fear of being taken up as trespassers, even upon the hill pasture for which we pay rent. There are twenty-eight crofters in the township of Coll, having only one starved cow each, when the tack on the one hand of us would keep one hundred families in comfort, and the one on the other side eighty. Further, we beg to state to the Commission that in one case we know of an old man who fell into arrears of rent, and could not pay, a young man who was willing to take land would not get the old man's lot until he got security that he would pay the old man's debt, for which he paid £13, which he only managed by selling the two cows he had. In Coll just now there are ten married men and twenty-six single men, who would take land to-morrow if they got the chance. Suggested remedies for the foregoing grievances—",292,"Roderick Mackenzie","Lewis, Stornoway",8
"9","1st Increased holdings, with sufficient moorland and hill pasture to enable us to rear stock to pay our rent. ",292,"Roderick Mackenzie","Lewis, Stornoway",9
"10","2nd Revaluation of land by competent parties who know the locality, and security of tenure so long as the rent is paid. ",292,"Roderick Mackenzie","Lewis, Stornoway",10
