"","text","id","witness","area","record_row_num"
"1","JOHN CAMPBELL, Crofter's Son and Soldier, residing in Greenock (51)—examined.",595,"John Campbell","Argyll, Tobermory, Mull",1
"2","35935. The Chairman.",595,"John Campbell","Argyll, Tobermory, Mull",2
"3","—Have you been elected a delegate by anybody ?",595,"John Campbell","Argyll, Tobermory, Mull",3
"4","—I a m informed by the villagers of Dervaig that my name was sent three weeks ago to the secretary as their delegate, and the only one who was appointed.",595,"John Campbell","Argyll, Tobermory, Mull",4
"5","35936. Do you know Lachlan Kennedy?",595,"John Campbell","Argyll, Tobermory, Mull",5
"6","—Yes.",595,"John Campbell","Argyll, Tobermory, Mull",6
"7","35937. Was he chosen a delegate'?",595,"John Campbell","Argyll, Tobermory, Mull",7
"8","— A sub-delegate; they said he would come along with me to supplement anything I had to say.",595,"John Campbell","Argyll, Tobermory, Mull",8
"9","35938. As you are the second witness from Dervaig we cannot undertake to read the whole of your statement aloud, but we will receive it, and hear you verbally on any subject you wish to speak upon. ",595,"John Campbell","Argyll, Tobermory, Mull",9
"10","—Well, I can scarcely touch upon any particular subject unless you read the paper.",595,"John Campbell","Argyll, Tobermory, Mull",10
"11","35939. Mr Fraser-Mackintosh.",595,"John Campbell","Argyll, Tobermory, Mull",11
"12","—We heard a statement from a delegate to-day already ?",595,"John Campbell","Argyll, Tobermory, Mull",12
"13","—Ah, but it had no bearing scarcely upon the point; I was the only one specially appointed to come here.",595,"John Campbell","Argyll, Tobermory, Mull",13
"14","35940. The Chairman.",595,"John Campbell","Argyll, Tobermory, Mull",14
"15","—We cannot undertake to have this paper read aloud, but it will be received by the Commissioners and considered afterwards. You can tell us in general terms what are the complaints of the people. Is there a complaint about the hill pasture being taken away ?",595,"John Campbell","Argyll, Tobermory, Mull",15
"16","—That is one of them, and there is a special complaint about the laird claiming the houses which the people consider are their absolute property,—absolute because their fathers built them with stone and lime at their own expense; and M'Lean of Coll, the laird of the estate when the houses were built, told them they would be theirs for ever by paying 13s. 4d. to him —that is, the house and garden. The garden would be about a quarter of an acre or so.",595,"John Campbell","Argyll, Tobermory, Mull",16
"17","35941. Mr Fraser-Machintosh.",595,"John Campbell","Argyll, Tobermory, Mull",17
"18","—Is there a village?",595,"John Campbell","Argyll, Tobermory, Mull",18
"19","—A village of twenty-six houses.",595,"John Campbell","Argyll, Tobermory, Mull",19
"20","35942. The Chairman.",595,"John Campbell","Argyll, Tobermory, Mull",20
"21","—The promise was that the houses should be rented to them at 13s. 4d. ?",595,"John Campbell","Argyll, Tobermory, Mull",21
"22","—That is the information we have from our parents; and they state they had it from theirs.",595,"John Campbell","Argyll, Tobermory, Mull",22
"23","35943. Are they slated ?",595,"John Campbell","Argyll, Tobermory, Mull",23
"24","—They were not formerly, but most of them are now. ",595,"John Campbell","Argyll, Tobermory, Mull",24
"25","35944. What rent is charged for them now?",595,"John Campbell","Argyll, Tobermory, Mull",25
"26","—Twenty-six and eight-pence.",595,"John Campbell","Argyll, Tobermory, Mull",26
"27","35945. Are there crofts attached to all these houses?",595,"John Campbell","Argyll, Tobermory, Mull",27
"28","—A croft was attached to every house when the village was started, and rent was paid for the croft and hill pasture. The hill pasture was capable of grazing two cows and a horse for every house; and it was the common property of the whole village.",595,"John Campbell","Argyll, Tobermory, Mull",28
"29","35946. Has the whole of the hill pasture been taken away?",595,"John Campbell","Argyll, Tobermory, Mull",29
"30","—The whole by the present laird's father, who purchased the estate from the Macleans.",595,"John Campbell","Argyll, Tobermory, Mull",30
"31","35947. When was that?",595,"John Campbell","Argyll, Tobermory, Mull",31
"32","—It was about 1857 when this transaction took place.",595,"John Campbell","Argyll, Tobermory, Mull",32
"33","35948. Has the arable land been diminished ?",595,"John Campbell","Argyll, Tobermory, Mull",33
"34","—No, the arable ground is chiefly the same as it was then.",595,"John Campbell","Argyll, Tobermory, Mull",34
"35","35949. When the hill ground was taken away were the rents reduced ?",595,"John Campbell","Argyll, Tobermory, Mull",35
"36","—No, they were increased ; they were increased about £1 from 1857 to the present day.",595,"John Campbell","Argyll, Tobermory, Mull",36
"37","35950. What is]the rent now ?",595,"John Campbell","Argyll, Tobermory, Mull",37
"38","—One, which was £ 3 , 14s. for fifty-seven years or so, is now £4, 16s., increasing by 2s. or 3s. since 1857 until it comes now to £4, 16s. ",595,"John Campbell","Argyll, Tobermory, Mull",38
"39","35951. The complaint is that the hill grazing was taken away and the rent increased ?",595,"John Campbell","Argyll, Tobermory, Mull",39
"40","—Yes.",595,"John Campbell","Argyll, Tobermory, Mull",40
"41","35952. Have there been any strangers brought in and put among you ?",595,"John Campbell","Argyll, Tobermory, Mull",41
"42","—No; properly speaking, there have not; but some of these houses, when the old people died, the present laird or his factor sold them to parties from the outside—people not belonging to the village formerly, and who had no right in the village.",595,"John Campbell","Argyll, Tobermory, Mull",42
"43","35953. Strangers have been brought in and put into the vacant crofts ?",595,"John Campbell","Argyll, Tobermory, Mull",43
"44","—Yes; there is a man in the village who never had an inch of ground in it before, and he owns three of the crofts.",595,"John Campbell","Argyll, Tobermory, Mull",44
"45","35954. Mr Fraser-Mackintosh.",595,"John Campbell","Argyll, Tobermory, Mull",45
"46","—How many people are in the village altogether ?",595,"John Campbell","Argyll, Tobermory, Mull",46
"47","—There are twenty-nine houses, and the original number was twenty-six. Three houses have been built since the village was started.",595,"John Campbell","Argyll, Tobermory, Mull",47
"48","35955. Were you born there ?",595,"John Campbell","Argyll, Tobermory, Mull",48
"49","—Yes, and my mother before me, and my grandfather also.",595,"John Campbell","Argyll, Tobermory, Mull",49
"50","35956. When did you enter the army?",595,"John Campbell","Argyll, Tobermory, Mull",50
"51","—In 1852.",595,"John Campbell","Argyll, Tobermory, Mull",51
"52","35957. Are you still in the army ?",595,"John Campbell","Argyll, Tobermory, Mull",52
"53","—I am still a reserve man, and will be as long as I live.",595,"John Campbell","Argyll, Tobermory, Mull",53
"54","35958. Have you a pension ?",595,"John Campbell","Argyll, Tobermory, Mull",54
"55","—No, but I will have in a couple of years The people complain bitterly of the taking of the houses from them.",595,"John Campbell","Argyll, Tobermory, Mull",55
