"","text","id","witness","area","record_row_num"
"1","JOHN MATHESON—examined. ",7,"John Mathieson","Skye, Braes",1
"2","342. The Chairman.",7,"John Mathieson","Skye, Braes",2
"3","—Are you a crofter?",7,"John Mathieson","Skye, Braes",3
"4","—I never got a croft. ",7,"John Mathieson","Skye, Braes",4
"5","343. Are you a cottar?",7,"John Mathieson","Skye, Braes",5
"6","—Yes, I am a cottar at Achnahaunait. ",7,"John Mathieson","Skye, Braes",6
"7","344. Are you a fishermen ?",7,"John Mathieson","Skye, Braes",7
"8","—Sometimes. I am not able to fish now. ",7,"John Mathieson","Skye, Braes",8
"9","345. Have you heard what has been stated by the previous delegates ? Do you agree with what they have said ?",7,"John Mathieson","Skye, Braes",9
"10","—Yes. ",7,"John Mathieson","Skye, Braes",10
"11","346. Have you any remarks which you wish to add to what they have said?",7,"John Mathieson","Skye, Braes",11
"12","—I want to say that it is the want of land, and the dearness of it that is leaving the people so poor. My own great-grandfather was tenant in Achnahannait, and had a fourth part of it to himself. My grandfather succeeded him, and hada fifth part of Achnahannait. My father succeeded my grandfather, and had an eighth part of the land, and in his lifetime lie came to be reduced to a sixteenth of the land. My father had six sons, of whom I am the eldest, and not one of them would get a sod from Lord Macdonald. Only the youngest of them was left with his mother, and is not that a great reason for the poverty of the people ? ",7,"John Mathieson","Skye, Braes",12
"13","347. How have you supported your family ?",7,"John Mathieson","Skye, Braes",13
"14","—As best I could, working day and night sometimes. ",7,"John Mathieson","Skye, Braes",14
"15","348. In whose employment have you worked,—in the employment of the landlord or in the employment of the crofters ?",7,"John Mathieson","Skye, Braes",15
"16","—Working not much in the Isle of Skye, but earning wages elsewhere. ",7,"John Mathieson","Skye, Braes",16
"17","349. When you were a young man working in the Isle of Skye, what were your daily wages?",7,"John Mathieson","Skye, Braes",17
"18","—About 2s. a day, or the like of that. ",7,"John Mathieson","Skye, Braes",18
"19","350. And what are the wages now?",7,"John Mathieson","Skye, Braes",19
"20","—I am not very sure what the wages are going now for I am seeing very little work going on at all. ",7,"John Mathieson","Skye, Braes",20
"21","351. Are you quite sure that you received 2s. a day twenty years ago ?",7,"John Mathieson","Skye, Braes",21
"22","— I am sure I was working at a shilling a day at that time. ",7,"John Mathieson","Skye, Braes",22
"23","352. What are the wages that able-bodied young men are now getting for common work ?",7,"John Mathieson","Skye, Braes",23
"24","—About 2s. 6d. I think ; that is the wage that I got from a farmer for a day's work in spring. ",7,"John Mathieson","Skye, Braes",24
"25","353. You spoke of the gradual subdivision of the land for three generations, what caused the subdivision ? was it the multiplication of families, or were there other families brought from outside and put upon the land?",7,"John Mathieson","Skye, Braes",25
"26","—Both causes went together. ",7,"John Mathieson","Skye, Braes",26
"27","354. Mr Cameron.",7,"John Mathieson","Skye, Braes",27
"28","—Your father had a croft, how did he lose it ?",7,"John Mathieson","Skye, Braes",28
"29","—The croft was not taken from my father, he died. ",7,"John Mathieson","Skye, Braes",29
"30","355. Who succeeded your father to the croft ?",7,"John Mathieson","Skye, Braes",30
