"","text","id","witness","area","record_row_num"
"1","JAMES BRIMS, Solicitor, Thurso, Factor for Mr Traill of Ratter (55)— examined.",401,"James Brims","Orkney, Sanday",1
"2","23262. Sir Kenneth Mackenzie.",401,"James Brims","Orkney, Sanday",2
"3","—You have been present to-day?",401,"James Brims","Orkney, Sanday",3
"4","—I have. ",401,"James Brims","Orkney, Sanday",4
"5","23263. We had one representative of this part of the island, who referred to Mr Traill's tenantry; you heard what was said?",401,"James Brims","Orkney, Sanday",5
"6","—I did.",401,"James Brims","Orkney, Sanday",6
"7","23264. Have you any statement to make with regard to that?",401,"James Brims","Orkney, Sanday",7
"8","—Which part of it?",401,"James Brims","Orkney, Sanday",8
"9","23265. Anything you wish to remark upon in the first place?",401,"James Brims","Orkney, Sanday",9
"10","—In the first place, in regard to the meliorations and improvements upon the estate here, I believe Mr Traill, my constituent, is as indulgent to the tenants on the property in Sanday and Stronsay as any other landlord all over the north of Scotland. I may mention that I am connected with the county of Caithness, where he has large property with a rental of £8000 or £9000; and he treats his tenants in Orkney on the same principle as he does the tenants there. The late Mr George Traill, when he was proprietor, did increase the rent occasionally, but he never did so without getting a valuation made by a competent party. The improvements consisted principally of drainage, and a good deal of the money was spent in building good substantial houses upon the estate. The proprietor took up the greater part of the money he borrowed, and a good amount from his own private income. The tenants did not insist upon getting their houses done until their land was first improved, and I think very wisely too, so that we are still going on spending money in building and providing good house accommodation in the way of dwelling houses and office houses for the tenants on the estate. It is a rule upon the estate that leases are always granted for 14 or 19 years as the tenants may prefer. I always recommend them to take a long term, as I believe it to be of most benefit to themselves; and I find it a very curious thing that, when I enter into a lease with an Orkney tenant, he always insists upon having a break at the end of the first second or third year, and I never hesitate to give them that option, because I know it is never taken advautage of. It never has been taken advantage of. I am very much astonished to hear, as I have done to-day, certain grievances stated. It quite surprised me to hear there was any grievance at all on this estate. It is stated that the laud is too high rented. I now hold in my hand the last valuation Mr Traill got from a gentleman whom you will all recollect—the late Mr M'Phee of Elgin, who was, I believe, supposed to be one of the best valuators in the north of Scotland. And I may state that the crofters, of whom there are fifty-one on Mr Traill's estate in this island alone, are paying at present from 10 to 25 per cent, less rent than Mr M'Phee valued these crofts at in 1876, and these rents have still remained at the same amount; so that, so far as the complaint of over-renting is concerned, I think there is no ground for it. The next complaint they make is with regard to the kelp. The price paid to the tenants for the manufacture of kelp is said to be £2, 5s. That is correct to a certain extent; but they leave out of view that the tenants deliver at the rate of 20 cwt. to one ton, whereas the marketable amount is 21 cwt_so that the real price is £2, 7s. 3d. I make up, generally every year, a statement, with observations, so that Mr Charles Traill's property or income tax be as assessed upon it, and I have brought with me the statement for the last two years. There I find that for the year 1881, the amount of kelp made upon Mr Traill's estate both in Sanday and Stronsay was 109 tons, the proceeds of which had a market value of £515, 10s. 3d. Of that sum he paid away in expenses £70, 6s. 3d., and he paid to the crofters who gathered and manufactured and burnt the kelp, £255, 14s. 9d.; so that the balance coming to himself was only £219, 15s. 3d. for the year. But from that there remains to be deducted the taxes he paid upon the rent charged him for the kelp shores. I believe it is not generally known among the tenants—and I think they should know it—that the proprietor is assessed—charged with a rent for his kelp shores—in proportion to the amount of the profits made out of them, that is, the quantity of kelp manufactured —so that out of the £219, compared with the £255 paid to the people, who wrought the kelp, Mr Traill has to pay all the taxes falling upon him as proprietor in connection with the proceeds of the kelp.",401,"James Brims","Orkney, Sanday",10
"11","23266. I suppose the proprietor pays a double rate on the kelp?",401,"James Brims","Orkney, Sanday",11
"12","—Yes, he first pays the due and then the income tax upon the profits. He pays upon the £219 income tax, and then the property tax upon the rent put upon the shares—that is one-half of the net profits. For the year 1882 the manufacture of kelp was much less —71 tons 15 cwt., the market value of which was £357, 10s. 3d. The expense of keeping up the kelp tools and shipping and other expenses connected with it, amounted to £59, 11 s. 7d., and that year there was paid to the tenants £167, 14s. 2d., having a balance of £130, 4s. 6d. for the proprietor, subject to those deductions I have already mentioned for public burdens and taxes.",401,"James Brims","Orkney, Sanday",12
"13","23267. The Chairman.",401,"James Brims","Orkney, Sanday",13
"14","—How much was the net profit to the proprietor1?",401,"James Brims","Orkney, Sanday",14
"15","—I have not been able to get that, as the vouchers are out of my hands, but perhaps £30 or £ 40; so that for the year 1882 he would really not have £100; and the tenants get £167, 14s. 2d. This year, I am glad to say, it will be a little better; it will come up to about 100 tons instead of 71. I may mention the fact that, some years ago, the profits of the kelp were such, when prices came down, that Mr Traill had some thoughts of giving up the manufacture of it altogether. But I spoke to him on the subject, and said that from my knowledge of the tenants in Sanday, which extends back now since 1858, nearly a quarter of a century, that I did not think they would be able to pay their rents unless they were employed in the manufacture of kelp, so that he has still been carrying it on simply and purely for the benefit of the tenants, to enable them to pay their rents and support themselves. This year, I am sorry to say, we have been threatened with a reduction in the prices. The price formerly was £5, 10s. a ton. This year, all over, all we could get was £4, 15s., only we have made an arrangement with Mr Fairley, who purchases the kelp, that if he gives a higher price to any proprietor in Orkney we will get the benefit of it, so that the tenants will benefit by getting the full profits that can be made out of the kelp, —that is, that he will make the best bargain he can for them. I may mention that some of the tenants recently sent a petition to Mr Traill somewhat in the lines they have taken to-day, stating that the crofts were high rented, and that they wanted to get the kelp handed over to themselves, to gather, manufacture, and sell in any way they thought proper. I do not think, taking into account the interests of the tenants themselves, that that would be a good arrangement, because they could not sell it, at the same advantage that the proprietor could do; and, as I have said, the kelp manufacture here is carried on by the proprietor, not for his own interest, but simply as a source of revenue to his tenants on his estate here. I don't think I have anything more to say.",401,"James Brims","Orkney, Sanday",15
"16","23268. There is a clear revenue from it?",401,"James Brims","Orkney, Sanday",16
"17","—The benefit he derives will bo under £100, but that does not take into account the trouble I have with it in selling, and corresponding and making up accounts; I charge the estate with my own factor's fee and expenses. I was very much astonished to-day to hear from these witnesses who came from Mr Trail's property in Stronsay, on his estate of the Housebay, the statement made, in the first place, that their rents were too high, I have to make the same remark with regard to that which I did with regard to the Sanday property. Mr M'Phee valued these properties, and their rents are in the same proportion as those of the Sanday tenants. With reference to the charge that the proprietor has done nothing to assist the crofters, I may mention that in the case of James Shearer, who pays a rent of £4, 15s., I have actually incurred accounts to the amount of £33, 15s. 6d. in connection with his holding. In the same way an expenditure has been incurred in assisting the witness Maxwell to erect a dwelling house on his croft. The rule in regard to the dwelling houses on Mr Traill's estate is this, that the tenant puts the stones upon the ground and builds them, aud the proprietor provides wood, woodwork, slates, flags, and lime. That is done for the purpose of keeping down taxes. On many estates the proprietor incurs the whole outlay, and charges interest on it, but I adopted the arrangement I have mentioned for the purpose of keeping down the rates of the tenants; so that their rents are not increased any further. We have assisted these cottars —as we do upon the whole estates in Stronsay and Sanday —in draining and improving their ground, and we have done that in some cases by getting them to do the half of the work; for example, the proprietor opens the drains, and the tenant fills them; and in other cases, where the ground is shallow, we provide them in addition with tiles, and they do the filling in. Another thing we have done there, is that the proprietor paid the late tenant of Housebay when these lands at Housebay were being improved, for ploughing up their ground to them. Their own horses were weak, and the horses of the larger farm were much stronger for ploughing up the rough ground, and they got assistance in that way to improve the land for themselves. I may mention that the quality of the land at Housebay is very superior; except in the island of South Ronaldshay, there is no better land in Orkney. There is a vein of red clay which touches Orkney, and which runs into Forfarshire and East Lothian, and forms the richest soil in the kingdom. If the land had been in East Lothian, it would have been worth £5 or £6 an acre; but they don't pay anything like that, and I am glad they derive benefit from it. I am always willing to encourage the smaller tenants, more especially, and I very frequently get it thrown up to me that I am kinder to the smaller tenants and crofters than to the big ones. That was said to me by one of the largest tenants on Mr Traill's estates in Orkney on my way north a few days ago. Then there is another grievance which I may explain in regard to working for larger farmers. Some years ago all these cottars at Housebay were cottars holding directly from the tenant of the farm. At the end of the last lease the tenants requested me to take them out of the hands of the tenant, and allow them to come directly under the proprietor. I consented to do that, because I believed it would be for their benefit; and one principal reason of that was that the proprietor would spend and actually did spend more money than any tenant would do in improving their lands and houses, and making them more comfortable than they had been hitherto. The obligation with regard to the working is simply this, the tenant of the farm there, who holds a farm of over 1200 acres of land, said to me, 'If you take these cottars from us, I cannot carry on this farm, and cannot take a new lease unless you make some arrangement whereby I can have the benefit of their work and labour in the farm. The arrangement I made was as simple and easy for them in the circumstances as it was possible to make; and that arrangement was this, —that these tenants were bound to give labour, that is to supply a woman in the spring season of the year when the crops were being laid down, and at the thinning of the turnips, and during harvest—that they were bound to supply a hand—and that the tenant of the large farm was bound to pay them the current wages of the district. I thought that was the fairest arrangement I could make in the circumstances. At the time these crofters expressed themselves as quite satisfied with the arrangement, knowing, as I believe they do know, that unless some arrangement of that kind is made, the large tenant would not be able to hold his farm or to work it properly. That is the position of matters.",401,"James Brims","Orkney, Sanday",17
"18","23269. Sir Kenneth Mackenzie.",401,"James Brims","Orkney, Sanday",18
