"","text","id","witness","area","record_row_num"
"1","DONALD STEPHEN, Northtown, Birsay (36)—examined.",412,"Donald Stephen","Orkney, Birsay",1
"2","24164. Sir Kenneth Mackenzie.",412,"Donald Stephen","Orkney, Birsay",2
"3","—What is your profession?",412,"Donald Stephen","Orkney, Birsay",3
"4","—A farmer's son and small proprietor.",412,"Donald Stephen","Orkney, Birsay",4
"5","24165. Do you occupy any land besides what you own?",412,"Donald Stephen","Orkney, Birsay",5
"6","—I work on my father's farm.",412,"Donald Stephen","Orkney, Birsay",6
"7","24166. Is this property your father's or your own?",412,"Donald Stephen","Orkney, Birsay",7
"8","—My father is tenant.",412,"Donald Stephen","Orkney, Birsay",8
"9","24167. But you are a proprietor besides?",412,"Donald Stephen","Orkney, Birsay",9
"10","—Of a small bit of ground.",412,"Donald Stephen","Orkney, Birsay",10
"11","24168. Is that yours or your father's?",412,"Donald Stephen","Orkney, Birsay",11
"12","—My own.",412,"Donald Stephen","Orkney, Birsay",12
"13","24169. And your father is tenant?",412,"Donald Stephen","Orkney, Birsay",13
"14","—Yes.",412,"Donald Stephen","Orkney, Birsay",14
"15","24170. What extent of land does your father hold ?",412,"Donald Stephen","Orkney, Birsay",15
"16","—Seventy-seven",412,"Donald Stephen","Orkney, Birsay",16
"17","24171. What extent of property do you possess?",412,"Donald Stephen","Orkney, Birsay",17
"18","—Sixteen acres.",412,"Donald Stephen","Orkney, Birsay",18
"19","24172. Did you purchase this property?",412,"Donald Stephen","Orkney, Birsay",19
"20","—Yes.",412,"Donald Stephen","Orkney, Birsay",20
"21","24173. How long have you held it?",412,"Donald Stephen","Orkney, Birsay",21
"22","—Four years.",412,"Donald Stephen","Orkney, Birsay",22
"23","24174. Was it arable land when you bought it?",412,"Donald Stephen","Orkney, Birsay",23
"24","—No, common.",412,"Donald Stephen","Orkney, Birsay",24
"25","24175. To whom did it belong?",412,"Donald Stephen","Orkney, Birsay",25
"26","—To a proprietor in Aberdeenshire of the name of Park.",412,"Donald Stephen","Orkney, Birsay",26
"27","24176. Were there others beside you who bought common land at that time?",412,"Donald Stephen","Orkney, Birsay",27
"28","—No, it was a part of infield property, and this was outfield common. It was for sale by private bargain at the time.",412,"Donald Stephen","Orkney, Birsay",28
"29","24177. What price did it sell for?",412,"Donald Stephen","Orkney, Birsay",29
"30","—I would not like to mention the price because I am, perhaps, for selling it again.",412,"Donald Stephen","Orkney, Birsay",30
"31","24178. Is it entered in the valuation roll'?",412,"Donald Stephen","Orkney, Birsay",31
"32","—Yes.",412,"Donald Stephen","Orkney, Birsay",32
"33","24179. For what rent?",412,"Donald Stephen","Orkney, Birsay",33
"34","—£5.",412,"Donald Stephen","Orkney, Birsay",34
"35","24180. For the sixteen acres?",412,"Donald Stephen","Orkney, Birsay",35
"36","—Yes.",412,"Donald Stephen","Orkney, Birsay",36
"37","24181. Have you reclaimed it?",412,"Donald Stephen","Orkney, Birsay",37
"38","—Part of it.",412,"Donald Stephen","Orkney, Birsay",38
"39","24182. Was that £5 put on before you reclaimed it?",412,"Donald Stephen","Orkney, Birsay",39
"40","—No, since there have been improvements on it.",412,"Donald Stephen","Orkney, Birsay",40
"41","24183. Is there a house on it?",412,"Donald Stephen","Orkney, Birsay",41
"42","—No house at present.",412,"Donald Stephen","Orkney, Birsay",42
"43","24184. Does your father hold his land upon lease?",412,"Donald Stephen","Orkney, Birsay",43
"44","—Yes.",412,"Donald Stephen","Orkney, Birsay",44
"45","24185. What length of lease?",412,"Donald Stephen","Orkney, Birsay",45
"46","—I think there are about six years to run.",412,"Donald Stephen","Orkney, Birsay",46
"47","24186. Was it a fourteen or a nineteen years' lease?",412,"Donald Stephen","Orkney, Birsay",47
"48","—I am not exactly",412,"Donald Stephen","Orkney, Birsay",48
"49","sure; I think it was for thirteen years.",412,"Donald Stephen","Orkney, Birsay",49
"50","24187. Was his an improving lease?",412,"Donald Stephen","Orkney, Birsay",50
"51","—-Yes.",412,"Donald Stephen","Orkney, Birsay",51
"52","24188. Was the land uncultivated when he entered upon it?",412,"Donald Stephen","Orkney, Birsay",52
"53","—We reclaimed about forty-five acres since we came to the property about eighteen years ago.",412,"Donald Stephen","Orkney, Birsay",53
"54","24189. Is he to receive compensation for it at the close of the lease?",412,"Donald Stephen","Orkney, Birsay",54
"55","—Unfortunately no.",412,"Donald Stephen","Orkney, Birsay",55
