"","text","id","witness","area","record_row_num"
"1","ADAM MACKAY, Crofter, Bardarroch, Strathkyle (60)—examined.",662,"Adam Mackay","Sutherland, Bonar Bridge",1
"2","39818. The Chairman.",662,"Adam Mackay","Sutherland, Bonar Bridge",2
"3","—What is the name of your proprietor?",662,"Adam Mackay","Sutherland, Bonar Bridge",3
"4","—Mr Mackay. G. G. Mackay.",662,"Adam Mackay","Sutherland, Bonar Bridge",4
"5","39819. Mr Cameron.",662,"Adam Mackay","Sutherland, Bonar Bridge",5
"6","—How many crofters are on this property of Strathkyle?",662,"Adam Mackay","Sutherland, Bonar Bridge",6
"7","—Seventeen.",662,"Adam Mackay","Sutherland, Bonar Bridge",7
"8","39820. Are you a delegate from them?",662,"Adam Mackay","Sutherland, Bonar Bridge",8
"9","—Yes.",662,"Adam Mackay","Sutherland, Bonar Bridge",9
"10","39821. What are their average rents?",662,"Adam Mackay","Sutherland, Bonar Bridge",10
"11","—From £30 down to £10.",662,"Adam Mackay","Sutherland, Bonar Bridge",11
"12","39822. What is your own rent?",662,"Adam Mackay","Sutherland, Bonar Bridge",12
"13","—£30.",662,"Adam Mackay","Sutherland, Bonar Bridge",13
"14","39823. What amount of land do you hold?",662,"Adam Mackay","Sutherland, Bonar Bridge",14
"15","—-About eight acres of arable land and twenty-three of meadow.",662,"Adam Mackay","Sutherland, Bonar Bridge",15
"16","39824. Any common pasture amongst the tenants?",662,"Adam Mackay","Sutherland, Bonar Bridge",16
"17","—No.",662,"Adam Mackay","Sutherland, Bonar Bridge",17
"18","39825. Each tenant is, so to speak, self-contained. He grazes his own beasts on his own land, summer and winter?",662,"Adam Mackay","Sutherland, Bonar Bridge",18
"19","—Yes. The hill pasture was all taken from them as soon as the old lease expired.",662,"Adam Mackay","Sutherland, Bonar Bridge",19
"20","39826. Now, how do those of the tenants who pay £ 10 work their land; do they work it on a five-shift rotation?",662,"Adam Mackay","Sutherland, Bonar Bridge",20
"21","—Well, they do something like that.",662,"Adam Mackay","Sutherland, Bonar Bridge",21
"22","39827. Do they leave one field out two years in permanent pasture?",662,"Adam Mackay","Sutherland, Bonar Bridge",22
"23","—Yes, they require to do that for their cows, when there is no hill pasture.",662,"Adam Mackay","Sutherland, Bonar Bridge",23
"24","39828. Is each croft fenced off from its neighbour?",662,"Adam Mackay","Sutherland, Bonar Bridge",24
"25","—Yes, not by a wire fence, but by a stone fence.",662,"Adam Mackay","Sutherland, Bonar Bridge",25
"26","39829. Don't you consider a stone dyke superior to wire?",662,"Adam Mackay","Sutherland, Bonar Bridge",26
"27","—Yes, if it is put up right.",662,"Adam Mackay","Sutherland, Bonar Bridge",27
"28","39830. I suppose you mean the stones are apt to tumble down?",662,"Adam Mackay","Sutherland, Bonar Bridge",28
"29","—Yes.",662,"Adam Mackay","Sutherland, Bonar Bridge",29
"30","39831. But it is not a very serious matter for a tenant to put up the stones when they tumble down?",662,"Adam Mackay","Sutherland, Bonar Bridge",30
"31","—They put up the stones they take off their fields as a protection between man and man.",662,"Adam Mackay","Sutherland, Bonar Bridge",31
"32","39832. These are not built dykes?",662,"Adam Mackay","Sutherland, Bonar Bridge",32
"33","—No. There are some put up by the proprietor, and some that the crofters themselves put up.",662,"Adam Mackay","Sutherland, Bonar Bridge",33
