"","text","id","witness","area","record_row_num"
"1","DONALD MACDONALD, Crofter, Balamartin, assisted by HECTOR MACDONALD, Cottar and Fisherman, Balamartin (38)—examined.",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",1
"2","33607. Mr Fraser-Mackintosh.",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",2
"3","—You have a statement to submit to the Commission ?",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",3
"4","—[Donald Macdonald]. I have.",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",4
"5","—Unto the Right Honourable the Royal Commission the Petition of the Crofters of the Township of Balamartin, humbly sheweth, That our grievances are—",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",5
"6","1st, High rent, and the manner in which it was raised being unfair, and against the terms made, or rules under which the township of Balamartin was formed. ",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",6
"7","2nd, We have our common pasture or outrun diminished in extent at one end by cottars' houses, and at the other by its being annexed to the township of Balephuil. ",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",7
"8","3rd, We have to pay to the factor for sea-weed to manure our ground. We are under these said grievances, which we humbly consider to be unfair and contrary to the rules under which the township was formed, for the rollowing reasons :—",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",8
"9","(1) At the time the township of Balamartin was first divided up into crofts—about eighty years back —the township then consisted of thirty-eight crofts, with four acres in each, with a common pasture or outrun besides, capable of holding one cow and one stirk to each croft, and the horse we keep to till the ground on the four acres. The total rent of the township then divided among the thirty-eight crofts amounted only to £60, and we had fuel-peats without extra charge. But at the time John Campbell, Esq., became factor of the island, he raised our rent from £60 to £124 yearly; and, worse still, in our then straitened  circumstances—as the ground yielded us not crops of such quality as it formerly yielded, though by causes uncontrollable by us",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",9
"10","—-he doubled our crofts, sending most of the crofters to one end of the outrun as cottars, and introduced strangers from the township of Hellipool, as he was to make a sheep-tack of that township. Therefore, upon the remainder of the crofters, numbering thirteen, it has fallen to pay that  rent of £124, and the expenditure of £ 6 yearly to each crofter for coals, as we could not get any more peats, making the total amount in rent and coals payable by us £202 yearly. Moreover, year by year our crop is reduced in quality, as the soil gets more inferior in quality each year. And last year we suffered so much from floods and storms that we had at last to apply to his Grace the Duke for assistance in the shape of seed to plant our ground. We applied also to the Duke for reduction of rent, but his Grace would not grant our demand in regard to rent. ",563,"Donald Macdonald, Hector Macdonald","Argyll, Tyree",10
