"","text","id","witness","area","record_row_num"
"1","JOHN M'CASKILL, Crofter and Fisherman, Eriskay (38)—examined.",197,"John Mccaskill","South Uist, Lochboisdale",1
"2","11608. The Chairman.—Have you been freely elected a delegate?",197,"John Mccaskill","South Uist, Lochboisdale",2
"3","— Yes. ",197,"John Mccaskill","South Uist, Lochboisdale",3
"4","11609. Professor Mackinnon.—How many are there paying rent in Eriskay ?",197,"John Mccaskill","South Uist, Lochboisdale",4
"5","—There are eighty-four paying rent in our island. Three occupied it formerly.",197,"John Mccaskill","South Uist, Lochboisdale",5
"6","11610. Is there any that does not pay rent?",197,"John Mccaskill","South Uist, Lochboisdale",6
"7","—Yes.",197,"John Mccaskill","South Uist, Lochboisdale",7
"8","11611. How many?",197,"John Mccaskill","South Uist, Lochboisdale",8
"9","—There will be about a dozen families who pay no rent—chiefly paupers.",197,"John Mccaskill","South Uist, Lochboisdale",9
"10","11612. Of those who do pay rent, what is the largest and what is the smallest rent?",197,"John Mccaskill","South Uist, Lochboisdale",10
"11","—So far as I know, the biggest rent is £5, and the lowest is as low as 10s.",197,"John Mccaskill","South Uist, Lochboisdale",11
"12","11613. What is the stock that a man who pays £ 5 has?",197,"John Mccaskill","South Uist, Lochboisdale",12
"13","—Four or five cows, two or three small cattle, two horses, and between ten and twelve sheep.",197,"John Mccaskill","South Uist, Lochboisdale",13
"14","11614. What land or stock has a man who pays 10s. ?",197,"John Mccaskill","South Uist, Lochboisdale",14
"15","—He may have a cow ; I don't know of any more.",197,"John Mccaskill","South Uist, Lochboisdale",15
"16","11615. What is your complaint then ? Is it that there are too many people upon that island ?",197,"John Mccaskill","South Uist, Lochboisdale",16
"17","—Yes, that is my complaint. There are three times the number on that island that should be on it.",197,"John Mccaskill","South Uist, Lochboisdale",17
"18","11616. You don't complain that the rents are too high?",197,"John Mccaskill","South Uist, Lochboisdale",18
"19","—Yes, people complain that they pay too high rent.",197,"John Mccaskill","South Uist, Lochboisdale",19
"20","11617. But the larger complaint is that there are too many of them ?",197,"John Mccaskill","South Uist, Lochboisdale",20
"21","— Yes, generally there are two families residing upon each small bit of croft.",197,"John Mccaskill","South Uist, Lochboisdale",21
