"","text","id","witness","area","record_row_num"
"1","Mr THOMAS SELLAR, Hall Grove, Bagshot, Surrey (63)â€”examined.",729,"Thomas Sellar","Edinburgh, ",1
"2","45269. The Chairman.",729,"Thomas Sellar","Edinburgh, ",2
"3","â€”You have a statement to make ?",729,"Thomas Sellar","Edinburgh, ",3
"4","â€”The object which I have in coming before you is to rectify statements which have been made to you respecting the conduct of my father, the late Patrick Sellar, who in the early part of the present century was factor on the Sutherland estate of the Marquis of Stafford. I have been most reluctant to come and occupy your time with what appears to me to be at the present day a purely personal and historical question. But after the statements which have been made to you, I have felt, and I trust you will think I am justified in feeling, that I was required by every consideration of duty and of honour to come and appeal to your indulgence. I have put what I have to say in print, and, with your permission I shall read it, partly because, not having the habit of speaking in public, I shall probably occupy less time by so doing, and still more because, in a matter of so great interest to me, and to the other members of my family, I have desired to be as accurate and precise as possible. There runs through the Sutherland evidence which has been presented to you the impression that to Mr Sellar was due the initiative of the policy of the clearances carried out in that county, and that he alone was responsible for the execution of that policy. No other agent is ever referred to. It is proper, therefore, that I should make you aware of what Mr Sellar did in the matter; and in the first place, as to his share in initiating the policy. He was designated the factor, but there was a resident commissioner on the estate, and there was no separate law agent. In point of fact, the commissioner, who was acquainted with the management of land, performed most of the ordinary duties of a factor; and Mr Sellar, who was a lawyer, and had, up to that time, little or no practical experience in the management of land, performed mainly the duties of law agent. His duties were described by himself on two separate occasions, once in his judicial declaration of 1815, and again in a statement he printed and circulated in 1825. They were, shortly, the collection of the rents, the preparing of the leases, and the carrying legally into effect of such arrangements as should be directed by the commissioner acting under Lord and Lady Stafford's instructions. It will thus be seen that he had really no power of initiative. His duty was confined to carrying legally into effect such arrangements as the commissioner directed. So much as regards his power of initiative. Next, what share had he in carrying out the clearances? To enable you to appreciate his share in carrying out those clearances, it will be necessary for me to give you a narrative of them. I have made diligent search for information respecting them in every quarter where information was to be bad, but I have been able to learn little that is not contained in Mr Loch's book, published in 1820, on the improvements on the estates of the Marquis of Stafford. Mr Loch enters largely into the motives of the policy; and after stating those motives, and the objects sought to be attained, he goes into some details, though these are principally confined to the transactions which occurred while he was commissioner. He states, at page 76 of his book, that the removals from the interior to the sea-coast commenced in 1807, and that they were carried out from that period as the different tacks expired. I can find no details of what the clearances were from 1807 till 1810. They are believed to have been chiefly in the southern part of the county. One large sheep farm in the interior was, however, then formed. It extended north and south from the village of Lairg to Loch Naver, including the mountains of Ben Chebrig and Ben Ormin, and east and west from the river Tyree, falling into Loch Shin, to the head waters of the streams falling into the Brora and Helmsdale, and it was roughly computed, Mr Loch states, to extend over 100,000 acres. Mr Sellar entered upon his duties as "" factor"" in 1810 at, it is believed, the Martinmas term of that year; at the same time as Mr Young became commissioner. Mr Young resigned in 1816, when Mr Loch, who had been previously commissioner on Lord Stafford's English estates, succeeded him; Mr Sellar continued to occupy his post till Martinmas 1818, when he also resigned, as he had just succeeded to a considerable property on the death of his father, and had to attend to his own affairs. There are no details whatever in Mr Loch's book of the removals between 1810 and the time he became commissioner. The only account of them which I have been able to discover is contained in the paper which Mr Sellar printed and circulated in 1825, and is as follows :",729,"Thomas Sellar","Edinburgh, ",4
"5","â€”The first district,"" he says, "" in which I desired to carry the new arrangements into effect was the parish of Assynt. It was at the term of Whitsunday 1812. The mountains were divided among the persons who had formerly been tacksmen or middlemen in that parish. I expedited the necessary warrants; but the gentlemen who were to receive possession had so much influence over the people that little or no interference of mine was necessary. In spring 1813, I was desired to carry into effect similar arrangements in the parish of Kildonan and part of Clyne, the mountains of which were to be put under Cheviot shepherds as well as Cheviot sheep. Such was the tumult occasioned by this proposal, that before the notices could be served it was necessary to call in military aid. At the term of ""Whitsunday 1813, however, the mountains were put in possession of the sheep farmers and their shepherds ; and the people were transferred to the neighbourhood of Helmsdale, where the Marquis of Stafford then proposed to build a harbour, and to establish a herring fishery. In the year 1814 it was proposed to arrange in like manner the ground near the sources of the river Brora, the parish of Farr: I was desired, in consequence, to prepare myself for removing the population of these districts to the neighbourhood of fishing ground. These districts were intended to be divided into sheep farms; but, much to the relief of my official duty, the farms, excepting one, were not taken by sheep farmers. That one being taken by myself, it was in my power to leave one-half of it, for four years, in possession of the old tenantry, who were of course allowed the whole of those four years to transfer themselves, their families, and property to the new allotments provided for them; so that, in point of fact, there were removed in 1814 only twenty-seven tenants, and one tinker or caird, who had taken possession of a piece of extremely wild ground in a morass among the mountains. I continued,"" Mr Sellar adds, "" in the employment of the Marquis of Stafford until Martinmas 1818, but no further arrangement of the estate followed."" The clearances subsequent to the period at which Mr Sellar ceased to be connected with the management of the estate are referred to, as I have already stated, in some detail, by Mr Loch. After describing, at page 68, the frightful misery of the year",729,"Thomas Sellar","Edinburgh, ",5
"6","1816, and stating that while such was the distress of those who still remained on the hills, it was hardly felt by those who had been settled on the coast, he goes on to say",729,"Thomas Sellar","Edinburgh, ",6
"7","â€”"" If any doubt had remained of the propriety of the system which had been adopted, the experience of 1816 certainly put that doubt to rest. There could be no hesitation,"" he continues, "" on the part of those who had the management, to advise that that system should not merely be continued but extended."" He then states that the tacks of a large portion of the estate expired at the respective terms of Whitsunday 1818, 1819, and 1820, and that it was determined, for reasons which he describes, that the removals from the lands referred to should be postponed till 1819 and 1820, and should be completed at the Whitsunday terms of those years. Accordingly, at Whitsunday 1819, and at the same term of 1820, the removals from the large portion of the estate to which Mr Loch refers were carried out. They were mainly from the upper",729,"Thomas Sellar","Edinburgh, ",7
"8","parts of the Strath of Kildonan and of Strathbrora, and from the west or proper left bank of the Naver. It will thus be seen that, relatively to the whole extent of the clearances, those carried out under Mr Sellar's",729,"Thomas Sellar","Edinburgh, ",8
"9","directions were comparatively small. The Assynt clearances of 1812 he took no active part in. What he did directly carry out were the evictions of 1813 in the lower part of Kildonan, on the right bank of the River Helmsdale, and those of 1814 on the upper part of the east or proper right bank of the Naver. But it is said that at all events he cleared Strathnaver. Here again is a complete misconception. The west bank was cleared in 1819, after he had ceased to be in the employment of the Marquis of Stafford. As to this there is no doubt whatever. This bank, as you have seen as you passed through it, is in certain parts susceptible of tillage, so far, at least, as regards soil. The other bank, in the upper part of the strath, consists of heathy hills, on which there are few signs of former settlements, and on which, whatever may happen on the west bank, it is not likely that the plough will ever turn up the soil. It was the last named portion of the strath, the upper part of the east bank, and it only, of which Mr Sellar conducted the clearance. Hitherto I have dealt with matters which do not necessarily imply culpability on Mr Sellar's part. I now propose to bring under your notice allegations imputing culpability to him, some of them of a grave character. The first place at which these allegations were made before you was at Bettyhill, at the foot of Strathnaver, where an old man named Angus M'Kay, cottar, Strathy Point, who said he was eleven years old at the time of the evictions, thus described his recollections of what occurred in 1814 :",729,"Thomas Sellar","Edinburgh, ",9
"10","â€”"" I and my brothers, who were young. were,"" he said, "" asleep in bed, and there was a woman came in, and said, ' Won't you wake up ? Sellar is burning at Rhiloisk.'"" The following examination then took place:",729,"Thomas Sellar","Edinburgh, ",10
